country,date,owid-new_deaths_per_million
ARE,2020-03-07,
ARE,2020-03-08,0.0
ARE,2020-03-09,
ARE,2020-03-10,0.0
ARE,2020-03-11,0.0
ARE,2020-03-12,
ARE,2020-03-13,0.0
ARE,2020-03-14,
ARE,2020-03-15,0.0
ARE,2020-03-16,0.0
ARE,2020-03-17,0.0
ARE,2020-03-18,0.0
ARE,2020-03-19,0.0
ARE,2020-03-20,0.0
ARE,2020-03-21,0.0
ARE,2020-03-22,0.20199999999999999
ARE,2020-03-23,0.0
ARE,2020-03-24,0.0
ARE,2020-03-25,0.0
ARE,2020-03-26,0.0
ARE,2020-03-27,0.0
ARE,2020-03-28,0.0
ARE,2020-03-29,0.0
ARE,2020-03-30,0.10099999999999999
ARE,2020-03-31,0.20199999999999999
ARE,2020-04-01,0.10099999999999999
ARE,2020-04-02,0.20199999999999999
ARE,2020-04-03,0.0
ARE,2020-04-04,0.10099999999999999
ARE,2020-04-05,0.10099999999999999
ARE,2020-04-06,0.0
ARE,2020-04-07,0.10099999999999999
ARE,2020-04-08,0.10099999999999999
ARE,2020-04-09,0.0
ARE,2020-04-10,0.20199999999999999
ARE,2020-04-11,0.20199999999999999
ARE,2020-04-12,0.40399999999999997
ARE,2020-04-13,0.20199999999999999
ARE,2020-04-14,0.303
ARE,2020-04-15,0.303
ARE,2020-04-16,0.506
ARE,2020-04-17,0.20199999999999999
ARE,2020-04-18,0.20199999999999999
ARE,2020-04-19,0.0
ARE,2020-04-20,0.40399999999999997
ARE,2020-04-21,0.20199999999999999
ARE,2020-04-22,0.303
ARE,2020-04-23,0.607
ARE,2020-04-24,0.40399999999999997
ARE,2020-04-25,0.809
ARE,2020-04-26,0.708
ARE,2020-04-27,0.506
ARE,2020-04-28,0.607
ARE,2020-04-29,0.708
ARE,2020-04-30,0.91
ARE,2020-05-01,0.708
ARE,2020-05-02,0.607
ARE,2020-05-03,0.809
ARE,2020-05-04,0.708
ARE,2020-05-05,1.112
ARE,2020-05-06,0.91
ARE,2020-05-07,1.112
ARE,2020-05-08,0.809
ARE,2020-05-09,0.91
ARE,2020-05-10,1.112
ARE,2020-05-11,1.314
ARE,2020-05-12,0.303
ARE,2020-05-13,0.20199999999999999
ARE,2020-05-14,0.303
ARE,2020-05-15,0.20199999999999999
ARE,2020-05-16,0.20199999999999999
ARE,2020-05-17,0.40399999999999997
ARE,2020-05-18,0.607
ARE,2020-05-19,0.40399999999999997
ARE,2020-05-20,0.303
ARE,2020-05-21,0.607
ARE,2020-05-22,0.40399999999999997
ARE,2020-05-23,0.40399999999999997
ARE,2020-05-24,0.303
ARE,2020-05-25,0.10099999999999999
ARE,2020-05-26,0.303
ARE,2020-05-27,0.506
ARE,2020-05-28,0.20199999999999999
ARE,2020-05-29,0.303
ARE,2020-05-30,0.20199999999999999
ARE,2020-05-31,0.20199999999999999
ARE,2020-06-01,0.20199999999999999
ARE,2020-06-02,0.20199999999999999
ARE,2020-06-03,0.303
ARE,2020-06-04,0.10099999999999999
ARE,2020-06-05,0.303
ARE,2020-06-06,0.10099999999999999
ARE,2020-06-07,0.10099999999999999
ARE,2020-06-08,0.10099999999999999
ARE,2020-06-09,0.506
ARE,2020-06-10,0.20199999999999999
ARE,2020-06-11,0.10099999999999999
ARE,2020-06-12,0.20199999999999999
ARE,2020-06-13,0.10099999999999999
ARE,2020-06-14,0.10099999999999999
ARE,2020-06-15,0.10099999999999999
ARE,2020-06-16,0.20199999999999999
ARE,2020-06-17,0.20199999999999999
ARE,2020-06-18,0.20199999999999999
ARE,2020-06-19,0.303
ARE,2020-06-20,0.20199999999999999
ARE,2020-06-21,0.10099999999999999
ARE,2020-06-22,0.10099999999999999
ARE,2020-06-23,0.10099999999999999
ARE,2020-06-24,0.20199999999999999
ARE,2020-06-25,0.20199999999999999
ARE,2020-06-26,0.10099999999999999
ARE,2020-06-27,0.20199999999999999
ARE,2020-06-28,0.10099999999999999
ARE,2020-06-29,0.20199999999999999
ARE,2020-06-30,0.10099999999999999
ARE,2020-07-01,0.10099999999999999
ARE,2020-07-02,0.10099999999999999
ARE,2020-07-03,0.10099999999999999
ARE,2020-07-04,0.10099999999999999
ARE,2020-07-05,0.303
ARE,2020-07-06,0.20199999999999999
ARE,2020-07-07,0.10099999999999999
ARE,2020-07-08,0.20199999999999999
ARE,2020-07-09,0.10099999999999999
ARE,2020-07-10,0.10099999999999999
ARE,2020-07-11,0.20199999999999999
ARE,2020-07-12,0.10099999999999999
ARE,2020-07-13,0.20199999999999999
ARE,2020-07-14,0.10099999999999999
ARE,2020-07-15,0.10099999999999999
ARE,2020-07-16,0.0
ARE,2020-07-17,0.0
ARE,2020-07-18,0.20199999999999999
ARE,2020-07-19,0.10099999999999999
ARE,2020-07-20,0.10099999999999999
ARE,2020-07-21,0.10099999999999999
ARE,2020-07-22,0.10099999999999999
ARE,2020-07-23,0.10099999999999999
ARE,2020-07-24,0.0
ARE,2020-07-25,0.10099999999999999
ARE,2020-07-26,0.0
ARG,2020-02-11,
ARG,2020-02-12,
ARG,2020-02-13,
ARG,2020-02-14,
ARG,2020-02-15,
ARG,2020-02-16,
ARG,2020-02-17,
ARG,2020-02-18,
ARG,2020-02-19,
ARG,2020-02-20,
ARG,2020-02-21,
ARG,2020-02-22,
ARG,2020-02-23,
ARG,2020-02-24,
ARG,2020-02-25,
ARG,2020-02-26,
ARG,2020-02-27,
ARG,2020-02-28,
ARG,2020-02-29,
ARG,2020-03-01,
ARG,2020-03-02,
ARG,2020-03-03,
ARG,2020-03-04,0.0
ARG,2020-03-05,
ARG,2020-03-06,0.0
ARG,2020-03-07,0.0
ARG,2020-03-08,0.022000000000000002
ARG,2020-03-09,0.0
ARG,2020-03-10,
ARG,2020-03-11,0.0
ARG,2020-03-12,
ARG,2020-03-13,0.0
ARG,2020-03-14,0.022000000000000002
ARG,2020-03-15,0.0
ARG,2020-03-16,0.0
ARG,2020-03-17,0.0
ARG,2020-03-18,0.0
ARG,2020-03-19,0.0
ARG,2020-03-20,0.022000000000000002
ARG,2020-03-21,0.0
ARG,2020-03-22,0.022000000000000002
ARG,2020-03-23,0.0
ARG,2020-03-24,0.0
ARG,2020-03-25,0.044000000000000004
ARG,2020-03-26,0.044000000000000004
ARG,2020-03-27,0.08900000000000001
ARG,2020-03-28,0.111
ARG,2020-03-29,0.044000000000000004
ARG,2020-03-30,0.022000000000000002
ARG,2020-03-31,0.08900000000000001
ARG,2020-04-01,0.0
ARG,2020-04-02,0.155
ARG,2020-04-03,0.066
ARG,2020-04-04,0.066
ARG,2020-04-05,0.133
ARG,2020-04-06,0.066
ARG,2020-04-07,0.155
ARG,2020-04-08,0.155
ARG,2020-04-09,0.111
ARG,2020-04-10,0.31
ARG,2020-04-11,0.066
ARG,2020-04-12,0.155
ARG,2020-04-13,0.133
ARG,2020-04-14,0.066
ARG,2020-04-15,0.155
ARG,2020-04-16,0.08900000000000001
ARG,2020-04-17,0.133
ARG,2020-04-18,0.155
ARG,2020-04-19,0.221
ARG,2020-04-20,0.044000000000000004
ARG,2020-04-21,0.177
ARG,2020-04-22,0.19899999999999998
ARG,2020-04-23,0.177
ARG,2020-04-24,0.133
ARG,2020-04-25,0.044000000000000004
ARG,2020-04-26,0.39799999999999996
ARG,2020-04-27,0.022000000000000002
ARG,2020-04-28,0.243
ARG,2020-04-29,0.221
ARG,2020-04-30,0.155
ARG,2020-05-01,0.08900000000000001
ARG,2020-05-02,0.155
ARG,2020-05-03,0.266
ARG,2020-05-04,0.19899999999999998
ARG,2020-05-05,0.31
ARG,2020-05-06,0.08900000000000001
ARG,2020-05-07,0.19899999999999998
ARG,2020-05-08,0.19899999999999998
ARG,2020-05-09,0.243
ARG,2020-05-10,0.155
ARG,2020-05-11,0.0
ARG,2020-05-12,0.111
ARG,2020-05-13,0.31
ARG,2020-05-14,0.221
ARG,2020-05-15,0.531
ARG,2020-05-16,0.066
ARG,2020-05-17,0.155
ARG,2020-05-18,0.066
ARG,2020-05-19,0.354
ARG,2020-05-20,0.243
ARG,2020-05-21,0.221
ARG,2020-05-22,0.28800000000000003
ARG,2020-05-23,0.376
ARG,2020-05-24,0.266
ARG,2020-05-25,0.155
ARG,2020-05-26,0.332
ARG,2020-05-27,0.376
ARG,2020-05-28,0.354
ARG,2020-05-29,0.177
ARG,2020-05-30,0.266
ARG,2020-05-31,0.177
ARG,2020-06-01,0.243
ARG,2020-06-02,0.376
ARG,2020-06-03,0.28800000000000003
ARG,2020-06-04,0.31
ARG,2020-06-05,0.111
ARG,2020-06-06,0.9740000000000001
ARG,2020-06-07,0.354
ARG,2020-06-08,0.354
ARG,2020-06-09,0.642
ARG,2020-06-10,0.531
ARG,2020-06-11,0.39799999999999996
ARG,2020-06-12,0.664
ARG,2020-06-13,0.44299999999999995
ARG,2020-06-14,0.664
ARG,2020-06-15,0.39799999999999996
ARG,2020-06-16,0.465
ARG,2020-06-17,0.531
ARG,2020-06-18,0.774
ARG,2020-06-19,0.354
ARG,2020-06-20,1.1059999999999999
ARG,2020-06-21,0.28800000000000003
ARG,2020-06-22,0.42
ARG,2020-06-23,0.708
ARG,2020-06-24,0.133
ARG,2020-06-25,0.797
ARG,2020-06-26,0.863
ARG,2020-06-27,0.951
ARG,2020-06-28,0.885
ARG,2020-06-29,0.221
ARG,2020-06-30,1.3940000000000001
ARG,2020-07-01,0.597
ARG,2020-07-02,0.9740000000000001
ARG,2020-07-03,0.752
ARG,2020-07-04,1.151
ARG,2020-07-05,0.354
ARG,2020-07-06,0.8190000000000001
ARG,2020-07-07,0.73
ARG,2020-07-08,1.7480000000000002
ARG,2020-07-09,1.151
ARG,2020-07-10,1.173
ARG,2020-07-11,0.929
ARG,2020-07-12,1.35
ARG,2020-07-13,0.177
ARG,2020-07-14,1.881
ARG,2020-07-15,0.509
ARG,2020-07-16,2.7439999999999998
ARG,2020-07-17,1.3719999999999999
ARG,2020-07-18,0.465
ARG,2020-07-19,1.571
ARG,2020-07-20,0.929
ARG,2020-07-21,2.81
ARG,2020-07-22,0.0
ARG,2020-07-23,2.943
ARG,2020-07-24,2.456
ARG,2020-07-25,2.323
ARG,2020-07-26,2.766
ARM,2019-12-31,0.0
ARM,2020-01-01,0.0
ARM,2020-01-02,0.0
ARM,2020-01-03,0.0
ARM,2020-01-04,0.0
ARM,2020-01-05,0.0
ARM,2020-01-06,0.0
ARM,2020-01-07,0.0
ARM,2020-01-08,0.0
ARM,2020-01-09,0.0
ARM,2020-01-10,0.0
ARM,2020-01-11,0.0
ARM,2020-01-12,0.0
ARM,2020-01-13,0.0
ARM,2020-01-14,0.0
ARM,2020-01-15,0.0
ARM,2020-01-16,0.0
ARM,2020-01-17,0.0
ARM,2020-01-18,0.0
ARM,2020-01-19,0.0
ARM,2020-01-20,0.0
ARM,2020-01-21,0.0
ARM,2020-01-22,0.0
ARM,2020-01-23,0.0
ARM,2020-01-24,0.0
ARM,2020-01-25,0.0
ARM,2020-01-26,0.0
ARM,2020-01-27,0.0
ARM,2020-01-28,0.0
ARM,2020-01-29,0.0
ARM,2020-01-30,0.0
ARM,2020-01-31,0.0
ARM,2020-02-01,0.0
ARM,2020-02-02,0.0
ARM,2020-02-03,0.0
ARM,2020-02-04,0.0
ARM,2020-02-05,0.0
ARM,2020-02-06,0.0
ARM,2020-02-07,0.0
ARM,2020-02-08,0.0
ARM,2020-02-09,0.0
ARM,2020-02-10,0.0
ARM,2020-02-11,0.0
ARM,2020-02-12,0.0
ARM,2020-02-13,0.0
ARM,2020-02-14,0.0
ARM,2020-02-15,0.0
ARM,2020-02-16,0.0
ARM,2020-02-17,0.0
ARM,2020-02-18,0.0
ARM,2020-02-19,0.0
ARM,2020-02-20,0.0
ARM,2020-02-21,0.0
ARM,2020-02-22,0.0
ARM,2020-02-23,0.0
ARM,2020-02-24,0.0
ARM,2020-02-25,0.0
ARM,2020-02-26,0.0
ARM,2020-02-27,0.0
ARM,2020-02-28,0.0
ARM,2020-02-29,0.0
ARM,2020-03-01,0.0
ARM,2020-03-02,0.0
ARM,2020-03-12,0.0
ARM,2020-03-13,0.0
ARM,2020-03-14,0.0
ARM,2020-03-15,0.0
ARM,2020-03-16,0.0
ARM,2020-03-17,0.0
ARM,2020-03-18,0.0
ARM,2020-03-19,0.0
ARM,2020-03-20,0.0
ARM,2020-03-21,0.0
ARM,2020-03-22,0.0
ARM,2020-03-23,0.0
ARM,2020-03-24,0.0
ARM,2020-03-25,0.0
ARM,2020-03-26,0.0
ARM,2020-03-27,0.337
ARM,2020-03-28,0.0
ARM,2020-03-29,0.675
ARM,2020-03-30,0.0
ARM,2020-03-31,0.0
ARM,2020-04-01,0.0
ARM,2020-04-02,0.0
ARM,2020-04-03,0.337
ARM,2020-04-04,1.012
ARM,2020-04-05,0.0
ARM,2020-04-06,0.0
ARM,2020-04-07,0.337
ARM,2020-04-08,0.0
ARM,2020-04-09,0.337
ARM,2020-04-10,0.337
ARM,2020-04-11,0.337
ARM,2020-04-12,0.675
ARM,2020-04-13,0.0
ARM,2020-04-14,0.337
ARM,2020-04-15,1.012
ARM,2020-04-16,0.337
ARM,2020-04-17,0.337
ARM,2020-04-18,0.337
ARM,2020-04-19,0.0
ARM,2020-04-20,0.675
ARM,2020-04-21,0.675
ARM,2020-04-22,0.0
ARM,2020-04-23,0.0
ARM,2020-04-24,1.012
ARM,2020-04-25,0.337
ARM,2020-04-26,0.0
ARM,2020-04-27,0.337
ARM,2020-04-28,0.337
ARM,2020-04-29,0.0
ARM,2020-04-30,0.0
ARM,2020-05-01,0.675
ARM,2020-05-02,0.337
ARM,2020-05-03,0.0
ARM,2020-05-04,0.675
ARM,2020-05-05,1.35
ARM,2020-05-06,0.337
ARM,2020-05-07,0.0
ARM,2020-05-08,0.675
ARM,2020-05-09,0.337
ARM,2020-05-10,0.337
ARM,2020-05-11,0.337
ARM,2020-05-12,0.337
ARM,2020-05-13,0.337
ARM,2020-05-14,0.337
ARM,2020-05-15,0.337
ARM,2020-05-16,1.012
ARM,2020-05-17,1.012
ARM,2020-05-18,1.6869999999999998
ARM,2020-05-19,0.337
ARM,2020-05-20,1.012
ARM,2020-05-21,1.012
ARM,2020-05-22,1.012
ARM,2020-05-23,1.35
ARM,2020-05-24,1.012
ARM,2020-05-25,1.35
ARM,2020-05-26,2.025
ARM,2020-05-27,1.35
ARM,2020-05-28,2.362
ARM,2020-05-29,5.062
ARM,2020-05-30,2.362
ARM,2020-05-31,2.362
ARM,2020-06-01,1.35
ARM,2020-06-02,2.7
ARM,2020-06-03,6.412000000000001
ARM,2020-06-04,4.05
ARM,2020-06-05,2.025
ARM,2020-06-06,2.362
ARM,2020-06-07,2.362
ARM,2020-06-08,3.375
ARM,2020-06-09,3.7119999999999997
ARM,2020-06-10,2.025
ARM,2020-06-11,3.375
ARM,2020-06-12,6.074
ARM,2020-06-13,4.387
ARM,2020-06-14,2.025
ARM,2020-06-15,1.6869999999999998
ARM,2020-06-16,5.4
ARM,2020-06-17,2.7
ARM,2020-06-18,3.037
ARM,2020-06-19,2.362
ARM,2020-06-20,3.375
ARM,2020-06-21,4.387
ARM,2020-06-22,9.449
ARM,2020-06-23,0.0
ARM,2020-06-24,8.774
ARM,2020-06-25,0.0
ARM,2020-06-26,8.099
ARM,2020-06-27,3.375
ARM,2020-06-28,2.025
ARM,2020-06-29,2.362
ARM,2020-06-30,0.0
ARM,2020-07-01,3.375
ARM,2020-07-02,3.375
ARM,2020-07-03,2.025
ARM,2020-07-04,3.375
ARM,2020-07-05,2.7
ARM,2020-07-06,2.362
ARM,2020-07-07,2.362
ARM,2020-07-08,4.05
ARM,2020-07-09,6.074
ARM,2020-07-10,4.725
ARM,2020-07-11,3.7119999999999997
ARM,2020-07-12,4.387
ARM,2020-07-13,2.025
ARM,2020-07-14,2.7
ARM,2020-07-15,2.7
ARM,2020-07-16,3.7119999999999997
ARM,2020-07-17,5.062
ARM,2020-07-18,4.387
ARM,2020-07-19,3.7119999999999997
ARM,2020-07-20,3.375
ARM,2020-07-21,3.037
ARM,2020-07-22,9.449
ARM,2020-07-23,3.375
ARM,2020-07-24,1.35
ARM,2020-07-25,2.7
ARM,2020-07-26,1.6869999999999998
ATG,2020-03-15,0.0
ATG,2020-03-21,0.0
ATG,2020-03-22,0.0
ATG,2020-03-23,0.0
ATG,2020-03-24,0.0
ATG,2020-03-25,0.0
ATG,2020-03-26,0.0
ATG,2020-03-27,0.0
ATG,2020-03-28,0.0
ATG,2020-03-29,0.0
ATG,2020-03-30,0.0
ATG,2020-03-31,0.0
ATG,2020-04-01,0.0
ATG,2020-04-02,0.0
ATG,2020-04-03,0.0
ATG,2020-04-04,0.0
ATG,2020-04-05,0.0
ATG,2020-04-06,0.0
ATG,2020-04-07,0.0
ATG,2020-04-08,0.0
ATG,2020-04-09,0.0
ATG,2020-04-10,20.423
ATG,2020-04-11,0.0
ATG,2020-04-12,0.0
ATG,2020-04-13,0.0
ATG,2020-04-14,0.0
ATG,2020-04-15,0.0
ATG,2020-04-16,0.0
ATG,2020-04-17,0.0
ATG,2020-04-18,0.0
ATG,2020-04-19,0.0
ATG,2020-04-20,0.0
ATG,2020-04-21,10.212
ATG,2020-04-22,0.0
ATG,2020-04-23,0.0
ATG,2020-04-24,0.0
ATG,2020-04-25,0.0
ATG,2020-04-26,0.0
ATG,2020-04-27,0.0
ATG,2020-04-28,0.0
ATG,2020-04-29,0.0
ATG,2020-04-30,0.0
ATG,2020-05-01,0.0
ATG,2020-05-02,0.0
ATG,2020-05-03,0.0
ATG,2020-05-04,0.0
ATG,2020-05-05,0.0
ATG,2020-05-06,0.0
ATG,2020-05-07,0.0
ATG,2020-05-08,0.0
ATG,2020-05-09,0.0
ATG,2020-05-10,0.0
ATG,2020-05-11,0.0
ATG,2020-05-12,0.0
ATG,2020-05-13,0.0
ATG,2020-05-14,0.0
ATG,2020-05-15,0.0
ATG,2020-05-16,0.0
ATG,2020-05-17,0.0
ATG,2020-05-18,0.0
ATG,2020-05-19,0.0
ATG,2020-05-20,0.0
ATG,2020-05-21,0.0
ATG,2020-05-22,0.0
ATG,2020-05-23,0.0
ATG,2020-05-24,0.0
ATG,2020-05-25,0.0
ATG,2020-05-26,0.0
ATG,2020-05-27,0.0
ATG,2020-05-28,0.0
ATG,2020-05-29,0.0
ATG,2020-05-30,0.0
ATG,2020-05-31,0.0
ATG,2020-06-01,0.0
ATG,2020-06-02,0.0
ATG,2020-06-03,0.0
ATG,2020-06-04,0.0
ATG,2020-06-05,0.0
ATG,2020-06-06,0.0
ATG,2020-06-07,0.0
ATG,2020-06-08,0.0
ATG,2020-06-09,0.0
ATG,2020-06-10,0.0
ATG,2020-06-11,0.0
ATG,2020-06-12,0.0
ATG,2020-06-13,0.0
ATG,2020-06-14,0.0
ATG,2020-06-15,0.0
ATG,2020-06-16,0.0
ATG,2020-06-17,0.0
ATG,2020-06-18,0.0
ATG,2020-06-19,0.0
ATG,2020-06-20,0.0
ATG,2020-06-21,0.0
ATG,2020-06-22,0.0
ATG,2020-06-23,0.0
ATG,2020-06-24,0.0
ATG,2020-06-25,0.0
ATG,2020-06-26,0.0
ATG,2020-06-27,0.0
ATG,2020-06-28,0.0
ATG,2020-06-29,0.0
ATG,2020-06-30,0.0
ATG,2020-07-01,0.0
ATG,2020-07-02,0.0
ATG,2020-07-03,0.0
ATG,2020-07-04,0.0
ATG,2020-07-05,0.0
ATG,2020-07-06,0.0
ATG,2020-07-07,0.0
ATG,2020-07-08,0.0
ATG,2020-07-09,0.0
ATG,2020-07-10,0.0
ATG,2020-07-11,0.0
ATG,2020-07-12,0.0
ATG,2020-07-13,0.0
ATG,2020-07-14,0.0
ATG,2020-07-15,0.0
ATG,2020-07-16,0.0
ATG,2020-07-17,0.0
ATG,2020-07-18,0.0
ATG,2020-07-19,0.0
ATG,2020-07-20,0.0
ATG,2020-07-21,0.0
ATG,2020-07-22,0.0
ATG,2020-07-23,0.0
ATG,2020-07-24,0.0
ATG,2020-07-25,0.0
ATG,2020-07-26,0.0
AUS,2019-12-31,0.0
AUS,2020-01-01,0.0
AUS,2020-01-02,0.0
AUS,2020-01-03,0.0
AUS,2020-01-04,0.0
AUS,2020-01-05,0.0
AUS,2020-01-06,0.0
AUS,2020-01-07,0.0
AUS,2020-01-08,0.0
AUS,2020-01-09,0.0
AUS,2020-01-10,0.0
AUS,2020-01-11,0.0
AUS,2020-01-12,0.0
AUS,2020-01-13,0.0
AUS,2020-01-14,0.0
AUS,2020-01-15,0.0
AUS,2020-01-16,0.0
AUS,2020-01-17,0.0
AUS,2020-01-18,0.0
AUS,2020-01-19,0.0
AUS,2020-01-20,0.0
AUS,2020-01-21,0.0
AUS,2020-01-22,0.0
AUS,2020-01-23,0.0
AUS,2020-01-24,0.0
AUS,2020-01-25,0.0
AUS,2020-01-26,0.0
AUS,2020-01-27,0.0
AUS,2020-01-28,0.0
AUS,2020-01-29,0.0
AUS,2020-01-30,0.0
AUS,2020-01-31,0.0
AUS,2020-02-01,0.0
AUS,2020-02-02,0.0
AUS,2020-02-03,0.0
AUS,2020-02-04,0.0
AUS,2020-02-05,0.0
AUS,2020-02-06,0.0
AUS,2020-02-07,0.0
AUS,2020-02-08,0.0
AUS,2020-02-09,0.0
AUS,2020-02-10,0.0
AUS,2020-02-11,0.0
AUS,2020-02-12,0.0
AUS,2020-02-13,0.0
AUS,2020-02-14,0.0
AUS,2020-02-15,0.0
AUS,2020-02-16,0.0
AUS,2020-02-17,0.0
AUS,2020-02-18,0.0
AUS,2020-02-19,0.0
AUS,2020-02-20,0.0
AUS,2020-02-21,0.0
AUS,2020-02-22,0.0
AUS,2020-02-23,0.0
AUS,2020-02-24,0.0
AUS,2020-02-25,0.0
AUS,2020-02-26,0.0
AUS,2020-02-27,0.0
AUS,2020-02-28,0.0
AUS,2020-02-29,0.0
AUS,2020-03-01,0.039
AUS,2020-03-02,0.0
AUS,2020-03-03,0.0
AUS,2020-03-04,0.0
AUS,2020-03-05,0.039
AUS,2020-03-06,0.0
AUS,2020-03-07,0.0
AUS,2020-03-08,0.039
AUS,2020-03-09,0.0
AUS,2020-03-10,0.0
AUS,2020-03-11,0.0
AUS,2020-03-12,0.0
AUS,2020-03-13,0.0
AUS,2020-03-14,0.0
AUS,2020-03-15,0.0
AUS,2020-03-16,0.078
AUS,2020-03-17,0.0
AUS,2020-03-18,0.0
AUS,2020-03-19,0.039
AUS,2020-03-20,0.0
AUS,2020-03-21,0.039
AUS,2020-03-22,0.0
AUS,2020-03-23,0.0
AUS,2020-03-24,0.0
AUS,2020-03-25,0.039
AUS,2020-03-26,0.11800000000000001
AUS,2020-03-27,0.078
AUS,2020-03-28,0.0
AUS,2020-03-29,0.039
AUS,2020-03-30,0.078
AUS,2020-03-31,0.11800000000000001
AUS,2020-04-01,0.039
AUS,2020-04-02,0.039
AUS,2020-04-03,0.078
AUS,2020-04-04,0.275
AUS,2020-04-05,0.157
AUS,2020-04-06,0.078
AUS,2020-04-07,0.235
AUS,2020-04-08,0.11800000000000001
AUS,2020-04-09,0.196
AUS,2020-04-10,0.078
AUS,2020-04-11,0.078
AUS,2020-04-12,0.11800000000000001
AUS,2020-04-13,0.157
AUS,2020-04-14,0.0
AUS,2020-04-15,0.0
AUS,2020-04-16,0.078
AUS,2020-04-17,0.0
AUS,2020-04-18,0.157
AUS,2020-04-19,0.078
AUS,2020-04-20,0.039
AUS,2020-04-21,0.039
AUS,2020-04-22,0.11800000000000001
AUS,2020-04-23,0.0
AUS,2020-04-24,0.039
AUS,2020-04-25,0.157
AUS,2020-04-26,0.078
AUS,2020-04-27,0.078
AUS,2020-04-28,0.039
AUS,2020-04-29,0.157
AUS,2020-04-30,0.078
AUS,2020-05-01,0.078
AUS,2020-05-02,0.039
AUS,2020-05-03,0.0
AUS,2020-05-04,0.078
AUS,2020-05-05,0.0
AUS,2020-05-06,0.039
AUS,2020-05-07,0.039
AUS,2020-05-08,0.0
AUS,2020-05-09,0.0
AUS,2020-05-10,0.0
AUS,2020-05-11,0.0
AUS,2020-05-12,0.0
AUS,2020-05-13,0.0
AUS,2020-05-14,0.039
AUS,2020-05-15,0.0
AUS,2020-05-16,0.0
AUS,2020-05-17,0.0
AUS,2020-05-18,0.0
AUS,2020-05-19,0.039
AUS,2020-05-20,0.0
AUS,2020-05-21,0.039
AUS,2020-05-22,0.0
AUS,2020-05-23,0.039
AUS,2020-05-24,0.039
AUS,2020-05-25,0.0
AUS,2020-05-26,0.0
AUS,2020-05-27,0.0
AUS,2020-05-28,0.0
AUS,2020-05-29,0.0
AUS,2020-05-30,0.0
AUS,2020-05-31,0.0
AUS,2020-06-01,0.0
AUS,2020-06-02,0.0
AUS,2020-06-03,0.0
AUS,2020-06-04,0.0
AUS,2020-06-05,0.0
AUS,2020-06-06,0.0
AUS,2020-06-07,0.0
AUS,2020-06-08,0.0
AUS,2020-06-09,0.0
AUS,2020-06-10,0.0
AUS,2020-06-11,0.0
AUS,2020-06-12,0.0
AUS,2020-06-13,0.0
AUS,2020-06-14,0.0
AUS,2020-06-15,0.0
AUS,2020-06-16,0.0
AUS,2020-06-17,0.0
AUS,2020-06-18,0.0
AUS,2020-06-19,0.0
AUS,2020-06-20,0.0
AUS,2020-06-21,0.0
AUS,2020-06-22,0.0
AUS,2020-06-23,0.0
AUS,2020-06-24,0.0
AUS,2020-06-25,0.039
AUS,2020-06-26,0.039
AUS,2020-06-27,0.0
AUS,2020-06-28,0.0
AUS,2020-06-29,0.0
AUS,2020-06-30,0.0
AUS,2020-07-01,0.0
AUS,2020-07-02,0.0
AUS,2020-07-03,0.0
AUS,2020-07-04,0.0
AUS,2020-07-05,0.0
AUS,2020-07-06,0.0
AUS,2020-07-07,0.078
AUS,2020-07-08,0.0
AUS,2020-07-09,0.0
AUS,2020-07-10,0.0
AUS,2020-07-11,0.0
AUS,2020-07-12,0.039
AUS,2020-07-13,0.039
AUS,2020-07-14,0.0
AUS,2020-07-15,0.0
AUS,2020-07-16,0.11800000000000001
AUS,2020-07-17,0.078
AUS,2020-07-18,0.11800000000000001
AUS,2020-07-19,0.078
AUS,2020-07-20,0.157
AUS,2020-07-21,0.039
AUS,2020-07-22,0.11800000000000001
AUS,2020-07-23,0.078
AUS,2020-07-24,0.196
AUS,2020-07-25,0.235
AUS,2020-07-26,0.235
AUT,2019-12-31,0.0
AUT,2020-01-01,0.0
AUT,2020-01-02,0.0
AUT,2020-01-03,0.0
AUT,2020-01-04,0.0
AUT,2020-01-05,0.0
AUT,2020-01-06,0.0
AUT,2020-01-07,0.0
AUT,2020-01-08,0.0
AUT,2020-01-09,0.0
AUT,2020-01-10,0.0
AUT,2020-01-11,0.0
AUT,2020-01-12,0.0
AUT,2020-01-13,0.0
AUT,2020-01-14,0.0
AUT,2020-01-15,0.0
AUT,2020-01-16,0.0
AUT,2020-01-17,0.0
AUT,2020-01-18,0.0
AUT,2020-01-19,0.0
AUT,2020-01-20,0.0
AUT,2020-01-21,0.0
AUT,2020-01-22,0.0
AUT,2020-01-23,0.0
AUT,2020-01-24,0.0
AUT,2020-01-25,0.0
AUT,2020-01-26,0.0
AUT,2020-01-27,0.0
AUT,2020-01-28,0.0
AUT,2020-01-29,0.0
AUT,2020-01-30,0.0
AUT,2020-01-31,0.0
AUT,2020-02-01,0.0
AUT,2020-02-02,0.0
AUT,2020-02-03,0.0
AUT,2020-02-04,0.0
AUT,2020-02-05,0.0
AUT,2020-02-06,0.0
AUT,2020-02-07,0.0
AUT,2020-02-08,0.0
AUT,2020-02-09,0.0
AUT,2020-02-10,0.0
AUT,2020-02-11,0.0
AUT,2020-02-12,0.0
AUT,2020-02-13,0.0
AUT,2020-02-14,0.0
AUT,2020-02-15,0.0
AUT,2020-02-16,0.0
