country,date,owid-total_cases_per_million
LBY,2020-06-01,22.703000000000003
LBY,2020-06-02,24.45
LBY,2020-06-03,26.487
LBY,2020-06-04,28.524
LBY,2020-06-05,28.524
LBY,2020-06-06,34.782
LBY,2020-06-07,37.256
LBY,2020-06-08,37.256
LBY,2020-06-09,39.294000000000004
LBY,2020-06-10,48.317
LBY,2020-06-11,55.012
LBY,2020-06-12,57.195
LBY,2020-06-13,59.523
LBY,2020-06-14,60.833
LBY,2020-06-15,60.833
LBY,2020-06-16,67.964
LBY,2020-06-17,67.964
LBY,2020-06-18,67.964
LBY,2020-06-19,72.767
LBY,2020-06-20,74.222
LBY,2020-06-21,75.67699999999999
LBY,2020-06-22,79.17
LBY,2020-06-23,83.09899999999999
LBY,2020-06-24,92.99600000000001
LBY,2020-06-25,92.99600000000001
LBY,2020-06-26,101.58200000000001
LBY,2020-06-27,101.58200000000001
LBY,2020-06-28,103.765
LBY,2020-06-29,110.896
LBY,2020-06-30,110.896
LBY,2020-07-01,119.919
LBY,2020-07-02,124.867
LBY,2020-07-03,129.67
LBY,2020-07-04,133.599
LBY,2020-07-05,143.93200000000002
LBY,2020-07-06,143.93200000000002
LBY,2020-07-07,152.22799999999998
LBY,2020-07-08,172.02
LBY,2020-07-09,172.02
LBY,2020-07-10,184.53599999999997
LBY,2020-07-11,195.305
LBY,2020-07-12,202.146
LBY,2020-07-13,208.549
LBY,2020-07-14,220.046
LBY,2020-07-15,227.468
LBY,2020-07-16,231.252
LBY,2020-07-17,240.421
LBY,2020-07-18,247.988
LBY,2020-07-19,260.65
LBY,2020-07-20,271.565
LBY,2020-07-21,285.245
LBY,2020-07-22,303.873
LBY,2020-07-23,316.68
LBY,2020-07-24,336.764
LBY,2020-07-25,352.918
LBY,2020-07-26,370.673
LCA,2020-03-15,10.892000000000001
LCA,2020-03-16,10.892000000000001
LCA,2020-03-17,10.892000000000001
LCA,2020-03-18,10.892000000000001
LCA,2020-03-19,10.892000000000001
LCA,2020-03-20,10.892000000000001
LCA,2020-03-21,10.892000000000001
LCA,2020-03-22,10.892000000000001
LCA,2020-03-23,10.892000000000001
LCA,2020-03-24,10.892000000000001
LCA,2020-03-25,10.892000000000001
LCA,2020-03-26,16.337
LCA,2020-03-27,16.337
LCA,2020-03-28,16.337
LCA,2020-03-29,21.783
LCA,2020-03-30,49.012
LCA,2020-03-31,49.012
LCA,2020-04-01,70.795
LCA,2020-04-02,70.795
LCA,2020-04-03,70.795
LCA,2020-04-04,70.795
LCA,2020-04-05,76.241
LCA,2020-04-06,76.241
LCA,2020-04-07,76.241
LCA,2020-04-08,76.241
LCA,2020-04-09,76.241
LCA,2020-04-10,76.241
LCA,2020-04-11,81.686
LCA,2020-04-12,81.686
LCA,2020-04-13,81.686
LCA,2020-04-14,81.686
LCA,2020-04-15,81.686
LCA,2020-04-16,81.686
LCA,2020-04-17,81.686
LCA,2020-04-18,81.686
LCA,2020-04-19,81.686
LCA,2020-04-20,81.686
LCA,2020-04-21,81.686
LCA,2020-04-22,81.686
LCA,2020-04-23,81.686
LCA,2020-04-24,81.686
LCA,2020-04-25,81.686
LCA,2020-04-26,81.686
LCA,2020-04-27,81.686
LCA,2020-04-28,81.686
LCA,2020-04-29,81.686
LCA,2020-04-30,92.57799999999999
LCA,2020-05-01,92.57799999999999
LCA,2020-05-02,92.57799999999999
LCA,2020-05-03,92.57799999999999
LCA,2020-05-04,98.024
LCA,2020-05-05,98.024
LCA,2020-05-06,98.024
LCA,2020-05-07,98.024
LCA,2020-05-08,98.024
LCA,2020-05-09,98.024
LCA,2020-05-10,98.024
LCA,2020-05-11,98.024
LCA,2020-05-12,98.024
LCA,2020-05-13,98.024
LCA,2020-05-14,98.024
LCA,2020-05-15,98.024
LCA,2020-05-16,98.024
LCA,2020-05-17,98.024
LCA,2020-05-18,98.024
LCA,2020-05-19,98.024
LCA,2020-05-20,98.024
LCA,2020-05-21,98.024
LCA,2020-05-22,98.024
LCA,2020-05-23,98.024
LCA,2020-05-24,98.024
LCA,2020-05-25,98.024
LCA,2020-05-26,98.024
LCA,2020-05-27,98.024
LCA,2020-05-28,98.024
LCA,2020-05-29,98.024
LCA,2020-05-30,98.024
LCA,2020-05-31,98.024
LCA,2020-06-01,98.024
LCA,2020-06-02,98.024
LCA,2020-06-03,98.024
LCA,2020-06-04,98.024
LCA,2020-06-05,103.469
LCA,2020-06-06,103.469
LCA,2020-06-07,103.469
LCA,2020-06-08,103.469
LCA,2020-06-09,103.469
LCA,2020-06-10,103.469
LCA,2020-06-11,103.469
LCA,2020-06-12,103.469
LCA,2020-06-13,103.469
LCA,2020-06-14,103.469
LCA,2020-06-15,103.469
LCA,2020-06-16,103.469
LCA,2020-06-17,103.469
LCA,2020-06-18,103.469
LCA,2020-06-19,103.469
LCA,2020-06-20,103.469
LCA,2020-06-21,103.469
LCA,2020-06-22,103.469
LCA,2020-06-23,103.469
LCA,2020-06-24,103.469
LCA,2020-06-25,103.469
LCA,2020-06-26,103.469
LCA,2020-06-27,103.469
LCA,2020-06-28,103.469
LCA,2020-06-29,103.469
LCA,2020-06-30,103.469
LCA,2020-07-01,103.469
LCA,2020-07-02,103.469
LCA,2020-07-03,119.807
LCA,2020-07-04,119.807
LCA,2020-07-05,119.807
LCA,2020-07-06,119.807
LCA,2020-07-07,119.807
LCA,2020-07-08,119.807
LCA,2020-07-09,119.807
LCA,2020-07-10,119.807
LCA,2020-07-11,119.807
LCA,2020-07-12,119.807
LCA,2020-07-13,119.807
LCA,2020-07-14,119.807
LCA,2020-07-15,119.807
LCA,2020-07-16,119.807
LCA,2020-07-17,125.25299999999999
LCA,2020-07-18,125.25299999999999
LCA,2020-07-19,125.25299999999999
LCA,2020-07-20,125.25299999999999
LCA,2020-07-21,125.25299999999999
LCA,2020-07-22,125.25299999999999
LCA,2020-07-23,125.25299999999999
LCA,2020-07-24,130.69799999999998
LCA,2020-07-25,130.69799999999998
LCA,2020-07-26,130.69799999999998
LIE,2020-03-05,26.221
LIE,2020-03-12,78.664
LIE,2020-03-13,104.885
LIE,2020-03-14,104.885
LIE,2020-03-15,104.885
LIE,2020-03-16,183.549
LIE,2020-03-17,183.549
LIE,2020-03-18,183.549
LIE,2020-03-19,655.5310000000001
LIE,2020-03-20,655.5310000000001
LIE,2020-03-21,891.523
LIE,2020-03-22,943.965
LIE,2020-03-23,1206.178
LIE,2020-03-24,1206.178
LIE,2020-03-25,1232.399
LIE,2020-03-26,1337.2839999999999
LIE,2020-03-27,1468.39
LIE,2020-03-28,1573.275
LIE,2020-03-29,1599.497
LIE,2020-03-30,1625.7179999999998
LIE,2020-03-31,1678.16
LIE,2020-04-01,1783.045
LIE,2020-04-02,1887.93
LIE,2020-04-03,1966.594
LIE,2020-04-04,1966.594
LIE,2020-04-05,2019.037
LIE,2020-04-06,2045.2579999999998
LIE,2020-04-07,2045.2579999999998
LIE,2020-04-08,2045.2579999999998
LIE,2020-04-09,2071.479
LIE,2020-04-10,2071.479
LIE,2020-04-11,2097.7
LIE,2020-04-12,2097.7
LIE,2020-04-13,2097.7
LIE,2020-04-14,2123.922
LIE,2020-04-15,2123.922
LIE,2020-04-16,2123.922
LIE,2020-04-17,2123.922
LIE,2020-04-18,2123.922
LIE,2020-04-19,2150.143
LIE,2020-04-20,2150.143
LIE,2020-04-21,2150.143
LIE,2020-04-22,2150.143
LIE,2020-04-23,2150.143
LIE,2020-04-24,2150.143
LIE,2020-04-25,2150.143
LIE,2020-04-26,2176.364
LIE,2020-04-27,2176.364
LIE,2020-04-28,2176.364
LIE,2020-04-29,2176.364
LIE,2020-04-30,2176.364
LIE,2020-05-01,2176.364
LIE,2020-05-02,2176.364
LIE,2020-05-03,2176.364
LIE,2020-05-04,2176.364
LIE,2020-05-05,2176.364
LIE,2020-05-06,2176.364
LIE,2020-05-07,2176.364
LIE,2020-05-08,2176.364
LIE,2020-05-09,2176.364
LIE,2020-05-10,2176.364
LIE,2020-05-11,2176.364
LIE,2020-05-12,2176.364
LIE,2020-05-13,2176.364
LIE,2020-05-14,2176.364
LIE,2020-05-15,2176.364
LIE,2020-05-16,2176.364
LIE,2020-05-17,2176.364
LIE,2020-05-18,2176.364
LIE,2020-05-19,2176.364
LIE,2020-05-20,2176.364
LIE,2020-05-21,2176.364
LIE,2020-05-22,2176.364
LIE,2020-05-23,2176.364
LIE,2020-05-24,2176.364
LIE,2020-05-25,2176.364
LIE,2020-05-26,2176.364
LIE,2020-05-27,2176.364
LIE,2020-05-28,2176.364
LIE,2020-05-29,2176.364
LIE,2020-05-30,2176.364
LIE,2020-05-31,2176.364
LIE,2020-06-01,2176.364
LIE,2020-06-02,2176.364
LIE,2020-06-03,2176.364
LIE,2020-06-04,2176.364
LIE,2020-06-05,2176.364
LIE,2020-06-06,2176.364
LIE,2020-06-07,2176.364
LIE,2020-06-08,2176.364
LIE,2020-06-09,2176.364
LIE,2020-06-10,2176.364
LIE,2020-06-11,2176.364
LIE,2020-06-12,2176.364
LIE,2020-06-13,2176.364
LIE,2020-06-14,2176.364
LIE,2020-06-15,2176.364
LIE,2020-06-16,2176.364
LIE,2020-06-17,2176.364
LIE,2020-06-18,2176.364
LIE,2020-06-19,2176.364
LIE,2020-06-20,2176.364
LIE,2020-06-21,2176.364
LIE,2020-06-22,2176.364
LIE,2020-06-23,2176.364
LIE,2020-06-24,2176.364
LIE,2020-06-25,2176.364
LIE,2020-06-26,2176.364
LIE,2020-06-27,2176.364
LIE,2020-06-28,2176.364
LIE,2020-06-29,2176.364
LIE,2020-06-30,2176.364
LIE,2020-07-01,2176.364
LIE,2020-07-02,2176.364
LIE,2020-07-03,2176.364
LIE,2020-07-04,2202.585
LIE,2020-07-05,2202.585
LIE,2020-07-06,2202.585
LIE,2020-07-07,2228.8070000000002
LIE,2020-07-08,2228.8070000000002
LIE,2020-07-09,2228.8070000000002
LIE,2020-07-10,2228.8070000000002
LIE,2020-07-11,2228.8070000000002
LIE,2020-07-12,2228.8070000000002
LIE,2020-07-13,2228.8070000000002
LIE,2020-07-14,2228.8070000000002
LIE,2020-07-15,2228.8070000000002
LIE,2020-07-16,2228.8070000000002
LIE,2020-07-17,2228.8070000000002
LIE,2020-07-18,2255.028
LIE,2020-07-19,2255.028
LIE,2020-07-20,2281.249
LIE,2020-07-21,2281.249
LIE,2020-07-22,2281.249
LIE,2020-07-23,2281.249
LIE,2020-07-24,2281.249
LIE,2020-07-25,2281.249
LIE,2020-07-26,2281.249
LKA,2019-12-31,0.0
LKA,2020-01-01,0.0
LKA,2020-01-02,0.0
LKA,2020-01-03,0.0
LKA,2020-01-04,0.0
LKA,2020-01-05,0.0
LKA,2020-01-06,0.0
LKA,2020-01-07,0.0
LKA,2020-01-08,0.0
LKA,2020-01-09,0.0
LKA,2020-01-10,0.0
LKA,2020-01-11,0.0
LKA,2020-01-12,0.0
LKA,2020-01-13,0.0
LKA,2020-01-14,0.0
LKA,2020-01-15,0.0
LKA,2020-01-16,0.0
LKA,2020-01-17,0.0
LKA,2020-01-18,0.0
LKA,2020-01-19,0.0
LKA,2020-01-20,0.0
LKA,2020-01-21,0.0
LKA,2020-01-22,0.0
LKA,2020-01-23,0.0
LKA,2020-01-24,0.0
LKA,2020-01-25,0.0
LKA,2020-01-26,0.0
LKA,2020-01-27,0.0
LKA,2020-01-28,0.047
LKA,2020-01-29,0.047
LKA,2020-01-30,0.047
LKA,2020-01-31,0.047
LKA,2020-02-01,0.047
LKA,2020-02-02,0.047
LKA,2020-02-03,0.047
LKA,2020-02-04,0.047
LKA,2020-02-05,0.047
LKA,2020-02-06,0.047
LKA,2020-02-07,0.047
LKA,2020-02-08,0.047
LKA,2020-02-09,0.047
LKA,2020-02-10,0.047
LKA,2020-02-11,0.047
LKA,2020-02-12,0.047
LKA,2020-02-13,0.047
LKA,2020-02-14,0.047
LKA,2020-02-15,0.047
LKA,2020-02-16,0.047
LKA,2020-02-17,0.047
LKA,2020-02-18,0.047
LKA,2020-02-19,0.047
LKA,2020-02-20,0.047
LKA,2020-02-21,0.047
LKA,2020-02-22,0.047
LKA,2020-02-23,0.047
LKA,2020-02-24,0.047
LKA,2020-02-25,0.047
LKA,2020-02-26,0.047
LKA,2020-02-27,0.047
LKA,2020-02-28,0.047
LKA,2020-02-29,0.047
LKA,2020-03-01,0.047
LKA,2020-03-02,0.047
LKA,2020-03-12,0.09300000000000001
LKA,2020-03-13,0.14
LKA,2020-03-14,0.28
LKA,2020-03-15,0.514
LKA,2020-03-16,0.887
LKA,2020-03-17,1.354
LKA,2020-03-18,1.9609999999999999
LKA,2020-03-19,1.9609999999999999
LKA,2020-03-20,2.475
LKA,2020-03-21,3.082
LKA,2020-03-22,3.6430000000000002
LKA,2020-03-23,4.063
LKA,2020-03-24,4.53
LKA,2020-03-25,4.763
LKA,2020-03-26,4.763
LKA,2020-03-27,4.95
LKA,2020-03-28,4.95
LKA,2020-03-29,5.371
LKA,2020-03-30,5.604
LKA,2020-03-31,5.604
LKA,2020-04-01,5.697
LKA,2020-04-02,6.678
LKA,2020-04-03,6.912000000000001
LKA,2020-04-04,7.0520000000000005
LKA,2020-04-05,7.425
LKA,2020-04-06,7.752000000000001
LKA,2020-04-07,8.312999999999999
LKA,2020-04-08,8.64
LKA,2020-04-09,8.826
LKA,2020-04-10,8.873
LKA,2020-04-11,9.2
LKA,2020-04-12,9.293
LKA,2020-04-13,9.807
LKA,2020-04-14,10.181000000000001
LKA,2020-04-15,10.880999999999998
LKA,2020-04-16,11.068
LKA,2020-04-17,11.115
LKA,2020-04-18,11.395
LKA,2020-04-19,11.862
LKA,2020-04-20,13.777000000000001
LKA,2020-04-21,14.197000000000001
LKA,2020-04-22,14.477
LKA,2020-04-23,15.411
LKA,2020-04-24,17.186
LKA,2020-04-25,19.614
LKA,2020-04-26,21.575
LKA,2020-04-27,24.424
LKA,2020-04-28,27.46
LKA,2020-04-29,28.906999999999996
LKA,2020-04-30,30.308000000000003
LKA,2020-05-01,31.055999999999997
LKA,2020-05-02,32.223
LKA,2020-05-03,32.924
LKA,2020-05-04,33.531
LKA,2020-05-05,35.259
LKA,2020-05-06,36.006
LKA,2020-05-07,37.22
LKA,2020-05-08,38.481
LKA,2020-05-09,38.995
LKA,2020-05-10,39.555
LKA,2020-05-11,40.302
LKA,2020-05-12,40.582
LKA,2020-05-13,41.516000000000005
LKA,2020-05-14,42.731
LKA,2020-05-15,43.198
LKA,2020-05-16,43.665
LKA,2020-05-17,44.832
LKA,2020-05-18,45.813
LKA,2020-05-19,46.326
LKA,2020-05-20,47.961000000000006
LKA,2020-05-21,48.008
LKA,2020-05-22,49.269
LKA,2020-05-23,49.876000000000005
LKA,2020-05-24,50.856
LKA,2020-05-25,53.285
LKA,2020-05-26,55.199
LKA,2020-05-27,61.597
LKA,2020-05-28,68.602
LKA,2020-05-29,71.45100000000001
LKA,2020-05-30,72.759
LKA,2020-05-31,75.654
LKA,2020-06-01,76.26100000000001
LKA,2020-06-02,76.72800000000001
LKA,2020-06-03,78.596
LKA,2020-06-04,81.678
LKA,2020-06-05,83.92
LKA,2020-06-06,84.10700000000001
LKA,2020-06-07,84.714
LKA,2020-06-08,85.695
LKA,2020-06-09,86.72200000000001
LKA,2020-06-10,86.815
LKA,2020-06-11,87.28200000000001
LKA,2020-06-12,87.656
LKA,2020-06-13,87.796
LKA,2020-06-14,87.98299999999999
LKA,2020-06-15,88.21600000000001
LKA,2020-06-16,88.964
LKA,2020-06-17,89.431
LKA,2020-06-18,89.851
LKA,2020-06-19,90.925
LKA,2020-06-20,91.065
LKA,2020-06-21,91.065
LKA,2020-06-22,91.065
LKA,2020-06-23,91.11200000000001
LKA,2020-06-24,92.98
LKA,2020-06-25,93.447
LKA,2020-06-26,93.867
LKA,2020-06-27,94.054
LKA,2020-06-28,94.941
LKA,2020-06-29,95.12799999999999
LKA,2020-06-30,95.36200000000001
LKA,2020-07-01,95.595
LKA,2020-07-02,95.92200000000001
LKA,2020-07-03,96.48200000000001
LKA,2020-07-04,96.62200000000001
LKA,2020-07-05,96.85600000000001
LKA,2020-07-06,96.949
LKA,2020-07-07,97.04299999999999
LKA,2020-07-08,97.18299999999999
LKA,2020-07-09,97.79
LKA,2020-07-10,109.745
LKA,2020-07-11,114.602
LKA,2020-07-12,117.264
LKA,2020-07-13,122.214
LKA,2020-07-14,123.568
LKA,2020-07-15,124.456
LKA,2020-07-16,124.876
LKA,2020-07-17,125.48299999999999
LKA,2020-07-18,125.95
LKA,2020-07-19,126.277
LKA,2020-07-20,127.211
LKA,2020-07-21,127.491
LKA,2020-07-22,127.491
LKA,2020-07-23,128.519
LKA,2020-07-24,128.565
LKA,2020-07-25,129.079
LKA,2020-07-26,129.359
LSO,2020-05-15,0.467
LSO,2020-05-16,0.467
LSO,2020-05-17,0.467
LSO,2020-05-18,0.467
LSO,2020-05-19,0.467
LSO,2020-05-20,0.467
LSO,2020-05-21,0.467
LSO,2020-05-22,0.467
LSO,2020-05-23,0.467
LSO,2020-05-24,0.934
LSO,2020-05-25,0.934
LSO,2020-05-26,0.934
LSO,2020-05-27,0.934
LSO,2020-05-28,0.934
LSO,2020-05-29,0.934
LSO,2020-05-30,0.934
LSO,2020-05-31,0.934
LSO,2020-06-01,0.934
LSO,2020-06-02,0.934
LSO,2020-06-03,0.934
LSO,2020-06-04,0.934
LSO,2020-06-05,1.867
LSO,2020-06-06,1.867
LSO,2020-06-07,1.867
LSO,2020-06-08,1.867
LSO,2020-06-09,1.867
LSO,2020-06-10,1.867
LSO,2020-06-11,1.867
LSO,2020-06-12,1.867
LSO,2020-06-13,1.867
LSO,2020-06-14,1.867
LSO,2020-06-15,1.867
LSO,2020-06-16,1.867
LSO,2020-06-17,1.867
LSO,2020-06-18,1.867
LSO,2020-06-19,1.867
LSO,2020-06-20,1.867
LSO,2020-06-21,1.867
LSO,2020-06-22,1.867
LSO,2020-06-23,1.867
LSO,2020-06-24,7.936
LSO,2020-06-25,7.936
LSO,2020-06-26,9.336
LSO,2020-06-27,11.203
LSO,2020-06-28,11.203
LSO,2020-06-29,12.604000000000001
LSO,2020-06-30,12.604000000000001
LSO,2020-07-01,12.604000000000001
LSO,2020-07-02,16.338
LSO,2020-07-03,16.338
LSO,2020-07-04,16.338
LSO,2020-07-05,16.338
LSO,2020-07-06,36.876999999999995
LSO,2020-07-07,42.479
LSO,2020-07-08,42.479
LSO,2020-07-09,42.479
LSO,2020-07-10,62.551
LSO,2020-07-11,62.551
LSO,2020-07-12,85.891
LSO,2020-07-13,108.764
LSO,2020-07-14,108.764
LSO,2020-07-15,114.366
LSO,2020-07-16,119.5
LSO,2020-07-17,119.5
LSO,2020-07-18,145.174
LSO,2020-07-19,167.581
LSO,2020-07-20,167.581
LSO,2020-07-21,167.581
LSO,2020-07-22,167.581
LSO,2020-07-23,167.581
LSO,2020-07-24,167.581
LSO,2020-07-25,167.581
LSO,2020-07-26,195.58900000000003
LTU,2019-12-31,0.0
LTU,2020-01-01,0.0
LTU,2020-01-02,0.0
LTU,2020-01-03,0.0
LTU,2020-01-04,0.0
LTU,2020-01-05,0.0
LTU,2020-01-06,0.0
LTU,2020-01-07,0.0
LTU,2020-01-08,0.0
LTU,2020-01-09,0.0
LTU,2020-01-10,0.0
LTU,2020-01-11,0.0
LTU,2020-01-12,0.0
LTU,2020-01-13,0.0
LTU,2020-01-14,0.0
LTU,2020-01-15,0.0
LTU,2020-01-16,0.0
LTU,2020-01-17,0.0
LTU,2020-01-18,0.0
LTU,2020-01-19,0.0
LTU,2020-01-20,0.0
LTU,2020-01-21,0.0
LTU,2020-01-22,0.0
LTU,2020-01-23,0.0
LTU,2020-01-24,0.0
LTU,2020-01-25,0.0
LTU,2020-01-26,0.0
LTU,2020-01-27,0.0
LTU,2020-01-28,0.0
LTU,2020-01-29,0.0
LTU,2020-01-30,0.0
LTU,2020-01-31,0.0
LTU,2020-02-01,0.0
LTU,2020-02-02,0.0
LTU,2020-02-03,0.0
LTU,2020-02-04,0.0
LTU,2020-02-05,0.0
LTU,2020-02-06,0.0
LTU,2020-02-07,0.0
LTU,2020-02-08,0.0
LTU,2020-02-09,0.0
LTU,2020-02-10,0.0
LTU,2020-02-11,0.0
LTU,2020-02-12,0.0
LTU,2020-02-13,0.0
LTU,2020-02-14,0.0
LTU,2020-02-15,0.0
LTU,2020-02-16,0.0
LTU,2020-02-17,0.0
LTU,2020-02-18,0.0
LTU,2020-02-19,0.0
LTU,2020-02-20,0.0
LTU,2020-02-21,0.0
LTU,2020-02-22,0.0
LTU,2020-02-23,0.0
LTU,2020-02-24,0.0
LTU,2020-02-25,0.0
LTU,2020-02-26,0.0
LTU,2020-02-27,0.0
LTU,2020-02-28,0.36700000000000005
LTU,2020-02-29,0.36700000000000005
LTU,2020-03-01,0.36700000000000005
LTU,2020-03-02,0.36700000000000005
LTU,2020-03-03,
LTU,2020-03-04,
LTU,2020-03-05,
LTU,2020-03-06,
LTU,2020-03-07,
LTU,2020-03-08,
LTU,2020-03-09,
LTU,2020-03-10,
LTU,2020-03-11,1.102
LTU,2020-03-12,1.102
LTU,2020-03-13,
LTU,2020-03-14,2.204
LTU,2020-03-15,3.306
LTU,2020-03-16,5.143
LTU,2020-03-17,6.245
LTU,2020-03-18,9.183
LTU,2020-03-19,12.122
LTU,2020-03-20,17.632
LTU,2020-03-21,25.346
LTU,2020-03-22,38.57
LTU,2020-03-23,52.528999999999996
LTU,2020-03-24,65.753
LTU,2020-03-25,76.774
LTU,2020-03-26,100.65100000000001
LTU,2020-03-27,109.834
LTU,2020-03-28,131.507
LTU,2020-03-29,144.731
LTU,2020-03-30,177.791
LTU,2020-03-31,177.791
LTU,2020-04-01,195.791
LTU,2020-04-02,213.423
LTU,2020-04-03,238.40200000000002
LTU,2020-04-04,283.217
LTU,2020-04-05,283.217
LTU,2020-04-06,297.911
LTU,2020-04-07,309.666
LTU,2020-04-08,323.257
LTU,2020-04-09,335.01199999999994
LTU,2020-04-10,350.80699999999996
LTU,2020-04-11,366.97
LTU,2020-04-12,386.80699999999996
LTU,2020-04-13,390.11300000000006
LTU,2020-04-14,393.051
LTU,2020-04-15,393.051
LTU,2020-04-16,400.765
LTU,2020-04-17,422.07099999999997
LTU,2020-04-18,455.131
LTU,2020-04-19,476.80400000000003
LTU,2020-04-20,487.09
LTU,2020-04-21,495.906
LTU,2020-04-22,503.25300000000004
LTU,2020-04-23,513.538
LTU,2020-04-24,517.946
LTU,2020-04-25,517.946
LTU,2020-04-26,523.8240000000001
LTU,2020-04-27,528.232
LTU,2020-04-28,532.2719999999999
LTU,2020-04-29,493.702
LTU,2020-04-30,505.089
LTU,2020-05-01,508.76300000000003
LTU,2020-05-02,513.905
LTU,2020-05-03,516.477
LTU,2020-05-04,517.946
LTU,2020-05-05,521.252
LTU,2020-05-06,522.721
LTU,2020-05-07,524.558
LTU,2020-05-08,526.395
LTU,2020-05-09,527.497
LTU,2020-05-10,530.436
LTU,2020-05-11,543.2919999999999
LTU,2020-05-12,545.496
LTU,2020-05-13,547.7
LTU,2020-05-14,552.8430000000001
LTU,2020-05-15,555.047
LTU,2020-05-16,559.455
LTU,2020-05-17,563.496
LTU,2020-05-18,566.067
LTU,2020-05-19,568.271
LTU,2020-05-20,573.781
LTU,2020-05-21,579.2909999999999
LTU,2020-05-22,585.536
LTU,2020-05-23,589.21
LTU,2020-05-24,593.618
LTU,2020-05-25,596.189
LTU,2020-05-26,600.597
LTU,2020-05-27,602.066
LTU,2020-05-28,605.005
LTU,2020-05-29,608.311
LTU,2020-05-30,610.515
LTU,2020-05-31,613.4540000000001
LTU,2020-06-01,615.2909999999999
LTU,2020-06-02,616.393
LTU,2020-06-03,617.862
LTU,2020-06-04,618.597
LTU,2020-06-05,619.6990000000001
LTU,2020-06-06,622.27
LTU,2020-06-07,626.311
LTU,2020-06-08,629.617
LTU,2020-06-09,631.821
LTU,2020-06-10,634.3919999999999
LTU,2020-06-11,636.596
LTU,2020-06-12,643.576
LTU,2020-06-13,645.045
LTU,2020-06-14,647.616
LTU,2020-06-15,649.453
LTU,2020-06-16,651.29
LTU,2020-06-17,652.3919999999999
LTU,2020-06-18,653.126
LTU,2020-06-19,655.33
LTU,2020-06-20,658.2689999999999
LTU,2020-06-21,659.3710000000001
LTU,2020-06-22,660.4730000000001
LTU,2020-06-23,661.575
LTU,2020-06-24,662.31
LTU,2020-06-25,662.677
LTU,2020-06-26,663.4119999999999
LTU,2020-06-27,664.1460000000001
LTU,2020-06-28,665.9830000000001
LTU,2020-06-29,667.085
LTU,2020-06-30,667.085
LTU,2020-07-01,667.453
LTU,2020-07-02,667.82
LTU,2020-07-03,670.3910000000001
LTU,2020-07-04,671.493
LTU,2020-07-05,672.595
LTU,2020-07-06,674.432
LTU,2020-07-07,676.2689999999999
LTU,2020-07-08,677.3710000000001
LTU,2020-07-09,681.044
LTU,2020-07-10,682.1460000000001
LTU,2020-07-11,683.615
LTU,2020-07-12,685.085
LTU,2020-07-13,686.554
LTU,2020-07-14,688.3910000000001
LTU,2020-07-15,688.758
LTU,2020-07-16,691.329
LTU,2020-07-17,698.676
LTU,2020-07-18,700.88
LTU,2020-07-19,703.452
LTU,2020-07-20,709.696
LTU,2020-07-21,715.206
LTU,2020-07-22,715.941
LTU,2020-07-23,719.982
LTU,2020-07-24,719.982
LTU,2020-07-25,729.533
LTU,2020-07-26,735.043
LUX,2019-12-31,0.0
LUX,2020-01-01,0.0
LUX,2020-01-02,0.0
LUX,2020-01-03,0.0
LUX,2020-01-04,0.0
LUX,2020-01-05,0.0
LUX,2020-01-06,0.0
LUX,2020-01-07,0.0
LUX,2020-01-08,0.0
LUX,2020-01-09,0.0
LUX,2020-01-10,0.0
LUX,2020-01-11,0.0
LUX,2020-01-12,0.0
LUX,2020-01-13,0.0
LUX,2020-01-14,0.0
LUX,2020-01-15,0.0
LUX,2020-01-16,0.0
LUX,2020-01-17,0.0
LUX,2020-01-18,0.0
LUX,2020-01-19,0.0
LUX,2020-01-20,0.0
LUX,2020-01-21,0.0
LUX,2020-01-22,0.0
LUX,2020-01-23,0.0
LUX,2020-01-24,0.0
LUX,2020-01-25,0.0
LUX,2020-01-26,0.0
LUX,2020-01-27,0.0
LUX,2020-01-28,0.0
LUX,2020-01-29,0.0
LUX,2020-01-30,0.0
LUX,2020-01-31,0.0
LUX,2020-02-01,0.0
LUX,2020-02-02,0.0
LUX,2020-02-03,0.0
LUX,2020-02-04,0.0
LUX,2020-02-05,0.0
LUX,2020-02-06,0.0
LUX,2020-02-07,0.0
LUX,2020-02-08,0.0
LUX,2020-02-09,0.0
LUX,2020-02-10,0.0
LUX,2020-02-11,0.0
LUX,2020-02-12,0.0
LUX,2020-02-13,0.0
LUX,2020-02-14,0.0
LUX,2020-02-15,0.0
LUX,2020-02-16,0.0
LUX,2020-02-17,0.0
LUX,2020-02-18,0.0
LUX,2020-02-19,0.0
LUX,2020-02-20,0.0
LUX,2020-02-21,0.0
LUX,2020-02-22,0.0
LUX,2020-02-23,0.0
LUX,2020-02-24,0.0
LUX,2020-02-25,0.0
LUX,2020-02-26,0.0
LUX,2020-02-27,0.0
LUX,2020-02-28,0.0
LUX,2020-02-29,0.0
LUX,2020-03-01,1.598
LUX,2020-03-02,1.598
LUX,2020-03-07,4.793
LUX,2020-03-09,7.9879999999999995
LUX,2020-03-11,11.183
LUX,2020-03-12,11.183
LUX,2020-03-13,41.535
LUX,2020-03-14,60.705
LUX,2020-03-16,123.008
LUX,2020-03-17,129.398
LUX,2020-03-18,223.65099999999998
LUX,2020-03-19,335.476
LUX,2020-03-20,551.139
LUX,2020-03-21,773.193
LUX,2020-03-22,1070.329
LUX,2020-03-23,1274.809
LUX,2020-03-24,1397.817
LUX,2020-03-25,1755.658
