iso_code,country,date,owid_new_cases_per_million
JAM,Jamaica,2021-09-07,281.49
JAM,Jamaica,2021-09-08,225.999
JAM,Jamaica,2021-09-09,171.854
JAM,Jamaica,2021-09-10,214.565
JAM,Jamaica,2021-09-11,219.273
JAM,Jamaica,2021-09-12,188.333
JAM,Jamaica,2021-09-13,199.767
JAM,Jamaica,2021-09-14,180.261
JAM,Jamaica,2021-09-15,171.517
JAM,Jamaica,2021-09-16,165.464
JAM,Jamaica,2021-09-17,202.121
JAM,Jamaica,2021-09-18,180.598
JAM,Jamaica,2021-09-19,183.624
JAM,Jamaica,2021-09-20,246.514
JAM,Jamaica,2021-09-21,125.779
JAM,Jamaica,2021-09-22,60.199
JAM,Jamaica,2021-09-23,146.294
JAM,Jamaica,2021-09-24,145.958
JAM,Jamaica,2021-09-25,175.217
JAM,Jamaica,2021-09-26,144.276
JAM,Jamaica,2021-09-27,84.75
JAM,Jamaica,2021-09-28,104.928
JAM,Jamaica,2021-09-29,48.428
JAM,Jamaica,2021-09-30,84.413
JAM,Jamaica,2021-10-01,111.654
JAM,Jamaica,2021-10-02,117.035
JAM,Jamaica,2021-10-03,95.512
JAM,Jamaica,2021-10-04,71.634
JAM,Jamaica,2021-10-05,83.741
JAM,Jamaica,2021-10-06,32.958
JAM,Jamaica,2021-10-07,71.97
JAM,Jamaica,2021-10-08,68.943
JAM,Jamaica,2021-10-09,75.669
JAM,Jamaica,2021-10-10,74.324
JAM,Jamaica,2021-10-11,86.768
JAM,Jamaica,2021-10-12,24.214
JAM,Jamaica,2021-10-13,17.152
JOR,Jordan,2020-03-03,0.097
JOR,Jordan,2020-03-04,0.0
JOR,Jordan,2020-03-05,0.0
JOR,Jordan,2020-03-06,0.0
JOR,Jordan,2020-03-07,0.0
JOR,Jordan,2020-03-08,0.0
JOR,Jordan,2020-03-09,0.0
JOR,Jordan,2020-03-10,0.0
JOR,Jordan,2020-03-11,0.0
JOR,Jordan,2020-03-12,0.0
JOR,Jordan,2020-03-13,0.0
JOR,Jordan,2020-03-14,0.0
JOR,Jordan,2020-03-15,0.682
JOR,Jordan,2020-03-16,0.876
JOR,Jordan,2020-03-17,1.655
JOR,Jordan,2020-03-18,1.753
JOR,Jordan,2020-03-19,1.655
JOR,Jordan,2020-03-20,1.558
JOR,Jordan,2020-03-21,0.0
JOR,Jordan,2020-03-22,2.629
JOR,Jordan,2020-03-23,1.461
JOR,Jordan,2020-03-24,2.629
JOR,Jordan,2020-03-25,1.753
JOR,Jordan,2020-03-26,3.895
JOR,Jordan,2020-03-27,2.24
JOR,Jordan,2020-03-28,1.071
JOR,Jordan,2020-03-29,1.266
JOR,Jordan,2020-03-30,0.876
JOR,Jordan,2020-03-31,0.584
JOR,Jordan,2020-04-01,0.39
JOR,Jordan,2020-04-02,2.045
JOR,Jordan,2020-04-03,1.071
JOR,Jordan,2020-04-04,1.266
JOR,Jordan,2020-04-05,2.142
JOR,Jordan,2020-04-06,0.39
JOR,Jordan,2020-04-07,0.39
JOR,Jordan,2020-04-08,0.487
JOR,Jordan,2020-04-09,1.363
JOR,Jordan,2020-04-10,0.0
JOR,Jordan,2020-04-11,0.876
JOR,Jordan,2020-04-12,0.779
JOR,Jordan,2020-04-13,0.195
JOR,Jordan,2020-04-14,0.584
JOR,Jordan,2020-04-15,0.39
JOR,Jordan,2020-04-16,0.097
JOR,Jordan,2020-04-17,0.487
JOR,Jordan,2020-04-18,0.584
JOR,Jordan,2020-04-19,0.39
JOR,Jordan,2020-04-20,0.779
JOR,Jordan,2020-04-21,0.292
JOR,Jordan,2020-04-22,0.682
JOR,Jordan,2020-04-23,0.195
JOR,Jordan,2020-04-24,0.39
JOR,Jordan,2020-04-25,0.292
JOR,Jordan,2020-04-26,0.292
JOR,Jordan,2020-04-27,0.195
JOR,Jordan,2020-04-28,0.0
JOR,Jordan,2020-04-29,0.195
JOR,Jordan,2020-04-30,0.195
JOR,Jordan,2020-05-01,0.584
JOR,Jordan,2020-05-02,0.097
JOR,Jordan,2020-05-03,0.097
JOR,Jordan,2020-05-04,0.39
JOR,Jordan,2020-05-05,0.584
JOR,Jordan,2020-05-06,0.195
JOR,Jordan,2020-05-07,2.045
JOR,Jordan,2020-05-08,1.363
JOR,Jordan,2020-05-09,1.363
JOR,Jordan,2020-05-10,1.753
JOR,Jordan,2020-05-11,2.142
JOR,Jordan,2020-05-12,1.363
JOR,Jordan,2020-05-13,0.584
JOR,Jordan,2020-05-14,0.39
JOR,Jordan,2020-05-15,0.974
JOR,Jordan,2020-05-16,1.071
JOR,Jordan,2020-05-17,0.584
JOR,Jordan,2020-05-18,1.558
JOR,Jordan,2020-05-19,1.948
JOR,Jordan,2020-05-20,2.24
JOR,Jordan,2020-05-21,1.169
JOR,Jordan,2020-05-22,1.558
JOR,Jordan,2020-05-23,0.39
JOR,Jordan,2020-05-24,0.39
JOR,Jordan,2020-05-25,0.292
JOR,Jordan,2020-05-26,0.682
JOR,Jordan,2020-05-27,0.195
JOR,Jordan,2020-05-28,0.779
JOR,Jordan,2020-05-29,0.195
JOR,Jordan,2020-05-30,0.39
JOR,Jordan,2020-05-31,0.487
JOR,Jordan,2020-06-01,0.682
JOR,Jordan,2020-06-02,0.876
JOR,Jordan,2020-06-03,0.195
JOR,Jordan,2020-06-04,0.779
JOR,Jordan,2020-06-05,1.85
JOR,Jordan,2020-06-06,1.071
JOR,Jordan,2020-06-07,1.266
JOR,Jordan,2020-06-08,2.24
JOR,Jordan,2020-06-09,1.363
JOR,Jordan,2020-06-10,1.753
JOR,Jordan,2020-06-11,2.629
JOR,Jordan,2020-06-12,2.435
JOR,Jordan,2020-06-13,3.7
JOR,Jordan,2020-06-14,0.779
JOR,Jordan,2020-06-15,1.753
JOR,Jordan,2020-06-16,0.195
JOR,Jordan,2020-06-17,0.584
JOR,Jordan,2020-06-18,1.363
JOR,Jordan,2020-06-19,0.682
JOR,Jordan,2020-06-20,0.682
JOR,Jordan,2020-06-21,1.753
JOR,Jordan,2020-06-22,0.876
JOR,Jordan,2020-06-23,0.487
JOR,Jordan,2020-06-24,2.337
JOR,Jordan,2020-06-25,1.461
JOR,Jordan,2020-06-26,1.753
JOR,Jordan,2020-06-27,0.682
JOR,Jordan,2020-06-28,0.974
JOR,Jordan,2020-06-29,0.682
JOR,Jordan,2020-06-30,0.39
JOR,Jordan,2020-07-01,0.097
JOR,Jordan,2020-07-02,0.292
JOR,Jordan,2020-07-03,1.071
JOR,Jordan,2020-07-04,0.292
JOR,Jordan,2020-07-05,1.363
JOR,Jordan,2020-07-06,0.292
JOR,Jordan,2020-07-07,0.195
JOR,Jordan,2020-07-08,0.0
JOR,Jordan,2020-07-09,0.0
JOR,Jordan,2020-07-10,0.39
JOR,Jordan,2020-07-11,0.292
JOR,Jordan,2020-07-12,0.292
JOR,Jordan,2020-07-13,0.39
JOR,Jordan,2020-07-14,1.461
JOR,Jordan,2020-07-15,0.292
JOR,Jordan,2020-07-16,0.487
JOR,Jordan,2020-07-17,0.292
JOR,Jordan,2020-07-18,0.487
JOR,Jordan,2020-07-19,0.39
JOR,Jordan,2020-07-20,0.487
JOR,Jordan,2020-07-21,-10.712
JOR,Jordan,2020-07-22,0.682
JOR,Jordan,2020-07-23,1.071
JOR,Jordan,2020-07-24,1.461
JOR,Jordan,2020-07-25,0.779
JOR,Jordan,2020-07-26,1.363
JOR,Jordan,2020-07-27,0.779
JOR,Jordan,2020-07-28,0.584
JOR,Jordan,2020-07-29,0.487
JOR,Jordan,2020-07-30,0.39
JOR,Jordan,2020-07-31,0.195
JOR,Jordan,2020-08-01,1.461
JOR,Jordan,2020-08-02,0.487
JOR,Jordan,2020-08-03,0.487
JOR,Jordan,2020-08-04,0.584
JOR,Jordan,2020-08-05,0.682
JOR,Jordan,2020-08-06,0.097
JOR,Jordan,2020-08-07,0.487
JOR,Jordan,2020-08-08,0.876
JOR,Jordan,2020-08-09,0.584
JOR,Jordan,2020-08-10,1.558
JOR,Jordan,2020-08-11,1.461
JOR,Jordan,2020-08-12,1.948
JOR,Jordan,2020-08-13,1.655
JOR,Jordan,2020-08-14,0.876
JOR,Jordan,2020-08-15,0.974
JOR,Jordan,2020-08-16,3.798
JOR,Jordan,2020-08-17,1.948
JOR,Jordan,2020-08-18,3.895
JOR,Jordan,2020-08-19,4.285
JOR,Jordan,2020-08-20,1.558
JOR,Jordan,2020-08-21,3.311
JOR,Jordan,2020-08-22,4.285
JOR,Jordan,2020-08-23,3.214
JOR,Jordan,2020-08-24,2.921
JOR,Jordan,2020-08-25,7.498
JOR,Jordan,2020-08-26,3.895
JOR,Jordan,2020-08-27,4.382
JOR,Jordan,2020-08-28,6.622
JOR,Jordan,2020-08-29,2.337
JOR,Jordan,2020-08-30,7.109
JOR,Jordan,2020-08-31,6.622
JOR,Jordan,2020-09-01,6.135
JOR,Jordan,2020-09-02,6.232
JOR,Jordan,2020-09-03,7.011
JOR,Jordan,2020-09-04,6.622
JOR,Jordan,2020-09-05,5.064
JOR,Jordan,2020-09-06,5.648
JOR,Jordan,2020-09-07,6.524
JOR,Jordan,2020-09-08,10.03
JOR,Jordan,2020-09-09,7.596
JOR,Jordan,2020-09-10,7.79
JOR,Jordan,2020-09-11,20.06
JOR,Jordan,2020-09-12,11.393
JOR,Jordan,2020-09-13,24.54
JOR,Jordan,2020-09-14,20.839
JOR,Jordan,2020-09-15,14.51
JOR,Jordan,2020-09-16,17.042
JOR,Jordan,2020-09-17,27.169
JOR,Jordan,2020-09-18,20.742
JOR,Jordan,2020-09-19,19.087
JOR,Jordan,2020-09-20,23.274
JOR,Jordan,2020-09-21,25.903
JOR,Jordan,2020-09-22,61.739
JOR,Jordan,2020-09-23,35.349
JOR,Jordan,2020-09-24,53.462
JOR,Jordan,2020-09-25,60.376
JOR,Jordan,2020-09-26,82.773
JOR,Jordan,2020-09-27,41.971
JOR,Jordan,2020-09-28,71.477
JOR,Jordan,2020-09-29,80.144
JOR,Jordan,2020-09-30,172.947
JOR,Jordan,2020-10-01,124.257
JOR,Jordan,2020-10-02,53.462
JOR,Jordan,2020-10-03,107.021
JOR,Jordan,2020-10-04,86.766
JOR,Jordan,2020-10-05,177.622
JOR,Jordan,2020-10-06,149.673
JOR,Jordan,2020-10-07,116.759
JOR,Jordan,2020-10-08,128.25
JOR,Jordan,2020-10-09,121.336
JOR,Jordan,2020-10-10,120.265
JOR,Jordan,2020-10-11,90.369
JOR,Jordan,2020-10-12,111.695
JOR,Jordan,2020-10-13,200.019
JOR,Jordan,2020-10-14,235.952
JOR,Jordan,2020-10-15,239.458
JOR,Jordan,2020-10-16,149.868
JOR,Jordan,2020-10-17,146.557
JOR,Jordan,2020-10-18,148.018
JOR,Jordan,2020-10-19,132.827
JOR,Jordan,2020-10-20,198.169
JOR,Jordan,2020-10-21,257.863
JOR,Jordan,2020-10-22,274.71
JOR,Jordan,2020-10-23,242.379
JOR,Jordan,2020-10-24,177.232
JOR,Jordan,2020-10-25,227.578
JOR,Jordan,2020-10-26,191.644
JOR,Jordan,2020-10-27,370.045
JOR,Jordan,2020-10-28,300.613
JOR,Jordan,2020-10-29,335.28
JOR,Jordan,2020-10-30,381.828
JOR,Jordan,2020-10-31,321.452
JOR,Jordan,2020-11-01,317.362
JOR,Jordan,2020-11-02,572.304
JOR,Jordan,2020-11-03,470.639
JOR,Jordan,2020-11-04,453.597
JOR,Jordan,2020-11-05,450.871
JOR,Jordan,2020-11-06,524.295
JOR,Jordan,2020-11-07,346.089
JOR,Jordan,2020-11-08,440.061
JOR,Jordan,2020-11-09,551.659
JOR,Jordan,2020-11-10,583.892
JOR,Jordan,2020-11-11,527.704
JOR,Jordan,2020-11-12,553.607
JOR,Jordan,2020-11-13,435.192
JOR,Jordan,2020-11-14,462.556
JOR,Jordan,2020-11-15,231.083
JOR,Jordan,2020-11-16,570.746
JOR,Jordan,2020-11-17,628.492
JOR,Jordan,2020-11-18,772.518
JOR,Jordan,2020-11-19,532.573
JOR,Jordan,2020-11-20,481.058
JOR,Jordan,2020-11-21,372.577
JOR,Jordan,2020-11-22,512.999
JOR,Jordan,2020-11-23,485.051
JOR,Jordan,2020-11-24,446.586
JOR,Jordan,2020-11-25,489.336
JOR,Jordan,2020-11-26,486.901
JOR,Jordan,2020-11-27,446.002
JOR,Jordan,2020-11-28,302.658
JOR,Jordan,2020-11-29,350.374
JOR,Jordan,2020-11-30,498.879
JOR,Jordan,2020-12-01,407.731
JOR,Jordan,2020-12-02,349.693
JOR,Jordan,2020-12-03,392.345
JOR,Jordan,2020-12-04,303.437
JOR,Jordan,2020-12-05,307.722
JOR,Jordan,2020-12-06,250.852
JOR,Jordan,2020-12-07,387.573
JOR,Jordan,2020-12-08,298.178
JOR,Jordan,2020-12-09,300.71
JOR,Jordan,2020-12-10,282.598
JOR,Jordan,2020-12-11,227.675
JOR,Jordan,2020-12-12,176.843
JOR,Jordan,2020-12-13,227.772
JOR,Jordan,2020-12-14,278.8
JOR,Jordan,2020-12-15,248.028
JOR,Jordan,2020-12-16,249.391
JOR,Jordan,2020-12-17,216.282
JOR,Jordan,2020-12-18,166.325
JOR,Jordan,2020-12-19,124.939
JOR,Jordan,2020-12-20,209.562
JOR,Jordan,2020-12-21,243.353
JOR,Jordan,2020-12-22,237.997
JOR,Jordan,2020-12-23,203.622
JOR,Jordan,2020-12-24,166.228
JOR,Jordan,2020-12-25,157.366
JOR,Jordan,2020-12-26,102.249
JOR,Jordan,2020-12-27,154.835
JOR,Jordan,2020-12-28,175.479
JOR,Jordan,2020-12-29,160.191
JOR,Jordan,2020-12-30,163.015
JOR,Jordan,2020-12-31,138.962
JOR,Jordan,2021-01-01,123.77
JOR,Jordan,2021-01-02,87.934
JOR,Jordan,2021-01-03,149.966
JOR,Jordan,2021-01-04,158.048
JOR,Jordan,2021-01-05,143.344
JOR,Jordan,2021-01-06,151.232
JOR,Jordan,2021-01-07,118.317
JOR,Jordan,2021-01-08,106.339
JOR,Jordan,2021-01-09,77.515
JOR,Jordan,2021-01-10,121.725
JOR,Jordan,2021-01-11,142.273
JOR,Jordan,2021-01-12,114.519
JOR,Jordan,2021-01-13,109.261
JOR,Jordan,2021-01-14,104.684
JOR,Jordan,2021-01-15,78.683
JOR,Jordan,2021-01-16,68.75
JOR,Jordan,2021-01-17,93.193
JOR,Jordan,2021-01-18,100.302
JOR,Jordan,2021-01-19,85.987
JOR,Jordan,2021-01-20,95.238
JOR,Jordan,2021-01-21,75.567
JOR,Jordan,2021-01-22,71.088
JOR,Jordan,2021-01-23,59.207
JOR,Jordan,2021-01-24,90.953
JOR,Jordan,2021-01-25,82.286
JOR,Jordan,2021-01-26,91.83
JOR,Jordan,2021-01-27,84.721
JOR,Jordan,2021-01-28,103.028
JOR,Jordan,2021-01-29,84.137
JOR,Jordan,2021-01-30,62.421
JOR,Jordan,2021-01-31,115.006
JOR,Jordan,2021-02-01,117.538
JOR,Jordan,2021-02-02,110.234
JOR,Jordan,2021-02-03,124.647
JOR,Jordan,2021-02-04,126.01
JOR,Jordan,2021-02-05,118.999
JOR,Jordan,2021-02-06,84.234
JOR,Jordan,2021-02-07,126.497
JOR,Jordan,2021-02-08,164.086
JOR,Jordan,2021-02-09,144.415
JOR,Jordan,2021-02-10,180.64
JOR,Jordan,2021-02-11,175.966
JOR,Jordan,2021-02-12,153.763
JOR,Jordan,2021-02-13,120.752
JOR,Jordan,2021-02-14,238.289
JOR,Jordan,2021-02-15,225.143
JOR,Jordan,2021-02-16,258.739
JOR,Jordan,2021-02-17,281.137
JOR,Jordan,2021-02-18,159.509
JOR,Jordan,2021-02-19,84.429
JOR,Jordan,2021-02-20,214.237
JOR,Jordan,2021-02-21,381.438
JOR,Jordan,2021-02-22,443.08
JOR,Jordan,2021-02-23,403.057
JOR,Jordan,2021-02-24,391.858
JOR,Jordan,2021-02-25,372.674
JOR,Jordan,2021-02-26,354.854
JOR,Jordan,2021-02-27,251.631
JOR,Jordan,2021-02-28,447.365
JOR,Jordan,2021-03-01,590.903
JOR,Jordan,2021-03-02,498.976
JOR,Jordan,2021-03-03,519.524
JOR,Jordan,2021-03-04,558.281
JOR,Jordan,2021-03-05,446.391
JOR,Jordan,2021-03-06,338.981
JOR,Jordan,2021-03-07,613.69
JOR,Jordan,2021-03-08,721.88
JOR,Jordan,2021-03-09,688.673
JOR,Jordan,2021-03-10,647.481
JOR,Jordan,2021-03-11,808.256
JOR,Jordan,2021-03-12,750.315
JOR,Jordan,2021-03-13,403.544
JOR,Jordan,2021-03-14,784.203
JOR,Jordan,2021-03-15,917.03
JOR,Jordan,2021-03-16,867.658
JOR,Jordan,2021-03-17,928.521
JOR,Jordan,2021-03-18,895.119
JOR,Jordan,2021-03-19,716.134
JOR,Jordan,2021-03-20,506.864
JOR,Jordan,2021-03-21,855.875
JOR,Jordan,2021-03-22,902.618
JOR,Jordan,2021-03-23,876.714
JOR,Jordan,2021-03-24,889.082
JOR,Jordan,2021-03-25,821.208
JOR,Jordan,2021-03-26,627.518
JOR,Jordan,2021-03-27,428.376
JOR,Jordan,2021-03-28,699.482
JOR,Jordan,2021-03-29,773.199
JOR,Jordan,2021-03-30,754.794
JOR,Jordan,2021-03-31,639.788
JOR,Jordan,2021-04-01,631.219
JOR,Jordan,2021-04-02,464.893
JOR,Jordan,2021-04-03,393.611
JOR,Jordan,2021-04-04,587.398
JOR,Jordan,2021-04-05,636.575
JOR,Jordan,2021-04-06,584.768
JOR,Jordan,2021-04-07,509.494
JOR,Jordan,2021-04-08,464.991
JOR,Jordan,2021-04-09,369.461
JOR,Jordan,2021-04-10,306.261
JOR,Jordan,2021-04-11,325.25
JOR,Jordan,2021-04-12,347.161
JOR,Jordan,2021-04-13,271.691
JOR,Jordan,2021-04-14,397.798
JOR,Jordan,2021-04-15,288.538
JOR,Jordan,2021-04-16,266.043
JOR,Jordan,2021-04-17,155.419
JOR,Jordan,2021-04-18,244.132
JOR,Jordan,2021-04-19,341.707
JOR,Jordan,2021-04-20,262.829
JOR,Jordan,2021-04-21,312.493
JOR,Jordan,2021-04-22,204.206
JOR,Jordan,2021-04-23,163.307
JOR,Jordan,2021-04-24,122.602
JOR,Jordan,2021-04-25,168.565
JOR,Jordan,2021-04-26,232.349
JOR,Jordan,2021-04-27,176.745
JOR,Jordan,2021-04-28,185.996
JOR,Jordan,2021-04-29,151.134
JOR,Jordan,2021-04-30,151.524
JOR,Jordan,2021-05-01,68.556
JOR,Jordan,2021-05-02,80.241
JOR,Jordan,2021-05-03,123.868
JOR,Jordan,2021-05-04,148.992
JOR,Jordan,2021-05-05,118.804
JOR,Jordan,2021-05-06,98.062
JOR,Jordan,2021-05-07,68.361
JOR,Jordan,2021-05-08,58.526
JOR,Jordan,2021-05-09,0.0
JOR,Jordan,2021-05-10,171.876
JOR,Jordan,2021-05-11,83.26
JOR,Jordan,2021-05-12,0.0
JOR,Jordan,2021-05-13,87.74
JOR,Jordan,2021-05-14,0.0
JOR,Jordan,2021-05-15,0.0
JOR,Jordan,2021-05-16,136.332
JOR,Jordan,2021-05-17,107.508
JOR,Jordan,2021-05-18,114.324
JOR,Jordan,2021-05-19,0.0
JOR,Jordan,2021-05-20,0.0
JOR,Jordan,2021-05-21,0.0
JOR,Jordan,2021-05-22,0.0
JOR,Jordan,2021-05-23,0.0
JOR,Jordan,2021-05-24,487.291
JOR,Jordan,2021-05-25,0.0
JOR,Jordan,2021-05-26,0.0
JOR,Jordan,2021-05-27,253.481
JOR,Jordan,2021-05-28,60.376
JOR,Jordan,2021-05-29,0.0
JOR,Jordan,2021-05-30,0.0
JOR,Jordan,2021-05-31,182.588
JOR,Jordan,2021-06-01,73.035
JOR,Jordan,2021-06-02,58.818
JOR,Jordan,2021-06-03,61.642
JOR,Jordan,2021-06-04,48.106
JOR,Jordan,2021-06-05,29.604
JOR,Jordan,2021-06-06,51.417
JOR,Jordan,2021-06-07,63.784
JOR,Jordan,2021-06-08,58.331
JOR,Jordan,2021-06-09,58.233
JOR,Jordan,2021-06-10,46.645
JOR,Jordan,2021-06-11,33.401
JOR,Jordan,2021-06-12,30.188
JOR,Jordan,2021-06-13,48.69
JOR,Jordan,2021-06-14,53.17
JOR,Jordan,2021-06-15,48.69
JOR,Jordan,2021-06-16,45.477
JOR,Jordan,2021-06-17,50.832
JOR,Jordan,2021-06-18,29.311
JOR,Jordan,2021-06-19,30.285
JOR,Jordan,2021-06-20,48.885
JOR,Jordan,2021-06-21,50.638
JOR,Jordan,2021-06-22,49.08
JOR,Jordan,2021-06-23,58.331
JOR,Jordan,2021-06-24,56.675
JOR,Jordan,2021-06-25,35.154
JOR,Jordan,2021-06-26,26.585
JOR,Jordan,2021-06-27,45.282
JOR,Jordan,2021-06-28,58.915
JOR,Jordan,2021-06-29,48.398
JOR,Jordan,2021-06-30,50.443
JOR,Jordan,2021-07-01,51.904
JOR,Jordan,2021-07-02,44.6
JOR,Jordan,2021-07-03,21.618
JOR,Jordan,2021-07-04,55.994
JOR,Jordan,2021-07-05,56.87
JOR,Jordan,2021-07-06,49.177
JOR,Jordan,2021-07-07,62.908
JOR,Jordan,2021-07-08,53.851
JOR,Jordan,2021-07-09,45.574
JOR,Jordan,2021-07-10,39.536
JOR,Jordan,2021-07-11,55.409
JOR,Jordan,2021-07-12,74.691
JOR,Jordan,2021-07-13,58.526
JOR,Jordan,2021-07-14,71.477
JOR,Jordan,2021-07-15,64.368
JOR,Jordan,2021-07-16,46.256
JOR,Jordan,2021-07-17,37.881
JOR,Jordan,2021-07-18,65.732
JOR,Jordan,2021-07-19,0.0
JOR,Jordan,2021-07-20,116.369
JOR,Jordan,2021-07-21,27.851
JOR,Jordan,2021-07-22,38.952
JOR,Jordan,2021-07-23,32.233
JOR,Jordan,2021-07-24,47.229
JOR,Jordan,2021-07-25,103.32
JOR,Jordan,2021-07-26,110.137
JOR,Jordan,2021-07-27,118.122
JOR,Jordan,2021-07-28,102.736
JOR,Jordan,2021-07-29,98.159
JOR,Jordan,2021-07-30,74.009
JOR,Jordan,2021-07-31,54.728
JOR,Jordan,2021-08-01,101.373
JOR,Jordan,2021-08-02,0.0
JOR,Jordan,2021-08-03,185.412
JOR,Jordan,2021-08-04,87.35
JOR,Jordan,2021-08-05,67.874
JOR,Jordan,2021-08-06,51.709
JOR,Jordan,2021-08-07,38.563
JOR,Jordan,2021-08-08,96.017
JOR,Jordan,2021-08-09,90.466
JOR,Jordan,2021-08-10,90.174
JOR,Jordan,2021-08-11,49.761
JOR,Jordan,2021-08-12,98.549
JOR,Jordan,2021-08-13,98.354
JOR,Jordan,2021-08-14,64.076
JOR,Jordan,2021-08-15,120.557
JOR,Jordan,2021-08-16,115.201
JOR,Jordan,2021-08-17,103.807
JOR,Jordan,2021-08-18,86.474
JOR,Jordan,2021-08-19,76.151
JOR,Jordan,2021-08-20,70.211
JOR,Jordan,2021-08-21,0.0
JOR,Jordan,2021-08-22,134.969
JOR,Jordan,2021-08-23,95.043
JOR,Jordan,2021-08-24,98.938
JOR,Jordan,2021-08-25,79.073
JOR,Jordan,2021-08-26,88.032
JOR,Jordan,2021-08-27,0.0
JOR,Jordan,2021-08-28,113.74
JOR,Jordan,2021-08-29,78.975
JOR,Jordan,2021-08-30,106.924
JOR,Jordan,2021-08-31,84.429
JOR,Jordan,2021-09-01,93.972
JOR,Jordan,2021-09-02,86.961
JOR,Jordan,2021-09-03,81.897
JOR,Jordan,2021-09-04,40.413
JOR,Jordan,2021-09-05,102.055
JOR,Jordan,2021-09-06,103.32
JOR,Jordan,2021-09-07,97.575
JOR,Jordan,2021-09-08,94.946
JOR,Jordan,2021-09-09,0.0
JOR,Jordan,2021-09-10,164.183
JOR,Jordan,2021-09-11,0.0
JOR,Jordan,2021-09-12,133.606
JOR,Jordan,2021-09-13,0.0
JOR,Jordan,2021-09-14,200.506
JOR,Jordan,2021-09-15,108.676
JOR,Jordan,2021-09-16,88.032
JOR,Jordan,2021-09-17,76.93
JOR,Jordan,2021-09-18,41.679
JOR,Jordan,2021-09-19,89.59
JOR,Jordan,2021-09-20,0.0
JOR,Jordan,2021-09-21,189.405
JOR,Jordan,2021-09-22,100.107
JOR,Jordan,2021-09-23,88.908
JOR,Jordan,2021-09-24,84.818
JOR,Jordan,2021-09-25,42.653
JOR,Jordan,2021-09-26,96.114
JOR,Jordan,2021-09-27,98.841
JOR,Jordan,2021-09-28,101.47
JOR,Jordan,2021-09-29,102.444
JOR,Jordan,2021-09-30,100.01
JOR,Jordan,2021-10-01,75.762
JOR,Jordan,2021-10-02,53.364
JOR,Jordan,2021-10-03,100.983
JOR,Jordan,2021-10-04,118.999
JOR,Jordan,2021-10-05,104.002
JOR,Jordan,2021-10-06,128.152
JOR,Jordan,2021-10-07,102.834
JOR,Jordan,2021-10-08,86.474
JOR,Jordan,2021-10-09,55.215
JOR,Jordan,2021-10-10,104.392
JOR,Jordan,2021-10-11,127.276
JOR,Jordan,2021-10-12,115.98
JOR,Jordan,2021-10-13,125.231
JPN,Japan,2020-01-23,0.0
JPN,Japan,2020-01-24,0.0
JPN,Japan,2020-01-25,0.0
JPN,Japan,2020-01-26,0.016
JPN,Japan,2020-01-27,0.0
JPN,Japan,2020-01-28,0.024
JPN,Japan,2020-01-29,0.0
JPN,Japan,2020-01-30,0.032
JPN,Japan,2020-01-31,0.032
JPN,Japan,2020-02-01,0.04
JPN,Japan,2020-02-02,0.0
JPN,Japan,2020-02-03,0.0
JPN,Japan,2020-02-04,0.016
JPN,Japan,2020-02-05,0.008
JPN,Japan,2020-02-06,0.0
JPN,Japan,2020-02-07,0.0
JPN,Japan,2020-02-08,0.008
JPN,Japan,2020-02-09,0.0
JPN,Japan,2020-02-10,0.016
JPN,Japan,2020-02-11,0.008
JPN,Japan,2020-02-12,0.008
JPN,Japan,2020-02-13,0.04
JPN,Japan,2020-02-14,0.079
JPN,Japan,2020-02-15,0.087
JPN,Japan,2020-02-16,0.048
JPN,Japan,2020-02-17,0.056
JPN,Japan,2020-02-18,0.095
JPN,Japan,2020-02-19,0.048
JPN,Japan,2020-02-20,0.079
JPN,Japan,2020-02-21,0.135
JPN,Japan,2020-02-22,0.198
JPN,Japan,2020-02-23,0.095
JPN,Japan,2020-02-24,0.087
JPN,Japan,2020-02-25,0.103
JPN,Japan,2020-02-26,0.151
JPN,Japan,2020-02-27,0.206
JPN,Japan,2020-02-28,0.143
JPN,Japan,2020-02-29,0.071
JPN,Japan,2020-03-01,0.111
JPN,Japan,2020-03-02,0.151
JPN,Japan,2020-03-03,0.159
JPN,Japan,2020-03-04,0.278
JPN,Japan,2020-03-05,0.254
JPN,Japan,2020-03-06,0.436
JPN,Japan,2020-03-07,0.365
JPN,Japan,2020-03-08,0.262
JPN,Japan,2020-03-09,0.222
JPN,Japan,2020-03-10,0.46
JPN,Japan,2020-03-11,0.436
JPN,Japan,2020-03-12,0.444
JPN,Japan,2020-03-13,0.294
JPN,Japan,2020-03-14,0.492
JPN,Japan,2020-03-15,0.246
JPN,Japan,2020-03-16,0.135
JPN,Japan,2020-03-17,0.397
JPN,Japan,2020-03-18,0.278
JPN,Japan,2020-03-19,0.317
JPN,Japan,2020-03-20,0.428
JPN,Japan,2020-03-21,0.294
JPN,Japan,2020-03-22,0.357
JPN,Japan,2020-03-23,0.317
JPN,Japan,2020-03-24,0.579
JPN,Japan,2020-03-25,0.77
JPN,Japan,2020-03-26,0.809
JPN,Japan,2020-03-27,0.904
JPN,Japan,2020-03-28,1.571
JPN,Japan,2020-03-29,1.42
JPN,Japan,2020-03-30,0.746
JPN,Japan,2020-03-31,2.015
JPN,Japan,2020-04-01,2.221
JPN,Japan,2020-04-02,2.245
JPN,Japan,2020-04-03,2.666
JPN,Japan,2020-04-04,2.943
