iso_code,country,date,google_mobility_change_residential
BWA,Botswana,2020-07-28,9.0
BWA,Botswana,2020-07-29,8.0
BWA,Botswana,2020-07-30,7.0
BWA,Botswana,2020-07-31,28.0
BWA,Botswana,2020-08-01,22.0
BWA,Botswana,2020-08-02,23.0
BWA,Botswana,2020-08-03,27.0
BWA,Botswana,2020-08-04,28.0
BWA,Botswana,2020-08-05,28.0
BWA,Botswana,2020-08-06,29.0
BWA,Botswana,2020-08-07,29.0
BWA,Botswana,2020-08-08,23.0
BWA,Botswana,2020-08-09,24.0
BWA,Botswana,2020-08-10,27.0
BWA,Botswana,2020-08-11,27.0
BWA,Botswana,2020-08-12,28.0
BWA,Botswana,2020-08-13,29.0
BWA,Botswana,2020-08-14,16.0
BWA,Botswana,2020-08-15,11.0
BWA,Botswana,2020-08-16,13.0
BWA,Botswana,2020-08-17,11.0
BWA,Botswana,2020-08-18,11.0
BWA,Botswana,2020-08-19,11.0
BWA,Botswana,2020-08-20,11.0
BWA,Botswana,2020-08-21,10.0
BWA,Botswana,2020-08-22,9.0
BWA,Botswana,2020-08-23,10.0
BWA,Botswana,2020-08-24,8.0
BWA,Botswana,2020-08-25,9.0
BWA,Botswana,2020-08-26,8.0
BWA,Botswana,2020-08-27,8.0
BWA,Botswana,2020-08-28,7.0
BWA,Botswana,2020-08-29,5.0
BWA,Botswana,2020-08-30,8.0
BWA,Botswana,2020-08-31,7.0
BWA,Botswana,2020-09-01,8.0
BWA,Botswana,2020-09-02,9.0
BWA,Botswana,2020-09-03,9.0
BWA,Botswana,2020-09-04,6.0
BWA,Botswana,2020-09-05,4.0
BWA,Botswana,2020-09-06,8.0
BWA,Botswana,2020-09-07,5.0
BWA,Botswana,2020-09-08,7.0
BWA,Botswana,2020-09-09,7.0
BWA,Botswana,2020-09-10,7.0
BWA,Botswana,2020-09-11,5.0
BWA,Botswana,2020-09-12,4.0
BWA,Botswana,2020-09-13,7.0
BWA,Botswana,2020-09-14,5.0
BWA,Botswana,2020-09-15,7.0
BWA,Botswana,2020-09-16,7.0
BWA,Botswana,2020-09-17,8.0
BWA,Botswana,2020-09-18,6.0
BWA,Botswana,2020-09-19,5.0
BWA,Botswana,2020-09-20,8.0
BWA,Botswana,2020-09-21,6.0
BWA,Botswana,2020-09-22,8.0
BWA,Botswana,2020-09-23,6.0
BWA,Botswana,2020-09-24,5.0
BWA,Botswana,2020-09-25,4.0
BWA,Botswana,2020-09-26,3.0
BWA,Botswana,2020-09-27,8.0
BWA,Botswana,2020-09-28,7.0
BWA,Botswana,2020-09-29,5.0
BWA,Botswana,2020-09-30,16.0
BWA,Botswana,2020-10-01,17.0
BWA,Botswana,2020-10-02,8.0
BWA,Botswana,2020-10-03,3.0
BWA,Botswana,2020-10-04,6.0
BWA,Botswana,2020-10-05,2.0
BWA,Botswana,2020-10-06,5.0
BWA,Botswana,2020-10-07,2.0
BWA,Botswana,2020-10-08,5.0
BWA,Botswana,2020-10-09,4.0
BWA,Botswana,2020-10-10,3.0
BWA,Botswana,2020-10-11,10.0
BWA,Botswana,2020-10-12,6.0
BWA,Botswana,2020-10-13,7.0
BWA,Botswana,2020-10-14,7.0
BWA,Botswana,2020-10-15,8.0
BWA,Botswana,2020-10-16,6.0
BWA,Botswana,2020-10-17,4.0
BWA,Botswana,2020-10-18,9.0
BWA,Botswana,2020-10-19,7.0
BWA,Botswana,2020-10-20,8.0
BWA,Botswana,2020-10-21,7.0
BWA,Botswana,2020-10-22,6.0
BWA,Botswana,2020-10-23,4.0
BWA,Botswana,2020-10-24,1.0
BWA,Botswana,2020-10-25,5.0
BWA,Botswana,2020-10-26,4.0
BWA,Botswana,2020-10-27,6.0
BWA,Botswana,2020-10-28,4.0
BWA,Botswana,2020-10-29,3.0
BWA,Botswana,2020-10-30,2.0
CAN,Canada,2020-02-15,0.0
CAN,Canada,2020-02-16,-2.0
CAN,Canada,2020-02-17,11.0
CAN,Canada,2020-02-18,1.0
CAN,Canada,2020-02-19,0.0
CAN,Canada,2020-02-20,0.0
CAN,Canada,2020-02-21,1.0
CAN,Canada,2020-02-22,-1.0
CAN,Canada,2020-02-23,-1.0
CAN,Canada,2020-02-24,0.0
CAN,Canada,2020-02-25,0.0
CAN,Canada,2020-02-26,1.0
CAN,Canada,2020-02-27,4.0
CAN,Canada,2020-02-28,1.0
CAN,Canada,2020-02-29,0.0
CAN,Canada,2020-03-01,-1.0
CAN,Canada,2020-03-02,1.0
CAN,Canada,2020-03-03,0.0
CAN,Canada,2020-03-04,1.0
CAN,Canada,2020-03-05,1.0
CAN,Canada,2020-03-06,1.0
CAN,Canada,2020-03-07,0.0
CAN,Canada,2020-03-08,0.0
CAN,Canada,2020-03-09,1.0
CAN,Canada,2020-03-10,1.0
CAN,Canada,2020-03-11,1.0
CAN,Canada,2020-03-12,1.0
CAN,Canada,2020-03-13,5.0
CAN,Canada,2020-03-14,5.0
CAN,Canada,2020-03-15,4.0
CAN,Canada,2020-03-16,10.0
CAN,Canada,2020-03-17,14.0
CAN,Canada,2020-03-18,16.0
CAN,Canada,2020-03-19,17.0
CAN,Canada,2020-03-20,20.0
CAN,Canada,2020-03-21,13.0
CAN,Canada,2020-03-22,11.0
CAN,Canada,2020-03-23,20.0
CAN,Canada,2020-03-24,22.0
CAN,Canada,2020-03-25,23.0
CAN,Canada,2020-03-26,25.0
CAN,Canada,2020-03-27,26.0
CAN,Canada,2020-03-28,17.0
CAN,Canada,2020-03-29,14.0
CAN,Canada,2020-03-30,23.0
CAN,Canada,2020-03-31,23.0
CAN,Canada,2020-04-01,24.0
CAN,Canada,2020-04-02,25.0
CAN,Canada,2020-04-03,27.0
CAN,Canada,2020-04-04,17.0
CAN,Canada,2020-04-05,14.0
CAN,Canada,2020-04-06,23.0
CAN,Canada,2020-04-07,24.0
CAN,Canada,2020-04-08,24.0
CAN,Canada,2020-04-09,24.0
CAN,Canada,2020-04-10,33.0
CAN,Canada,2020-04-11,17.0
CAN,Canada,2020-04-12,14.0
CAN,Canada,2020-04-13,26.0
CAN,Canada,2020-04-14,24.0
CAN,Canada,2020-04-15,24.0
CAN,Canada,2020-04-16,25.0
CAN,Canada,2020-04-17,27.0
CAN,Canada,2020-04-18,16.0
CAN,Canada,2020-04-19,14.0
CAN,Canada,2020-04-20,22.0
CAN,Canada,2020-04-21,23.0
CAN,Canada,2020-04-22,24.0
CAN,Canada,2020-04-23,24.0
CAN,Canada,2020-04-24,25.0
CAN,Canada,2020-04-25,14.0
CAN,Canada,2020-04-26,13.0
CAN,Canada,2020-04-27,21.0
CAN,Canada,2020-04-28,16.0
CAN,Canada,2020-04-29,22.0
CAN,Canada,2020-04-30,23.0
CAN,Canada,2020-05-01,23.0
CAN,Canada,2020-05-02,14.0
CAN,Canada,2020-05-03,11.0
CAN,Canada,2020-05-04,20.0
CAN,Canada,2020-05-05,20.0
CAN,Canada,2020-05-06,20.0
CAN,Canada,2020-05-07,21.0
CAN,Canada,2020-05-08,22.0
CAN,Canada,2020-05-09,13.0
CAN,Canada,2020-05-10,10.0
CAN,Canada,2020-05-11,19.0
CAN,Canada,2020-05-12,20.0
CAN,Canada,2020-05-13,19.0
CAN,Canada,2020-05-14,20.0
CAN,Canada,2020-05-15,21.0
CAN,Canada,2020-05-16,10.0
CAN,Canada,2020-05-17,8.0
CAN,Canada,2020-05-18,24.0
CAN,Canada,2020-05-19,18.0
CAN,Canada,2020-05-20,17.0
CAN,Canada,2020-05-21,18.0
CAN,Canada,2020-05-22,18.0
CAN,Canada,2020-05-23,9.0
CAN,Canada,2020-05-24,6.0
CAN,Canada,2020-05-25,16.0
CAN,Canada,2020-05-26,16.0
CAN,Canada,2020-05-27,16.0
CAN,Canada,2020-05-28,17.0
CAN,Canada,2020-05-29,18.0
CAN,Canada,2020-05-30,9.0
CAN,Canada,2020-05-31,7.0
CAN,Canada,2020-06-01,14.0
CAN,Canada,2020-06-02,16.0
CAN,Canada,2020-06-03,16.0
CAN,Canada,2020-06-04,15.0
CAN,Canada,2020-06-05,15.0
CAN,Canada,2020-06-06,8.0
CAN,Canada,2020-06-07,5.0
CAN,Canada,2020-06-08,14.0
CAN,Canada,2020-06-09,14.0
CAN,Canada,2020-06-10,15.0
CAN,Canada,2020-06-11,15.0
CAN,Canada,2020-06-12,14.0
CAN,Canada,2020-06-13,6.0
CAN,Canada,2020-06-14,4.0
CAN,Canada,2020-06-15,13.0
CAN,Canada,2020-06-16,13.0
CAN,Canada,2020-06-17,13.0
CAN,Canada,2020-06-18,13.0
CAN,Canada,2020-06-19,11.0
CAN,Canada,2020-06-20,4.0
CAN,Canada,2020-06-21,1.0
CAN,Canada,2020-06-22,12.0
CAN,Canada,2020-06-23,12.0
CAN,Canada,2020-06-24,15.0
CAN,Canada,2020-06-25,12.0
CAN,Canada,2020-06-26,11.0
CAN,Canada,2020-06-27,5.0
CAN,Canada,2020-06-28,2.0
CAN,Canada,2020-06-29,11.0
CAN,Canada,2020-06-30,10.0
CAN,Canada,2020-07-01,16.0
CAN,Canada,2020-07-02,11.0
CAN,Canada,2020-07-03,12.0
CAN,Canada,2020-07-04,3.0
CAN,Canada,2020-07-05,0.0
CAN,Canada,2020-07-06,10.0
CAN,Canada,2020-07-07,11.0
CAN,Canada,2020-07-08,12.0
CAN,Canada,2020-07-09,11.0
CAN,Canada,2020-07-10,11.0
CAN,Canada,2020-07-11,5.0
CAN,Canada,2020-07-12,1.0
CAN,Canada,2020-07-13,10.0
CAN,Canada,2020-07-14,11.0
CAN,Canada,2020-07-15,10.0
CAN,Canada,2020-07-16,11.0
CAN,Canada,2020-07-17,10.0
CAN,Canada,2020-07-18,2.0
CAN,Canada,2020-07-19,1.0
CAN,Canada,2020-07-20,10.0
CAN,Canada,2020-07-21,10.0
CAN,Canada,2020-07-22,11.0
CAN,Canada,2020-07-23,11.0
CAN,Canada,2020-07-24,10.0
CAN,Canada,2020-07-25,2.0
CAN,Canada,2020-07-26,0.0
CAN,Canada,2020-07-27,11.0
CAN,Canada,2020-07-28,10.0
CAN,Canada,2020-07-29,11.0
CAN,Canada,2020-07-30,10.0
CAN,Canada,2020-07-31,9.0
CAN,Canada,2020-08-01,1.0
CAN,Canada,2020-08-02,1.0
CAN,Canada,2020-08-03,14.0
CAN,Canada,2020-08-04,11.0
CAN,Canada,2020-08-05,10.0
CAN,Canada,2020-08-06,10.0
CAN,Canada,2020-08-07,9.0
CAN,Canada,2020-08-08,1.0
CAN,Canada,2020-08-09,0.0
CAN,Canada,2020-08-10,9.0
CAN,Canada,2020-08-11,10.0
CAN,Canada,2020-08-12,9.0
CAN,Canada,2020-08-13,9.0
CAN,Canada,2020-08-14,9.0
CAN,Canada,2020-08-15,1.0
CAN,Canada,2020-08-16,-1.0
CAN,Canada,2020-08-17,9.0
CAN,Canada,2020-08-18,10.0
CAN,Canada,2020-08-19,9.0
CAN,Canada,2020-08-20,9.0
CAN,Canada,2020-08-21,9.0
CAN,Canada,2020-08-22,1.0
CAN,Canada,2020-08-23,0.0
CAN,Canada,2020-08-24,9.0
CAN,Canada,2020-08-25,9.0
CAN,Canada,2020-08-26,9.0
CAN,Canada,2020-08-27,9.0
CAN,Canada,2020-08-28,8.0
CAN,Canada,2020-08-29,3.0
CAN,Canada,2020-08-30,0.0
CAN,Canada,2020-08-31,8.0
CAN,Canada,2020-09-01,9.0
CAN,Canada,2020-09-02,10.0
CAN,Canada,2020-09-03,8.0
CAN,Canada,2020-09-04,7.0
CAN,Canada,2020-09-05,1.0
CAN,Canada,2020-09-06,-1.0
CAN,Canada,2020-09-07,17.0
CAN,Canada,2020-09-08,9.0
CAN,Canada,2020-09-09,9.0
CAN,Canada,2020-09-10,9.0
CAN,Canada,2020-09-11,8.0
CAN,Canada,2020-09-12,2.0
CAN,Canada,2020-09-13,2.0
CAN,Canada,2020-09-14,9.0
CAN,Canada,2020-09-15,9.0
CAN,Canada,2020-09-16,9.0
CAN,Canada,2020-09-17,9.0
CAN,Canada,2020-09-18,9.0
CAN,Canada,2020-09-19,3.0
CAN,Canada,2020-09-20,1.0
CAN,Canada,2020-09-21,9.0
CAN,Canada,2020-09-22,9.0
CAN,Canada,2020-09-23,10.0
CAN,Canada,2020-09-24,10.0
CAN,Canada,2020-09-25,9.0
CAN,Canada,2020-09-26,3.0
CAN,Canada,2020-09-27,2.0
CAN,Canada,2020-09-28,9.0
CAN,Canada,2020-09-29,10.0
CAN,Canada,2020-09-30,10.0
CAN,Canada,2020-10-01,10.0
CAN,Canada,2020-10-02,11.0
CAN,Canada,2020-10-03,5.0
CAN,Canada,2020-10-04,4.0
CAN,Canada,2020-10-05,10.0
CAN,Canada,2020-10-06,10.0
CAN,Canada,2020-10-07,11.0
CAN,Canada,2020-10-08,10.0
CAN,Canada,2020-10-09,11.0
CAN,Canada,2020-10-10,6.0
CAN,Canada,2020-10-11,3.0
CAN,Canada,2020-10-12,20.0
CAN,Canada,2020-10-13,11.0
CAN,Canada,2020-10-14,11.0
CAN,Canada,2020-10-15,12.0
CAN,Canada,2020-10-16,12.0
CAN,Canada,2020-10-17,7.0
CAN,Canada,2020-10-18,6.0
CAN,Canada,2020-10-19,12.0
CAN,Canada,2020-10-20,11.0
CAN,Canada,2020-10-21,12.0
CAN,Canada,2020-10-22,12.0
CAN,Canada,2020-10-23,12.0
CAN,Canada,2020-10-24,7.0
CAN,Canada,2020-10-25,5.0
CAN,Canada,2020-10-26,12.0
CAN,Canada,2020-10-27,12.0
CAN,Canada,2020-10-28,11.0
CAN,Canada,2020-10-29,11.0
CAN,Canada,2020-10-30,11.0
CHE,Switzerland,2020-02-15,-1.0
CHE,Switzerland,2020-02-16,-1.0
CHE,Switzerland,2020-02-17,1.0
CHE,Switzerland,2020-02-18,1.0
CHE,Switzerland,2020-02-19,1.0
CHE,Switzerland,2020-02-20,0.0
CHE,Switzerland,2020-02-21,1.0
CHE,Switzerland,2020-02-22,-2.0
CHE,Switzerland,2020-02-23,-1.0
CHE,Switzerland,2020-02-24,0.0
CHE,Switzerland,2020-02-25,1.0
CHE,Switzerland,2020-02-26,2.0
CHE,Switzerland,2020-02-27,2.0
CHE,Switzerland,2020-02-28,2.0
CHE,Switzerland,2020-02-29,2.0
CHE,Switzerland,2020-03-01,1.0
CHE,Switzerland,2020-03-02,3.0
CHE,Switzerland,2020-03-03,2.0
CHE,Switzerland,2020-03-04,1.0
CHE,Switzerland,2020-03-05,3.0
CHE,Switzerland,2020-03-06,3.0
CHE,Switzerland,2020-03-07,3.0
CHE,Switzerland,2020-03-08,0.0
CHE,Switzerland,2020-03-09,3.0
CHE,Switzerland,2020-03-10,4.0
CHE,Switzerland,2020-03-11,3.0
CHE,Switzerland,2020-03-12,4.0
CHE,Switzerland,2020-03-13,5.0
CHE,Switzerland,2020-03-14,8.0
CHE,Switzerland,2020-03-15,5.0
CHE,Switzerland,2020-03-16,10.0
CHE,Switzerland,2020-03-17,17.0
CHE,Switzerland,2020-03-18,18.0
CHE,Switzerland,2020-03-19,21.0
CHE,Switzerland,2020-03-20,24.0
CHE,Switzerland,2020-03-21,19.0
CHE,Switzerland,2020-03-22,15.0
CHE,Switzerland,2020-03-23,22.0
CHE,Switzerland,2020-03-24,24.0
CHE,Switzerland,2020-03-25,23.0
CHE,Switzerland,2020-03-26,24.0
CHE,Switzerland,2020-03-27,26.0
CHE,Switzerland,2020-03-28,17.0
CHE,Switzerland,2020-03-29,15.0
CHE,Switzerland,2020-03-30,23.0
CHE,Switzerland,2020-03-31,23.0
CHE,Switzerland,2020-04-01,22.0
CHE,Switzerland,2020-04-02,23.0
CHE,Switzerland,2020-04-03,25.0
CHE,Switzerland,2020-04-04,17.0
CHE,Switzerland,2020-04-05,12.0
CHE,Switzerland,2020-04-06,21.0
CHE,Switzerland,2020-04-07,21.0
CHE,Switzerland,2020-04-08,20.0
CHE,Switzerland,2020-04-09,21.0
CHE,Switzerland,2020-04-10,34.0
CHE,Switzerland,2020-04-11,15.0
CHE,Switzerland,2020-04-12,11.0
CHE,Switzerland,2020-04-13,30.0
CHE,Switzerland,2020-04-14,21.0
CHE,Switzerland,2020-04-15,20.0
CHE,Switzerland,2020-04-16,21.0
CHE,Switzerland,2020-04-17,22.0
CHE,Switzerland,2020-04-18,15.0
CHE,Switzerland,2020-04-19,11.0
CHE,Switzerland,2020-04-20,20.0
CHE,Switzerland,2020-04-21,20.0
CHE,Switzerland,2020-04-22,19.0
CHE,Switzerland,2020-04-23,19.0
CHE,Switzerland,2020-04-24,21.0
CHE,Switzerland,2020-04-25,14.0
CHE,Switzerland,2020-04-26,11.0
CHE,Switzerland,2020-04-27,16.0
CHE,Switzerland,2020-04-28,18.0
CHE,Switzerland,2020-04-29,18.0
CHE,Switzerland,2020-04-30,19.0
CHE,Switzerland,2020-05-01,27.0
CHE,Switzerland,2020-05-02,15.0
CHE,Switzerland,2020-05-03,9.0
CHE,Switzerland,2020-05-04,15.0
CHE,Switzerland,2020-05-05,18.0
CHE,Switzerland,2020-05-06,16.0
CHE,Switzerland,2020-05-07,15.0
CHE,Switzerland,2020-05-08,16.0
CHE,Switzerland,2020-05-09,9.0
CHE,Switzerland,2020-05-10,7.0
CHE,Switzerland,2020-05-11,14.0
CHE,Switzerland,2020-05-12,14.0
CHE,Switzerland,2020-05-13,14.0
CHE,Switzerland,2020-05-14,13.0
CHE,Switzerland,2020-05-15,14.0
CHE,Switzerland,2020-05-16,9.0
CHE,Switzerland,2020-05-17,5.0
CHE,Switzerland,2020-05-18,11.0
CHE,Switzerland,2020-05-19,11.0
CHE,Switzerland,2020-05-20,8.0
CHE,Switzerland,2020-05-21,20.0
CHE,Switzerland,2020-05-22,15.0
CHE,Switzerland,2020-05-23,11.0
CHE,Switzerland,2020-05-24,4.0
CHE,Switzerland,2020-05-25,10.0
CHE,Switzerland,2020-05-26,10.0
CHE,Switzerland,2020-05-27,9.0
CHE,Switzerland,2020-05-28,10.0
CHE,Switzerland,2020-05-29,9.0
CHE,Switzerland,2020-05-30,4.0
CHE,Switzerland,2020-05-31,1.0
CHE,Switzerland,2020-06-01,17.0
CHE,Switzerland,2020-06-02,7.0
CHE,Switzerland,2020-06-03,9.0
CHE,Switzerland,2020-06-04,11.0
CHE,Switzerland,2020-06-05,11.0
CHE,Switzerland,2020-06-06,6.0
CHE,Switzerland,2020-06-07,8.0
CHE,Switzerland,2020-06-08,8.0
CHE,Switzerland,2020-06-09,9.0
CHE,Switzerland,2020-06-10,8.0
CHE,Switzerland,2020-06-11,11.0
CHE,Switzerland,2020-06-12,7.0
CHE,Switzerland,2020-06-13,5.0
CHE,Switzerland,2020-06-14,5.0
CHE,Switzerland,2020-06-15,7.0
CHE,Switzerland,2020-06-16,6.0
CHE,Switzerland,2020-06-17,8.0
CHE,Switzerland,2020-06-18,6.0
CHE,Switzerland,2020-06-19,6.0
CHE,Switzerland,2020-06-20,1.0
CHE,Switzerland,2020-06-21,-1.0
CHE,Switzerland,2020-06-22,5.0
CHE,Switzerland,2020-06-23,4.0
CHE,Switzerland,2020-06-24,3.0
CHE,Switzerland,2020-06-25,3.0
CHE,Switzerland,2020-06-26,4.0
CHE,Switzerland,2020-06-27,-1.0
CHE,Switzerland,2020-06-28,1.0
CHE,Switzerland,2020-06-29,5.0
CHE,Switzerland,2020-06-30,3.0
CHE,Switzerland,2020-07-01,3.0
CHE,Switzerland,2020-07-02,5.0
CHE,Switzerland,2020-07-03,5.0
CHE,Switzerland,2020-07-04,-1.0
CHE,Switzerland,2020-07-05,-3.0
CHE,Switzerland,2020-07-06,5.0
CHE,Switzerland,2020-07-07,3.0
CHE,Switzerland,2020-07-08,2.0
CHE,Switzerland,2020-07-09,3.0
CHE,Switzerland,2020-07-10,5.0
CHE,Switzerland,2020-07-11,1.0
CHE,Switzerland,2020-07-12,-3.0
CHE,Switzerland,2020-07-13,4.0
CHE,Switzerland,2020-07-14,4.0
CHE,Switzerland,2020-07-15,6.0
CHE,Switzerland,2020-07-16,6.0
CHE,Switzerland,2020-07-17,5.0
CHE,Switzerland,2020-07-18,-2.0
CHE,Switzerland,2020-07-19,-4.0
CHE,Switzerland,2020-07-20,3.0
CHE,Switzerland,2020-07-21,5.0
CHE,Switzerland,2020-07-22,5.0
CHE,Switzerland,2020-07-23,4.0
CHE,Switzerland,2020-07-24,6.0
CHE,Switzerland,2020-07-25,-3.0
CHE,Switzerland,2020-07-26,-2.0
CHE,Switzerland,2020-07-27,4.0
CHE,Switzerland,2020-07-28,6.0
CHE,Switzerland,2020-07-29,4.0
CHE,Switzerland,2020-07-30,4.0
CHE,Switzerland,2020-07-31,4.0
CHE,Switzerland,2020-08-01,0.0
CHE,Switzerland,2020-08-02,1.0
CHE,Switzerland,2020-08-03,8.0
CHE,Switzerland,2020-08-04,7.0
CHE,Switzerland,2020-08-05,4.0
CHE,Switzerland,2020-08-06,3.0
CHE,Switzerland,2020-08-07,3.0
CHE,Switzerland,2020-08-08,-3.0
CHE,Switzerland,2020-08-09,-3.0
CHE,Switzerland,2020-08-10,4.0
CHE,Switzerland,2020-08-11,4.0
CHE,Switzerland,2020-08-12,3.0
CHE,Switzerland,2020-08-13,5.0
CHE,Switzerland,2020-08-14,5.0
CHE,Switzerland,2020-08-15,-1.0
CHE,Switzerland,2020-08-16,-2.0
CHE,Switzerland,2020-08-17,5.0
CHE,Switzerland,2020-08-18,4.0
CHE,Switzerland,2020-08-19,3.0
CHE,Switzerland,2020-08-20,2.0
CHE,Switzerland,2020-08-21,2.0
CHE,Switzerland,2020-08-22,1.0
CHE,Switzerland,2020-08-23,-1.0
CHE,Switzerland,2020-08-24,3.0
CHE,Switzerland,2020-08-25,2.0
CHE,Switzerland,2020-08-26,2.0
CHE,Switzerland,2020-08-27,2.0
CHE,Switzerland,2020-08-28,4.0
CHE,Switzerland,2020-08-29,3.0
CHE,Switzerland,2020-08-30,4.0
CHE,Switzerland,2020-08-31,4.0
CHE,Switzerland,2020-09-01,3.0
CHE,Switzerland,2020-09-02,2.0
CHE,Switzerland,2020-09-03,2.0
CHE,Switzerland,2020-09-04,1.0
CHE,Switzerland,2020-09-05,-3.0
CHE,Switzerland,2020-09-06,1.0
CHE,Switzerland,2020-09-07,3.0
CHE,Switzerland,2020-09-08,2.0
CHE,Switzerland,2020-09-09,1.0
CHE,Switzerland,2020-09-10,2.0
CHE,Switzerland,2020-09-11,1.0
CHE,Switzerland,2020-09-12,-3.0
CHE,Switzerland,2020-09-13,-4.0
CHE,Switzerland,2020-09-14,1.0
CHE,Switzerland,2020-09-15,1.0
CHE,Switzerland,2020-09-16,1.0
CHE,Switzerland,2020-09-17,1.0
CHE,Switzerland,2020-09-18,1.0
CHE,Switzerland,2020-09-19,-1.0
CHE,Switzerland,2020-09-20,-1.0
CHE,Switzerland,2020-09-21,4.0
CHE,Switzerland,2020-09-22,3.0
CHE,Switzerland,2020-09-23,3.0
CHE,Switzerland,2020-09-24,4.0
CHE,Switzerland,2020-09-25,5.0
CHE,Switzerland,2020-09-26,2.0
CHE,Switzerland,2020-09-27,3.0
CHE,Switzerland,2020-09-28,4.0
CHE,Switzerland,2020-09-29,5.0
CHE,Switzerland,2020-09-30,2.0
CHE,Switzerland,2020-10-01,4.0
CHE,Switzerland,2020-10-02,5.0
CHE,Switzerland,2020-10-03,2.0
CHE,Switzerland,2020-10-04,2.0
CHE,Switzerland,2020-10-05,5.0
CHE,Switzerland,2020-10-06,5.0
CHE,Switzerland,2020-10-07,5.0
CHE,Switzerland,2020-10-08,3.0
CHE,Switzerland,2020-10-09,4.0
CHE,Switzerland,2020-10-10,3.0
CHE,Switzerland,2020-10-11,3.0
CHE,Switzerland,2020-10-12,5.0
CHE,Switzerland,2020-10-13,5.0
CHE,Switzerland,2020-10-14,5.0
CHE,Switzerland,2020-10-15,7.0
CHE,Switzerland,2020-10-16,7.0
CHE,Switzerland,2020-10-17,4.0
CHE,Switzerland,2020-10-18,3.0
CHE,Switzerland,2020-10-19,6.0
CHE,Switzerland,2020-10-20,7.0
CHE,Switzerland,2020-10-21,7.0
CHE,Switzerland,2020-10-22,8.0
CHE,Switzerland,2020-10-23,10.0
CHE,Switzerland,2020-10-24,6.0
CHE,Switzerland,2020-10-25,3.0
CHE,Switzerland,2020-10-26,9.0
CHE,Switzerland,2020-10-27,8.0
CHE,Switzerland,2020-10-28,9.0
CHE,Switzerland,2020-10-29,10.0
CHE,Switzerland,2020-10-30,10.0
CHL,Chile,2020-02-15,0.0
CHL,Chile,2020-02-16,0.0
CHL,Chile,2020-02-17,1.0
CHL,Chile,2020-02-18,1.0
CHL,Chile,2020-02-19,1.0
CHL,Chile,2020-02-20,1.0
CHL,Chile,2020-02-21,2.0
CHL,Chile,2020-02-22,0.0
CHL,Chile,2020-02-23,1.0
CHL,Chile,2020-02-24,2.0
CHL,Chile,2020-02-25,1.0
CHL,Chile,2020-02-26,2.0
CHL,Chile,2020-02-27,2.0
CHL,Chile,2020-02-28,1.0
CHL,Chile,2020-02-29,0.0
CHL,Chile,2020-03-01,2.0
CHL,Chile,2020-03-02,0.0
CHL,Chile,2020-03-03,0.0
CHL,Chile,2020-03-04,0.0
CHL,Chile,2020-03-05,0.0
CHL,Chile,2020-03-06,0.0
CHL,Chile,2020-03-07,3.0
CHL,Chile,2020-03-08,5.0
CHL,Chile,2020-03-09,0.0
CHL,Chile,2020-03-10,-2.0
CHL,Chile,2020-03-11,0.0
CHL,Chile,2020-03-12,-1.0
CHL,Chile,2020-03-13,-1.0
CHL,Chile,2020-03-14,3.0
CHL,Chile,2020-03-15,6.0
CHL,Chile,2020-03-16,7.0
CHL,Chile,2020-03-17,11.0
CHL,Chile,2020-03-18,14.0
CHL,Chile,2020-03-19,19.0
CHL,Chile,2020-03-20,23.0
CHL,Chile,2020-03-21,22.0
CHL,Chile,2020-03-22,22.0
CHL,Chile,2020-03-23,24.0
CHL,Chile,2020-03-24,25.0
CHL,Chile,2020-03-25,26.0
CHL,Chile,2020-03-26,25.0
CHL,Chile,2020-03-27,31.0
CHL,Chile,2020-03-28,25.0
CHL,Chile,2020-03-29,24.0
CHL,Chile,2020-03-30,26.0
CHL,Chile,2020-03-31,25.0
CHL,Chile,2020-04-01,26.0
CHL,Chile,2020-04-02,27.0
CHL,Chile,2020-04-03,29.0
CHL,Chile,2020-04-04,23.0
CHL,Chile,2020-04-05,20.0
CHL,Chile,2020-04-06,24.0
CHL,Chile,2020-04-07,23.0
CHL,Chile,2020-04-08,24.0
CHL,Chile,2020-04-09,23.0
CHL,Chile,2020-04-10,38.0
CHL,Chile,2020-04-11,26.0
CHL,Chile,2020-04-12,21.0
CHL,Chile,2020-04-13,24.0
CHL,Chile,2020-04-14,23.0
CHL,Chile,2020-04-15,24.0
CHL,Chile,2020-04-16,25.0
CHL,Chile,2020-04-17,28.0
CHL,Chile,2020-04-18,21.0
CHL,Chile,2020-04-19,20.0
CHL,Chile,2020-04-20,22.0
CHL,Chile,2020-04-21,22.0
CHL,Chile,2020-04-22,22.0
CHL,Chile,2020-04-23,24.0
CHL,Chile,2020-04-24,26.0
CHL,Chile,2020-04-25,21.0
CHL,Chile,2020-04-26,19.0
CHL,Chile,2020-04-27,23.0
CHL,Chile,2020-04-28,16.0
CHL,Chile,2020-04-29,22.0
CHL,Chile,2020-04-30,19.0
CHL,Chile,2020-05-01,36.0
CHL,Chile,2020-05-02,20.0
CHL,Chile,2020-05-03,19.0
CHL,Chile,2020-05-04,20.0
CHL,Chile,2020-05-05,20.0
CHL,Chile,2020-05-06,22.0
CHL,Chile,2020-05-07,22.0
CHL,Chile,2020-05-08,24.0
CHL,Chile,2020-05-09,22.0
CHL,Chile,2020-05-10,18.0
CHL,Chile,2020-05-11,24.0
CHL,Chile,2020-05-12,24.0
