iso_code,country,date,ox_government_response_index_for_display
MNG,Mongolia,2020-12-23,66.93
MNG,Mongolia,2020-12-24,66.93
MNG,Mongolia,2020-12-25,66.93
MNG,Mongolia,2020-12-26,66.93
MNG,Mongolia,2020-12-27,66.93
MNG,Mongolia,2020-12-28,66.93
MNG,Mongolia,2020-12-29,66.93
MNG,Mongolia,2020-12-30,66.93
MNG,Mongolia,2020-12-31,66.93
MNG,Mongolia,2021-01-01,66.93
MNG,Mongolia,2021-01-02,66.93
MNG,Mongolia,2021-01-03,66.93
MNG,Mongolia,2021-01-04,66.93
MNG,Mongolia,2021-01-05,66.93
MNG,Mongolia,2021-01-06,66.93
MNG,Mongolia,2021-01-07,66.93
MNG,Mongolia,2021-01-08,66.93
MNG,Mongolia,2021-01-09,66.93
MNG,Mongolia,2021-01-10,66.93
MNG,Mongolia,2021-01-11,64.84
MNG,Mongolia,2021-01-12,64.84
MNG,Mongolia,2021-01-13,64.84
MNG,Mongolia,2021-01-14,64.84
MNG,Mongolia,2021-01-15,64.84
MNG,Mongolia,2021-01-16,64.84
MNG,Mongolia,2021-01-17,64.84
MNG,Mongolia,2021-01-18,64.84
MNG,Mongolia,2021-01-19,65.89
MNG,Mongolia,2021-01-20,65.89
MNG,Mongolia,2021-01-21,65.89
MNG,Mongolia,2021-01-22,65.89
MNG,Mongolia,2021-01-23,65.89
MNG,Mongolia,2021-01-24,65.89
MNG,Mongolia,2021-01-25,65.89
MNG,Mongolia,2021-01-26,65.89
MNG,Mongolia,2021-01-27,65.89
MNG,Mongolia,2021-01-28,65.89
MNG,Mongolia,2021-01-29,65.89
MNG,Mongolia,2021-01-30,65.89
MNG,Mongolia,2021-01-31,65.89
MNG,Mongolia,2021-02-01,65.89
MNG,Mongolia,2021-02-02,65.89
MNG,Mongolia,2021-02-03,65.89
MNG,Mongolia,2021-02-04,65.89
MNG,Mongolia,2021-02-05,65.89
MNG,Mongolia,2021-02-06,65.89
MNG,Mongolia,2021-02-07,65.89
MNG,Mongolia,2021-02-08,65.89
MNG,Mongolia,2021-02-09,65.89
MNG,Mongolia,2021-02-10,65.89
MNG,Mongolia,2021-02-11,65.89
MNG,Mongolia,2021-02-12,65.89
MNG,Mongolia,2021-02-13,65.89
MNG,Mongolia,2021-02-14,65.89
MNG,Mongolia,2021-02-15,65.89
MNG,Mongolia,2021-02-16,65.89
MNG,Mongolia,2021-02-17,65.89
MNG,Mongolia,2021-02-18,65.89
MNG,Mongolia,2021-02-19,65.89
MNG,Mongolia,2021-02-20,65.89
MNG,Mongolia,2021-02-21,65.89
MNG,Mongolia,2021-02-22,65.89
MNG,Mongolia,2021-02-23,65.05
MNG,Mongolia,2021-02-24,65.05
MNG,Mongolia,2021-02-25,65.05
MNG,Mongolia,2021-02-26,65.05
MNG,Mongolia,2021-02-27,65.05
MNG,Mongolia,2021-02-28,65.05
MNG,Mongolia,2021-03-01,64.01
MNG,Mongolia,2021-03-02,64.01
MNG,Mongolia,2021-03-03,64.01
MNG,Mongolia,2021-03-04,64.01
MNG,Mongolia,2021-03-05,64.01
MNG,Mongolia,2021-03-06,64.01
MNG,Mongolia,2021-03-07,64.01
MNG,Mongolia,2021-03-08,64.01
MNG,Mongolia,2021-03-09,64.01
MNG,Mongolia,2021-03-10,64.01
MNG,Mongolia,2021-03-11,64.01
MNG,Mongolia,2021-03-12,64.01
MNG,Mongolia,2021-03-13,64.01
MNG,Mongolia,2021-03-14,64.01
MNG,Mongolia,2021-03-15,66.09
MNG,Mongolia,2021-03-16,66.09
MNG,Mongolia,2021-03-17,66.09
MNG,Mongolia,2021-03-18,66.09
MNG,Mongolia,2021-03-19,66.09
MNG,Mongolia,2021-03-20,66.09
MNG,Mongolia,2021-03-21,66.09
MNG,Mongolia,2021-03-22,66.09
MNG,Mongolia,2021-03-23,66.09
MNG,Mongolia,2021-03-24,66.09
MNG,Mongolia,2021-03-25,66.09
MNG,Mongolia,2021-03-26,66.09
MNG,Mongolia,2021-03-27,66.09
MNG,Mongolia,2021-03-28,66.09
MNG,Mongolia,2021-03-29,66.09
MNG,Mongolia,2021-03-30,66.09
MOZ,Mozambique,2020-01-01,0.0
MOZ,Mozambique,2020-01-02,0.0
MOZ,Mozambique,2020-01-03,0.0
MOZ,Mozambique,2020-01-04,0.0
MOZ,Mozambique,2020-01-05,0.0
MOZ,Mozambique,2020-01-06,0.0
MOZ,Mozambique,2020-01-07,0.0
MOZ,Mozambique,2020-01-08,0.0
MOZ,Mozambique,2020-01-09,0.0
MOZ,Mozambique,2020-01-10,0.0
MOZ,Mozambique,2020-01-11,0.0
MOZ,Mozambique,2020-01-12,0.0
MOZ,Mozambique,2020-01-13,0.0
MOZ,Mozambique,2020-01-14,0.0
MOZ,Mozambique,2020-01-15,0.0
MOZ,Mozambique,2020-01-16,0.0
MOZ,Mozambique,2020-01-17,0.0
MOZ,Mozambique,2020-01-18,0.0
MOZ,Mozambique,2020-01-19,0.0
MOZ,Mozambique,2020-01-20,0.0
MOZ,Mozambique,2020-01-21,0.0
MOZ,Mozambique,2020-01-22,0.0
MOZ,Mozambique,2020-01-23,0.0
MOZ,Mozambique,2020-01-24,0.0
MOZ,Mozambique,2020-01-25,0.0
MOZ,Mozambique,2020-01-26,0.0
MOZ,Mozambique,2020-01-27,0.0
MOZ,Mozambique,2020-01-28,0.0
MOZ,Mozambique,2020-01-29,0.0
MOZ,Mozambique,2020-01-30,0.0
MOZ,Mozambique,2020-01-31,0.0
MOZ,Mozambique,2020-02-01,0.0
MOZ,Mozambique,2020-02-02,0.0
MOZ,Mozambique,2020-02-03,0.0
MOZ,Mozambique,2020-02-04,0.0
MOZ,Mozambique,2020-02-05,0.0
MOZ,Mozambique,2020-02-06,0.0
MOZ,Mozambique,2020-02-07,0.0
MOZ,Mozambique,2020-02-08,0.0
MOZ,Mozambique,2020-02-09,0.0
MOZ,Mozambique,2020-02-10,0.0
MOZ,Mozambique,2020-02-11,4.69
MOZ,Mozambique,2020-02-12,4.69
MOZ,Mozambique,2020-02-13,4.69
MOZ,Mozambique,2020-02-14,4.69
MOZ,Mozambique,2020-02-15,4.69
MOZ,Mozambique,2020-02-16,4.69
MOZ,Mozambique,2020-02-17,4.69
MOZ,Mozambique,2020-02-18,4.69
MOZ,Mozambique,2020-02-19,4.69
MOZ,Mozambique,2020-02-20,4.69
MOZ,Mozambique,2020-02-21,4.69
MOZ,Mozambique,2020-02-22,4.69
MOZ,Mozambique,2020-02-23,4.69
MOZ,Mozambique,2020-02-24,4.69
MOZ,Mozambique,2020-02-25,4.69
MOZ,Mozambique,2020-02-26,4.69
MOZ,Mozambique,2020-02-27,4.69
MOZ,Mozambique,2020-02-28,4.69
MOZ,Mozambique,2020-02-29,4.69
MOZ,Mozambique,2020-03-01,4.69
MOZ,Mozambique,2020-03-02,4.69
MOZ,Mozambique,2020-03-03,4.69
MOZ,Mozambique,2020-03-04,4.69
MOZ,Mozambique,2020-03-05,4.69
MOZ,Mozambique,2020-03-06,4.69
MOZ,Mozambique,2020-03-07,4.69
MOZ,Mozambique,2020-03-08,4.69
MOZ,Mozambique,2020-03-09,4.69
MOZ,Mozambique,2020-03-10,4.69
MOZ,Mozambique,2020-03-11,4.69
MOZ,Mozambique,2020-03-12,4.69
MOZ,Mozambique,2020-03-13,4.69
MOZ,Mozambique,2020-03-14,4.69
MOZ,Mozambique,2020-03-15,4.69
MOZ,Mozambique,2020-03-16,4.69
MOZ,Mozambique,2020-03-17,4.69
MOZ,Mozambique,2020-03-18,4.69
MOZ,Mozambique,2020-03-19,7.81
MOZ,Mozambique,2020-03-20,11.46
MOZ,Mozambique,2020-03-21,11.46
MOZ,Mozambique,2020-03-22,20.83
MOZ,Mozambique,2020-03-23,34.9
MOZ,Mozambique,2020-03-24,34.9
MOZ,Mozambique,2020-03-25,34.9
MOZ,Mozambique,2020-03-26,34.9
MOZ,Mozambique,2020-03-27,34.9
MOZ,Mozambique,2020-03-28,34.9
MOZ,Mozambique,2020-03-29,34.9
MOZ,Mozambique,2020-03-30,34.9
MOZ,Mozambique,2020-03-31,34.9
MOZ,Mozambique,2020-04-01,42.19
MOZ,Mozambique,2020-04-02,42.19
MOZ,Mozambique,2020-04-03,42.19
MOZ,Mozambique,2020-04-04,42.19
MOZ,Mozambique,2020-04-05,42.19
MOZ,Mozambique,2020-04-06,42.19
MOZ,Mozambique,2020-04-07,42.19
MOZ,Mozambique,2020-04-08,42.19
MOZ,Mozambique,2020-04-09,42.19
MOZ,Mozambique,2020-04-10,42.19
MOZ,Mozambique,2020-04-11,42.19
MOZ,Mozambique,2020-04-12,42.19
MOZ,Mozambique,2020-04-13,42.19
MOZ,Mozambique,2020-04-14,42.19
MOZ,Mozambique,2020-04-15,42.19
MOZ,Mozambique,2020-04-16,42.19
MOZ,Mozambique,2020-04-17,42.19
MOZ,Mozambique,2020-04-18,42.19
MOZ,Mozambique,2020-04-19,42.19
MOZ,Mozambique,2020-04-20,42.19
MOZ,Mozambique,2020-04-21,42.19
MOZ,Mozambique,2020-04-22,42.19
MOZ,Mozambique,2020-04-23,42.19
MOZ,Mozambique,2020-04-24,42.19
MOZ,Mozambique,2020-04-25,42.19
MOZ,Mozambique,2020-04-26,42.19
MOZ,Mozambique,2020-04-27,42.19
MOZ,Mozambique,2020-04-28,42.19
MOZ,Mozambique,2020-04-29,42.19
MOZ,Mozambique,2020-04-30,42.19
MOZ,Mozambique,2020-05-01,42.19
MOZ,Mozambique,2020-05-02,42.19
MOZ,Mozambique,2020-05-03,42.19
MOZ,Mozambique,2020-05-04,42.19
MOZ,Mozambique,2020-05-05,46.88
MOZ,Mozambique,2020-05-06,46.88
MOZ,Mozambique,2020-05-07,46.88
MOZ,Mozambique,2020-05-08,46.88
MOZ,Mozambique,2020-05-09,46.88
MOZ,Mozambique,2020-05-10,46.88
MOZ,Mozambique,2020-05-11,46.88
MOZ,Mozambique,2020-05-12,46.88
MOZ,Mozambique,2020-05-13,46.88
MOZ,Mozambique,2020-05-14,46.88
MOZ,Mozambique,2020-05-15,46.88
MOZ,Mozambique,2020-05-16,46.88
MOZ,Mozambique,2020-05-17,46.88
MOZ,Mozambique,2020-05-18,46.88
MOZ,Mozambique,2020-05-19,46.88
MOZ,Mozambique,2020-05-20,46.88
MOZ,Mozambique,2020-05-21,46.88
MOZ,Mozambique,2020-05-22,46.88
MOZ,Mozambique,2020-05-23,46.88
MOZ,Mozambique,2020-05-24,46.88
MOZ,Mozambique,2020-05-25,46.88
MOZ,Mozambique,2020-05-26,46.88
MOZ,Mozambique,2020-05-27,46.88
MOZ,Mozambique,2020-05-28,46.88
MOZ,Mozambique,2020-05-29,48.96
MOZ,Mozambique,2020-05-30,48.96
MOZ,Mozambique,2020-05-31,48.96
MOZ,Mozambique,2020-06-01,48.96
MOZ,Mozambique,2020-06-02,48.96
MOZ,Mozambique,2020-06-03,48.96
MOZ,Mozambique,2020-06-04,48.96
MOZ,Mozambique,2020-06-05,48.96
MOZ,Mozambique,2020-06-06,48.96
MOZ,Mozambique,2020-06-07,48.96
MOZ,Mozambique,2020-06-08,48.96
MOZ,Mozambique,2020-06-09,48.96
MOZ,Mozambique,2020-06-10,48.96
MOZ,Mozambique,2020-06-11,48.96
MOZ,Mozambique,2020-06-12,48.96
MOZ,Mozambique,2020-06-13,48.96
MOZ,Mozambique,2020-06-14,48.96
MOZ,Mozambique,2020-06-15,48.96
MOZ,Mozambique,2020-06-16,48.96
MOZ,Mozambique,2020-06-17,59.38
MOZ,Mozambique,2020-06-18,59.38
MOZ,Mozambique,2020-06-19,59.38
MOZ,Mozambique,2020-06-20,59.38
MOZ,Mozambique,2020-06-21,59.38
MOZ,Mozambique,2020-06-22,59.38
MOZ,Mozambique,2020-06-23,59.38
MOZ,Mozambique,2020-06-24,59.38
MOZ,Mozambique,2020-06-25,59.38
MOZ,Mozambique,2020-06-26,59.38
MOZ,Mozambique,2020-06-27,59.38
MOZ,Mozambique,2020-06-28,59.38
MOZ,Mozambique,2020-06-29,59.38
MOZ,Mozambique,2020-06-30,59.38
MOZ,Mozambique,2020-07-01,59.38
MOZ,Mozambique,2020-07-02,59.38
MOZ,Mozambique,2020-07-03,59.38
MOZ,Mozambique,2020-07-04,59.38
MOZ,Mozambique,2020-07-05,59.38
MOZ,Mozambique,2020-07-06,59.38
MOZ,Mozambique,2020-07-07,59.38
MOZ,Mozambique,2020-07-08,59.38
MOZ,Mozambique,2020-07-09,59.38
MOZ,Mozambique,2020-07-10,59.38
MOZ,Mozambique,2020-07-11,59.38
MOZ,Mozambique,2020-07-12,59.38
MOZ,Mozambique,2020-07-13,59.38
MOZ,Mozambique,2020-07-14,59.38
MOZ,Mozambique,2020-07-15,59.38
MOZ,Mozambique,2020-07-16,59.38
MOZ,Mozambique,2020-07-17,59.38
MOZ,Mozambique,2020-07-18,59.38
MOZ,Mozambique,2020-07-19,59.38
MOZ,Mozambique,2020-07-20,59.38
MOZ,Mozambique,2020-07-21,59.38
MOZ,Mozambique,2020-07-22,59.38
MOZ,Mozambique,2020-07-23,59.38
MOZ,Mozambique,2020-07-24,59.38
MOZ,Mozambique,2020-07-25,59.38
MOZ,Mozambique,2020-07-26,59.38
MOZ,Mozambique,2020-07-27,59.38
MOZ,Mozambique,2020-07-28,59.38
MOZ,Mozambique,2020-07-29,46.35
MOZ,Mozambique,2020-07-30,44.27
MOZ,Mozambique,2020-07-31,44.27
MOZ,Mozambique,2020-08-01,44.27
MOZ,Mozambique,2020-08-02,44.27
MOZ,Mozambique,2020-08-03,44.27
MOZ,Mozambique,2020-08-04,44.27
MOZ,Mozambique,2020-08-05,44.27
MOZ,Mozambique,2020-08-06,44.27
MOZ,Mozambique,2020-08-07,57.29
MOZ,Mozambique,2020-08-08,57.29
MOZ,Mozambique,2020-08-09,57.29
MOZ,Mozambique,2020-08-10,57.29
MOZ,Mozambique,2020-08-11,57.29
MOZ,Mozambique,2020-08-12,57.29
MOZ,Mozambique,2020-08-13,57.29
MOZ,Mozambique,2020-08-14,57.29
MOZ,Mozambique,2020-08-15,57.29
MOZ,Mozambique,2020-08-16,57.29
MOZ,Mozambique,2020-08-17,57.29
MOZ,Mozambique,2020-08-18,55.21
MOZ,Mozambique,2020-08-19,55.21
MOZ,Mozambique,2020-08-20,55.21
MOZ,Mozambique,2020-08-21,52.08
MOZ,Mozambique,2020-08-22,52.08
MOZ,Mozambique,2020-08-23,52.08
MOZ,Mozambique,2020-08-24,52.08
MOZ,Mozambique,2020-08-25,52.08
MOZ,Mozambique,2020-08-26,52.08
MOZ,Mozambique,2020-08-27,52.08
MOZ,Mozambique,2020-08-28,52.08
MOZ,Mozambique,2020-08-29,52.08
MOZ,Mozambique,2020-08-30,52.08
MOZ,Mozambique,2020-08-31,52.08
MOZ,Mozambique,2020-09-01,50.0
MOZ,Mozambique,2020-09-02,50.0
MOZ,Mozambique,2020-09-03,50.0
MOZ,Mozambique,2020-09-04,50.0
MOZ,Mozambique,2020-09-05,50.0
MOZ,Mozambique,2020-09-06,50.0
MOZ,Mozambique,2020-09-07,50.0
MOZ,Mozambique,2020-09-08,50.0
MOZ,Mozambique,2020-09-09,50.0
MOZ,Mozambique,2020-09-10,50.0
MOZ,Mozambique,2020-09-11,50.0
MOZ,Mozambique,2020-09-12,50.0
MOZ,Mozambique,2020-09-13,50.0
MOZ,Mozambique,2020-09-14,50.0
MOZ,Mozambique,2020-09-15,50.0
MOZ,Mozambique,2020-09-16,50.0
MOZ,Mozambique,2020-09-17,50.0
MOZ,Mozambique,2020-09-18,50.0
MOZ,Mozambique,2020-09-19,50.0
MOZ,Mozambique,2020-09-20,50.0
MOZ,Mozambique,2020-09-21,50.0
MOZ,Mozambique,2020-09-22,50.0
MOZ,Mozambique,2020-09-23,50.0
MOZ,Mozambique,2020-09-24,50.0
MOZ,Mozambique,2020-09-25,50.0
MOZ,Mozambique,2020-09-26,50.0
MOZ,Mozambique,2020-09-27,50.0
MOZ,Mozambique,2020-09-28,50.0
MOZ,Mozambique,2020-09-29,50.0
MOZ,Mozambique,2020-09-30,50.0
MOZ,Mozambique,2020-10-01,50.0
MOZ,Mozambique,2020-10-02,50.0
MOZ,Mozambique,2020-10-03,50.0
MOZ,Mozambique,2020-10-04,50.0
MOZ,Mozambique,2020-10-05,50.0
MOZ,Mozambique,2020-10-06,50.0
MOZ,Mozambique,2020-10-07,50.0
MOZ,Mozambique,2020-10-08,50.0
MOZ,Mozambique,2020-10-09,50.0
MOZ,Mozambique,2020-10-10,50.0
MOZ,Mozambique,2020-10-11,50.0
MOZ,Mozambique,2020-10-12,50.0
MOZ,Mozambique,2020-10-13,50.0
MOZ,Mozambique,2020-10-14,50.0
MOZ,Mozambique,2020-10-15,50.0
MOZ,Mozambique,2020-10-16,50.0
MOZ,Mozambique,2020-10-17,50.0
MOZ,Mozambique,2020-10-18,50.0
MOZ,Mozambique,2020-10-19,50.0
MOZ,Mozambique,2020-10-20,50.0
MOZ,Mozambique,2020-10-21,50.0
MOZ,Mozambique,2020-10-22,50.52
MOZ,Mozambique,2020-10-23,50.52
MOZ,Mozambique,2020-10-24,50.52
MOZ,Mozambique,2020-10-25,50.52
MOZ,Mozambique,2020-10-26,50.52
MOZ,Mozambique,2020-10-27,50.52
MOZ,Mozambique,2020-10-28,50.52
MOZ,Mozambique,2020-10-29,46.87
MOZ,Mozambique,2020-10-30,46.87
MOZ,Mozambique,2020-10-31,46.87
MOZ,Mozambique,2020-11-01,46.87
MOZ,Mozambique,2020-11-02,46.87
MOZ,Mozambique,2020-11-03,46.87
MOZ,Mozambique,2020-11-04,46.87
MOZ,Mozambique,2020-11-05,46.09
MOZ,Mozambique,2020-11-06,46.09
MOZ,Mozambique,2020-11-07,46.09
MOZ,Mozambique,2020-11-08,46.09
MOZ,Mozambique,2020-11-09,46.09
MOZ,Mozambique,2020-11-10,46.09
MOZ,Mozambique,2020-11-11,46.09
MOZ,Mozambique,2020-11-12,46.09
MOZ,Mozambique,2020-11-13,46.09
MOZ,Mozambique,2020-11-14,46.87
MOZ,Mozambique,2020-11-15,46.87
MOZ,Mozambique,2020-11-16,46.87
MOZ,Mozambique,2020-11-17,46.87
MOZ,Mozambique,2020-11-18,46.87
MOZ,Mozambique,2020-11-19,46.87
MOZ,Mozambique,2020-11-20,46.87
MOZ,Mozambique,2020-11-21,46.87
MOZ,Mozambique,2020-11-22,46.87
MOZ,Mozambique,2020-11-23,46.87
MOZ,Mozambique,2020-11-24,46.87
MOZ,Mozambique,2020-11-25,46.87
MOZ,Mozambique,2020-11-26,46.87
MOZ,Mozambique,2020-11-27,46.87
MOZ,Mozambique,2020-11-28,46.87
MOZ,Mozambique,2020-11-29,46.87
MOZ,Mozambique,2020-11-30,46.87
MOZ,Mozambique,2020-12-01,46.87
MOZ,Mozambique,2020-12-02,46.87
MOZ,Mozambique,2020-12-03,46.87
MOZ,Mozambique,2020-12-04,46.87
MOZ,Mozambique,2020-12-05,46.87
MOZ,Mozambique,2020-12-06,46.87
MOZ,Mozambique,2020-12-07,46.87
MOZ,Mozambique,2020-12-08,44.79
MOZ,Mozambique,2020-12-09,44.79
MOZ,Mozambique,2020-12-10,44.79
MOZ,Mozambique,2020-12-11,44.79
MOZ,Mozambique,2020-12-12,43.23
MOZ,Mozambique,2020-12-13,43.23
MOZ,Mozambique,2020-12-14,43.23
MOZ,Mozambique,2020-12-15,43.23
MOZ,Mozambique,2020-12-16,43.23
MOZ,Mozambique,2020-12-17,43.23
MOZ,Mozambique,2020-12-18,43.23
MOZ,Mozambique,2020-12-19,41.15
MOZ,Mozambique,2020-12-20,41.15
MOZ,Mozambique,2020-12-21,41.15
MOZ,Mozambique,2020-12-22,41.15
MOZ,Mozambique,2020-12-23,41.15
MOZ,Mozambique,2020-12-24,41.15
MOZ,Mozambique,2020-12-25,41.15
MOZ,Mozambique,2020-12-26,41.15
MOZ,Mozambique,2020-12-27,41.15
MOZ,Mozambique,2020-12-28,41.15
MOZ,Mozambique,2020-12-29,41.15
MOZ,Mozambique,2020-12-30,41.15
MOZ,Mozambique,2020-12-31,41.15
MOZ,Mozambique,2021-01-01,41.15
MOZ,Mozambique,2021-01-02,41.15
MOZ,Mozambique,2021-01-03,41.15
MOZ,Mozambique,2021-01-04,41.15
MOZ,Mozambique,2021-01-05,41.15
MOZ,Mozambique,2021-01-06,41.15
MOZ,Mozambique,2021-01-07,41.15
MOZ,Mozambique,2021-01-08,41.15
MOZ,Mozambique,2021-01-09,41.15
MOZ,Mozambique,2021-01-10,41.15
MOZ,Mozambique,2021-01-11,41.15
MOZ,Mozambique,2021-01-12,41.15
MOZ,Mozambique,2021-01-13,41.15
MOZ,Mozambique,2021-01-14,41.15
MOZ,Mozambique,2021-01-15,46.35
MOZ,Mozambique,2021-01-16,46.35
MOZ,Mozambique,2021-01-17,46.35
MOZ,Mozambique,2021-01-18,46.35
MOZ,Mozambique,2021-01-19,46.35
MOZ,Mozambique,2021-01-20,46.35
MOZ,Mozambique,2021-01-21,46.35
MOZ,Mozambique,2021-01-22,46.35
MOZ,Mozambique,2021-01-23,46.35
MOZ,Mozambique,2021-01-24,46.35
MOZ,Mozambique,2021-01-25,46.35
MOZ,Mozambique,2021-01-26,46.35
MOZ,Mozambique,2021-01-27,46.35
MOZ,Mozambique,2021-01-28,46.35
MOZ,Mozambique,2021-01-29,46.35
MOZ,Mozambique,2021-01-30,46.35
MOZ,Mozambique,2021-01-31,46.35
MOZ,Mozambique,2021-02-01,46.35
MOZ,Mozambique,2021-02-02,46.35
MOZ,Mozambique,2021-02-03,46.35
MOZ,Mozambique,2021-02-04,46.35
MOZ,Mozambique,2021-02-05,46.35
MOZ,Mozambique,2021-02-06,46.35
MOZ,Mozambique,2021-02-07,46.35
MOZ,Mozambique,2021-02-08,46.35
MOZ,Mozambique,2021-02-09,46.35
MOZ,Mozambique,2021-02-10,46.35
MOZ,Mozambique,2021-02-11,48.44
MOZ,Mozambique,2021-02-12,48.44
MOZ,Mozambique,2021-02-13,48.44
MOZ,Mozambique,2021-02-14,48.44
MOZ,Mozambique,2021-02-15,48.44
MOZ,Mozambique,2021-02-16,48.44
MOZ,Mozambique,2021-02-17,48.44
MOZ,Mozambique,2021-02-18,48.44
MOZ,Mozambique,2021-02-19,48.44
MOZ,Mozambique,2021-02-20,48.44
MOZ,Mozambique,2021-02-21,48.44
MOZ,Mozambique,2021-02-22,48.44
MOZ,Mozambique,2021-02-23,48.44
MOZ,Mozambique,2021-02-24,48.44
MOZ,Mozambique,2021-02-25,48.44
MOZ,Mozambique,2021-02-26,48.44
MOZ,Mozambique,2021-02-27,48.44
MOZ,Mozambique,2021-02-28,48.44
MOZ,Mozambique,2021-03-01,48.44
MOZ,Mozambique,2021-03-02,48.44
MOZ,Mozambique,2021-03-03,48.44
MOZ,Mozambique,2021-03-04,48.44
MOZ,Mozambique,2021-03-05,48.44
MOZ,Mozambique,2021-03-06,48.44
MOZ,Mozambique,2021-03-07,48.02
MOZ,Mozambique,2021-03-08,48.02
MOZ,Mozambique,2021-03-09,48.02
MOZ,Mozambique,2021-03-10,48.02
MOZ,Mozambique,2021-03-11,48.02
MOZ,Mozambique,2021-03-12,48.02
MOZ,Mozambique,2021-03-13,48.02
MOZ,Mozambique,2021-03-14,48.02
MOZ,Mozambique,2021-03-15,48.02
MOZ,Mozambique,2021-03-16,48.02
MOZ,Mozambique,2021-03-17,48.02
MOZ,Mozambique,2021-03-18,48.02
MOZ,Mozambique,2021-03-19,48.02
MOZ,Mozambique,2021-03-20,48.02
MOZ,Mozambique,2021-03-21,48.02
MOZ,Mozambique,2021-03-22,53.23
MOZ,Mozambique,2021-03-23,53.23
MOZ,Mozambique,2021-03-24,53.23
MOZ,Mozambique,2021-03-25,53.23
MOZ,Mozambique,2021-03-26,53.23
MOZ,Mozambique,2021-03-27,53.23
MOZ,Mozambique,2021-03-28,53.23
MOZ,Mozambique,2021-03-29,53.23
MOZ,Mozambique,2021-03-30,53.23
MRT,Mauritania,2020-01-01,0.0
MRT,Mauritania,2020-01-02,0.0
MRT,Mauritania,2020-01-03,0.0
MRT,Mauritania,2020-01-04,0.0
MRT,Mauritania,2020-01-05,0.0
MRT,Mauritania,2020-01-06,0.0
MRT,Mauritania,2020-01-07,0.0
MRT,Mauritania,2020-01-08,0.0
MRT,Mauritania,2020-01-09,0.0
MRT,Mauritania,2020-01-10,0.0
MRT,Mauritania,2020-01-11,0.0
MRT,Mauritania,2020-01-12,0.0
MRT,Mauritania,2020-01-13,0.0
MRT,Mauritania,2020-01-14,0.0
MRT,Mauritania,2020-01-15,0.0
MRT,Mauritania,2020-01-16,0.0
MRT,Mauritania,2020-01-17,0.0
MRT,Mauritania,2020-01-18,0.0
MRT,Mauritania,2020-01-19,0.0
MRT,Mauritania,2020-01-20,0.0
MRT,Mauritania,2020-01-21,0.0
MRT,Mauritania,2020-01-22,0.0
MRT,Mauritania,2020-01-23,0.0
MRT,Mauritania,2020-01-24,0.0
MRT,Mauritania,2020-01-25,0.0
MRT,Mauritania,2020-01-26,0.0
MRT,Mauritania,2020-01-27,0.0
MRT,Mauritania,2020-01-28,0.0
MRT,Mauritania,2020-01-29,0.0
MRT,Mauritania,2020-01-30,0.0
MRT,Mauritania,2020-01-31,0.0
MRT,Mauritania,2020-02-01,0.0
MRT,Mauritania,2020-02-02,0.0
MRT,Mauritania,2020-02-03,0.0
MRT,Mauritania,2020-02-04,0.0
MRT,Mauritania,2020-02-05,3.12
MRT,Mauritania,2020-02-06,3.12
MRT,Mauritania,2020-02-07,3.12
MRT,Mauritania,2020-02-08,3.12
MRT,Mauritania,2020-02-09,3.12
MRT,Mauritania,2020-02-10,3.12
MRT,Mauritania,2020-02-11,3.12
MRT,Mauritania,2020-02-12,3.12
MRT,Mauritania,2020-02-13,3.12
MRT,Mauritania,2020-02-14,3.12
MRT,Mauritania,2020-02-15,3.12
MRT,Mauritania,2020-02-16,3.12
MRT,Mauritania,2020-02-17,3.12
MRT,Mauritania,2020-02-18,3.12
MRT,Mauritania,2020-02-19,3.12
MRT,Mauritania,2020-02-20,3.12
MRT,Mauritania,2020-02-21,3.12
MRT,Mauritania,2020-02-22,3.12
MRT,Mauritania,2020-02-23,3.12
MRT,Mauritania,2020-02-24,3.12
MRT,Mauritania,2020-02-25,3.12
MRT,Mauritania,2020-02-26,3.12
MRT,Mauritania,2020-02-27,3.12
MRT,Mauritania,2020-02-28,3.12
MRT,Mauritania,2020-02-29,3.12
MRT,Mauritania,2020-03-01,3.12
MRT,Mauritania,2020-03-02,3.12
MRT,Mauritania,2020-03-03,3.12
MRT,Mauritania,2020-03-04,3.12
MRT,Mauritania,2020-03-05,3.12
MRT,Mauritania,2020-03-06,3.12
MRT,Mauritania,2020-03-07,3.12
MRT,Mauritania,2020-03-08,3.12
MRT,Mauritania,2020-03-09,3.12
MRT,Mauritania,2020-03-10,3.12
MRT,Mauritania,2020-03-11,3.12
MRT,Mauritania,2020-03-12,3.12
MRT,Mauritania,2020-03-13,15.62
MRT,Mauritania,2020-03-14,15.62
MRT,Mauritania,2020-03-15,15.62
MRT,Mauritania,2020-03-16,21.88
MRT,Mauritania,2020-03-17,21.88
MRT,Mauritania,2020-03-18,21.88
MRT,Mauritania,2020-03-19,38.54
MRT,Mauritania,2020-03-20,38.54
MRT,Mauritania,2020-03-21,38.54
MRT,Mauritania,2020-03-22,38.54
MRT,Mauritania,2020-03-23,41.67
MRT,Mauritania,2020-03-24,41.67
MRT,Mauritania,2020-03-25,47.92
MRT,Mauritania,2020-03-26,47.92
MRT,Mauritania,2020-03-27,50.0
MRT,Mauritania,2020-03-28,50.0
MRT,Mauritania,2020-03-29,56.25
