country,date,owid-stringency_index
ARE,2020-05-02,81.48
ARE,2020-05-03,81.48
ARE,2020-05-04,81.48
ARE,2020-05-05,81.48
ARE,2020-05-06,81.48
ARE,2020-05-07,81.48
ARE,2020-05-08,81.48
ARE,2020-05-09,81.48
ARE,2020-05-10,81.48
ARE,2020-05-11,81.48
ARE,2020-05-12,81.48
ARE,2020-05-13,81.48
ARE,2020-05-14,79.63
ARE,2020-05-15,74.07
ARE,2020-05-16,74.07
ARE,2020-05-17,74.07
ARE,2020-05-18,72.22
ARE,2020-05-19,72.22
ARE,2020-05-20,72.22
ARE,2020-05-21,72.22
ARE,2020-05-22,72.22
ARE,2020-05-23,72.22
ARE,2020-05-24,72.22
ARE,2020-05-25,72.22
ARE,2020-05-26,72.22
ARE,2020-05-27,72.22
ARE,2020-05-28,72.22
ARE,2020-05-29,72.22
ARE,2020-05-30,72.22
ARE,2020-05-31,72.22
ARE,2020-06-01,72.22
ARE,2020-06-02,69.44
ARE,2020-06-03,69.44
ARE,2020-06-04,69.44
ARE,2020-06-05,69.44
ARE,2020-06-06,69.44
ARE,2020-06-07,69.44
ARE,2020-06-08,69.44
ARE,2020-06-09,69.44
ARE,2020-06-10,69.44
ARE,2020-06-11,69.44
ARE,2020-06-12,69.44
ARE,2020-06-13,69.44
ARE,2020-06-14,69.44
ARE,2020-06-15,69.44
ARE,2020-06-16,69.44
ARE,2020-06-17,69.44
ARE,2020-06-18,69.44
ARE,2020-06-19,69.44
ARE,2020-06-20,69.44
ARE,2020-06-21,69.44
ARE,2020-06-22,69.44
ARE,2020-06-23,69.44
ARE,2020-06-24,69.44
ARE,2020-06-25,69.44
ARE,2020-06-26,69.44
ARE,2020-06-27,69.44
ARE,2020-06-28,69.44
ARE,2020-06-29,69.44
ARE,2020-06-30,69.44
ARE,2020-07-01,69.44
ARE,2020-07-02,69.44
ARE,2020-07-03,55.56
ARE,2020-07-04,55.56
ARE,2020-07-05,50.0
ARE,2020-07-06,50.0
ARE,2020-07-07,50.0
ARE,2020-07-08,50.0
ARE,2020-07-09,50.0
ARE,2020-07-10,50.0
ARE,2020-07-11,50.0
ARE,2020-07-12,50.0
ARE,2020-07-13,50.0
ARE,2020-07-14,50.0
ARE,2020-07-15,50.0
ARE,2020-07-16,50.0
ARE,2020-07-17,50.0
ARE,2020-07-18,50.0
ARE,2020-07-19,50.0
ARE,2020-07-20,50.0
ARE,2020-07-21,
ARE,2020-07-22,
ARE,2020-07-23,
ARE,2020-07-24,
ARE,2020-07-25,
ARE,2020-07-26,
ARG,2020-02-11,11.11
ARG,2020-02-12,11.11
ARG,2020-02-13,11.11
ARG,2020-02-14,11.11
ARG,2020-02-15,11.11
ARG,2020-02-16,11.11
ARG,2020-02-17,11.11
ARG,2020-02-18,11.11
ARG,2020-02-19,11.11
ARG,2020-02-20,11.11
ARG,2020-02-21,11.11
ARG,2020-02-22,11.11
ARG,2020-02-23,11.11
ARG,2020-02-24,11.11
ARG,2020-02-25,11.11
ARG,2020-02-26,11.11
ARG,2020-02-27,11.11
ARG,2020-02-28,11.11
ARG,2020-02-29,11.11
ARG,2020-03-01,11.11
ARG,2020-03-02,11.11
ARG,2020-03-03,11.11
ARG,2020-03-04,11.11
ARG,2020-03-05,11.11
ARG,2020-03-06,11.11
ARG,2020-03-07,11.11
ARG,2020-03-08,11.11
ARG,2020-03-09,11.11
ARG,2020-03-10,11.11
ARG,2020-03-11,25.0
ARG,2020-03-12,25.0
ARG,2020-03-13,25.0
ARG,2020-03-14,25.0
ARG,2020-03-15,25.0
ARG,2020-03-16,41.67
ARG,2020-03-17,41.67
ARG,2020-03-18,41.67
ARG,2020-03-19,75.0
ARG,2020-03-20,88.89
ARG,2020-03-21,88.89
ARG,2020-03-22,88.89
ARG,2020-03-23,100.0
ARG,2020-03-24,100.0
ARG,2020-03-25,100.0
ARG,2020-03-26,100.0
ARG,2020-03-27,100.0
ARG,2020-03-28,100.0
ARG,2020-03-29,100.0
ARG,2020-03-30,100.0
ARG,2020-03-31,100.0
ARG,2020-04-01,100.0
ARG,2020-04-02,100.0
ARG,2020-04-03,100.0
ARG,2020-04-04,100.0
ARG,2020-04-05,100.0
ARG,2020-04-06,100.0
ARG,2020-04-07,100.0
ARG,2020-04-08,100.0
ARG,2020-04-09,100.0
ARG,2020-04-10,100.0
ARG,2020-04-11,100.0
ARG,2020-04-12,100.0
ARG,2020-04-13,100.0
ARG,2020-04-14,100.0
ARG,2020-04-15,100.0
ARG,2020-04-16,100.0
ARG,2020-04-17,100.0
ARG,2020-04-18,100.0
ARG,2020-04-19,100.0
ARG,2020-04-20,100.0
ARG,2020-04-21,100.0
ARG,2020-04-22,100.0
ARG,2020-04-23,100.0
ARG,2020-04-24,100.0
ARG,2020-04-25,100.0
ARG,2020-04-26,98.15
ARG,2020-04-27,88.89
ARG,2020-04-28,88.89
ARG,2020-04-29,88.89
ARG,2020-04-30,88.89
ARG,2020-05-01,88.89
ARG,2020-05-02,88.89
ARG,2020-05-03,88.89
ARG,2020-05-04,88.89
ARG,2020-05-05,88.89
ARG,2020-05-06,88.89
ARG,2020-05-07,88.89
ARG,2020-05-08,88.89
ARG,2020-05-09,88.89
ARG,2020-05-10,88.89
ARG,2020-05-11,94.44
ARG,2020-05-12,90.74
ARG,2020-05-13,90.74
ARG,2020-05-14,90.74
ARG,2020-05-15,90.74
ARG,2020-05-16,90.74
ARG,2020-05-17,90.74
ARG,2020-05-18,90.74
ARG,2020-05-19,90.74
ARG,2020-05-20,90.74
ARG,2020-05-21,90.74
ARG,2020-05-22,90.74
ARG,2020-05-23,90.74
ARG,2020-05-24,90.74
ARG,2020-05-25,90.74
ARG,2020-05-26,90.74
ARG,2020-05-27,90.74
ARG,2020-05-28,90.74
ARG,2020-05-29,90.74
ARG,2020-05-30,90.74
ARG,2020-05-31,90.74
ARG,2020-06-01,90.74
ARG,2020-06-02,90.74
ARG,2020-06-03,90.74
ARG,2020-06-04,90.74
ARG,2020-06-05,88.89
ARG,2020-06-06,88.89
ARG,2020-06-07,88.89
ARG,2020-06-08,88.89
ARG,2020-06-09,88.89
ARG,2020-06-10,88.89
ARG,2020-06-11,88.89
ARG,2020-06-12,88.89
ARG,2020-06-13,88.89
ARG,2020-06-14,88.89
ARG,2020-06-15,88.89
ARG,2020-06-16,88.89
ARG,2020-06-17,88.89
ARG,2020-06-18,88.89
ARG,2020-06-19,88.89
ARG,2020-06-20,88.89
ARG,2020-06-21,88.89
ARG,2020-06-22,88.89
ARG,2020-06-23,88.89
ARG,2020-06-24,88.89
ARG,2020-06-25,88.89
ARG,2020-06-26,88.89
ARG,2020-06-27,88.89
ARG,2020-06-28,88.89
ARG,2020-06-29,88.89
ARG,2020-06-30,88.89
ARG,2020-07-01,92.59
ARG,2020-07-02,81.48
ARG,2020-07-03,92.59
ARG,2020-07-04,92.59
ARG,2020-07-05,92.59
ARG,2020-07-06,92.59
ARG,2020-07-07,92.59
ARG,2020-07-08,92.59
ARG,2020-07-09,92.59
ARG,2020-07-10,92.59
ARG,2020-07-11,
ARG,2020-07-12,
ARG,2020-07-13,
ARG,2020-07-14,
ARG,2020-07-15,
ARG,2020-07-16,
ARG,2020-07-17,
ARG,2020-07-18,
ARG,2020-07-19,
ARG,2020-07-20,
ARG,2020-07-21,
ARG,2020-07-22,
ARG,2020-07-23,
ARG,2020-07-24,
ARG,2020-07-25,
ARG,2020-07-26,
ARM,2019-12-31,
ARM,2020-01-01,
ARM,2020-01-02,
ARM,2020-01-03,
ARM,2020-01-04,
ARM,2020-01-05,
ARM,2020-01-06,
ARM,2020-01-07,
ARM,2020-01-08,
ARM,2020-01-09,
ARM,2020-01-10,
ARM,2020-01-11,
ARM,2020-01-12,
ARM,2020-01-13,
ARM,2020-01-14,
ARM,2020-01-15,
ARM,2020-01-16,
ARM,2020-01-17,
ARM,2020-01-18,
ARM,2020-01-19,
ARM,2020-01-20,
ARM,2020-01-21,
ARM,2020-01-22,
ARM,2020-01-23,
ARM,2020-01-24,
ARM,2020-01-25,
ARM,2020-01-26,
ARM,2020-01-27,
ARM,2020-01-28,
ARM,2020-01-29,
ARM,2020-01-30,
ARM,2020-01-31,
ARM,2020-02-01,
ARM,2020-02-02,
ARM,2020-02-03,
ARM,2020-02-04,
ARM,2020-02-05,
ARM,2020-02-06,
ARM,2020-02-07,
ARM,2020-02-08,
ARM,2020-02-09,
ARM,2020-02-10,
ARM,2020-02-11,
ARM,2020-02-12,
ARM,2020-02-13,
ARM,2020-02-14,
ARM,2020-02-15,
ARM,2020-02-16,
ARM,2020-02-17,
ARM,2020-02-18,
ARM,2020-02-19,
ARM,2020-02-20,
ARM,2020-02-21,
ARM,2020-02-22,
ARM,2020-02-23,
ARM,2020-02-24,
ARM,2020-02-25,
ARM,2020-02-26,
ARM,2020-02-27,
ARM,2020-02-28,
ARM,2020-02-29,
ARM,2020-03-01,
ARM,2020-03-02,
ARM,2020-03-12,
ARM,2020-03-13,
ARM,2020-03-14,
ARM,2020-03-15,
ARM,2020-03-16,
ARM,2020-03-17,
ARM,2020-03-18,
ARM,2020-03-19,
ARM,2020-03-20,
ARM,2020-03-21,
ARM,2020-03-22,
ARM,2020-03-23,
ARM,2020-03-24,
ARM,2020-03-25,
ARM,2020-03-26,
ARM,2020-03-27,
ARM,2020-03-28,
ARM,2020-03-29,
ARM,2020-03-30,
ARM,2020-03-31,
ARM,2020-04-01,
ARM,2020-04-02,
ARM,2020-04-03,
ARM,2020-04-04,
ARM,2020-04-05,
ARM,2020-04-06,
ARM,2020-04-07,
ARM,2020-04-08,
ARM,2020-04-09,
ARM,2020-04-10,
ARM,2020-04-11,
ARM,2020-04-12,
ARM,2020-04-13,
ARM,2020-04-14,
ARM,2020-04-15,
ARM,2020-04-16,
ARM,2020-04-17,
ARM,2020-04-18,
ARM,2020-04-19,
ARM,2020-04-20,
ARM,2020-04-21,
ARM,2020-04-22,
ARM,2020-04-23,
ARM,2020-04-24,
ARM,2020-04-25,
ARM,2020-04-26,
ARM,2020-04-27,
ARM,2020-04-28,
ARM,2020-04-29,
ARM,2020-04-30,
ARM,2020-05-01,
ARM,2020-05-02,
ARM,2020-05-03,
ARM,2020-05-04,
ARM,2020-05-05,
ARM,2020-05-06,
ARM,2020-05-07,
ARM,2020-05-08,
ARM,2020-05-09,
ARM,2020-05-10,
ARM,2020-05-11,
ARM,2020-05-12,
ARM,2020-05-13,
ARM,2020-05-14,
ARM,2020-05-15,
ARM,2020-05-16,
ARM,2020-05-17,
ARM,2020-05-18,
ARM,2020-05-19,
ARM,2020-05-20,
ARM,2020-05-21,
ARM,2020-05-22,
ARM,2020-05-23,
ARM,2020-05-24,
ARM,2020-05-25,
ARM,2020-05-26,
ARM,2020-05-27,
ARM,2020-05-28,
ARM,2020-05-29,
ARM,2020-05-30,
ARM,2020-05-31,
ARM,2020-06-01,
ARM,2020-06-02,
ARM,2020-06-03,
ARM,2020-06-04,
ARM,2020-06-05,
ARM,2020-06-06,
ARM,2020-06-07,
ARM,2020-06-08,
ARM,2020-06-09,
ARM,2020-06-10,
ARM,2020-06-11,
ARM,2020-06-12,
ARM,2020-06-13,
ARM,2020-06-14,
ARM,2020-06-15,
ARM,2020-06-16,
ARM,2020-06-17,
ARM,2020-06-18,
ARM,2020-06-19,
ARM,2020-06-20,
ARM,2020-06-21,
ARM,2020-06-22,
ARM,2020-06-23,
ARM,2020-06-24,
ARM,2020-06-25,
ARM,2020-06-26,
ARM,2020-06-27,
ARM,2020-06-28,
ARM,2020-06-29,
ARM,2020-06-30,
ARM,2020-07-01,
ARM,2020-07-02,
ARM,2020-07-03,
ARM,2020-07-04,
ARM,2020-07-05,
ARM,2020-07-06,
ARM,2020-07-07,
ARM,2020-07-08,
ARM,2020-07-09,
ARM,2020-07-10,
ARM,2020-07-11,
ARM,2020-07-12,
ARM,2020-07-13,
ARM,2020-07-14,
ARM,2020-07-15,
ARM,2020-07-16,
ARM,2020-07-17,
ARM,2020-07-18,
ARM,2020-07-19,
ARM,2020-07-20,
ARM,2020-07-21,
ARM,2020-07-22,
ARM,2020-07-23,
ARM,2020-07-24,
ARM,2020-07-25,
ARM,2020-07-26,
ATG,2020-03-15,
ATG,2020-03-21,
ATG,2020-03-22,
ATG,2020-03-23,
ATG,2020-03-24,
ATG,2020-03-25,
ATG,2020-03-26,
ATG,2020-03-27,
ATG,2020-03-28,
ATG,2020-03-29,
ATG,2020-03-30,
ATG,2020-03-31,
ATG,2020-04-01,
ATG,2020-04-02,
ATG,2020-04-03,
ATG,2020-04-04,
ATG,2020-04-05,
ATG,2020-04-06,
ATG,2020-04-07,
ATG,2020-04-08,
ATG,2020-04-09,
ATG,2020-04-10,
ATG,2020-04-11,
ATG,2020-04-12,
ATG,2020-04-13,
ATG,2020-04-14,
ATG,2020-04-15,
ATG,2020-04-16,
ATG,2020-04-17,
ATG,2020-04-18,
ATG,2020-04-19,
ATG,2020-04-20,
ATG,2020-04-21,
ATG,2020-04-22,
ATG,2020-04-23,
ATG,2020-04-24,
ATG,2020-04-25,
ATG,2020-04-26,
ATG,2020-04-27,
ATG,2020-04-28,
ATG,2020-04-29,
ATG,2020-04-30,
ATG,2020-05-01,
ATG,2020-05-02,
ATG,2020-05-03,
ATG,2020-05-04,
ATG,2020-05-05,
ATG,2020-05-06,
ATG,2020-05-07,
ATG,2020-05-08,
ATG,2020-05-09,
ATG,2020-05-10,
ATG,2020-05-11,
ATG,2020-05-12,
ATG,2020-05-13,
ATG,2020-05-14,
ATG,2020-05-15,
ATG,2020-05-16,
ATG,2020-05-17,
ATG,2020-05-18,
ATG,2020-05-19,
ATG,2020-05-20,
ATG,2020-05-21,
ATG,2020-05-22,
ATG,2020-05-23,
ATG,2020-05-24,
ATG,2020-05-25,
ATG,2020-05-26,
ATG,2020-05-27,
ATG,2020-05-28,
ATG,2020-05-29,
ATG,2020-05-30,
ATG,2020-05-31,
ATG,2020-06-01,
ATG,2020-06-02,
ATG,2020-06-03,
ATG,2020-06-04,
ATG,2020-06-05,
ATG,2020-06-06,
ATG,2020-06-07,
ATG,2020-06-08,
ATG,2020-06-09,
ATG,2020-06-10,
ATG,2020-06-11,
ATG,2020-06-12,
ATG,2020-06-13,
ATG,2020-06-14,
ATG,2020-06-15,
ATG,2020-06-16,
ATG,2020-06-17,
ATG,2020-06-18,
ATG,2020-06-19,
ATG,2020-06-20,
ATG,2020-06-21,
ATG,2020-06-22,
ATG,2020-06-23,
ATG,2020-06-24,
ATG,2020-06-25,
ATG,2020-06-26,
ATG,2020-06-27,
ATG,2020-06-28,
ATG,2020-06-29,
ATG,2020-06-30,
ATG,2020-07-01,
ATG,2020-07-02,
ATG,2020-07-03,
ATG,2020-07-04,
ATG,2020-07-05,
ATG,2020-07-06,
ATG,2020-07-07,
ATG,2020-07-08,
ATG,2020-07-09,
ATG,2020-07-10,
ATG,2020-07-11,
ATG,2020-07-12,
ATG,2020-07-13,
ATG,2020-07-14,
ATG,2020-07-15,
ATG,2020-07-16,
ATG,2020-07-17,
ATG,2020-07-18,
ATG,2020-07-19,
ATG,2020-07-20,
ATG,2020-07-21,
ATG,2020-07-22,
ATG,2020-07-23,
ATG,2020-07-24,
ATG,2020-07-25,
ATG,2020-07-26,
AUS,2019-12-31,
AUS,2020-01-01,0.0
AUS,2020-01-02,0.0
AUS,2020-01-03,0.0
AUS,2020-01-04,0.0
AUS,2020-01-05,0.0
AUS,2020-01-06,0.0
AUS,2020-01-07,0.0
AUS,2020-01-08,0.0
AUS,2020-01-09,0.0
AUS,2020-01-10,0.0
AUS,2020-01-11,0.0
AUS,2020-01-12,0.0
AUS,2020-01-13,0.0
AUS,2020-01-14,0.0
AUS,2020-01-15,0.0
AUS,2020-01-16,0.0
AUS,2020-01-17,0.0
AUS,2020-01-18,0.0
AUS,2020-01-19,0.0
AUS,2020-01-20,0.0
AUS,2020-01-21,0.0
AUS,2020-01-22,0.0
AUS,2020-01-23,0.0
AUS,2020-01-24,0.0
AUS,2020-01-25,8.33
AUS,2020-01-26,8.33
AUS,2020-01-27,8.33
AUS,2020-01-28,8.33
AUS,2020-01-29,8.33
AUS,2020-01-30,8.33
AUS,2020-01-31,8.33
AUS,2020-02-01,16.67
AUS,2020-02-02,16.67
AUS,2020-02-03,19.44
AUS,2020-02-04,19.44
AUS,2020-02-05,19.44
AUS,2020-02-06,19.44
AUS,2020-02-07,19.44
AUS,2020-02-08,19.44
AUS,2020-02-09,19.44
AUS,2020-02-10,19.44
AUS,2020-02-11,19.44
AUS,2020-02-12,19.44
AUS,2020-02-13,19.44
AUS,2020-02-14,19.44
AUS,2020-02-15,19.44
AUS,2020-02-16,19.44
AUS,2020-02-17,19.44
AUS,2020-02-18,19.44
AUS,2020-02-19,19.44
AUS,2020-02-20,19.44
AUS,2020-02-21,19.44
AUS,2020-02-22,19.44
AUS,2020-02-23,19.44
AUS,2020-02-24,19.44
AUS,2020-02-25,19.44
AUS,2020-02-26,19.44
AUS,2020-02-27,19.44
AUS,2020-02-28,19.44
AUS,2020-02-29,19.44
AUS,2020-03-01,19.44
AUS,2020-03-02,19.44
AUS,2020-03-03,19.44
AUS,2020-03-04,19.44
AUS,2020-03-05,19.44
AUS,2020-03-06,19.44
AUS,2020-03-07,19.44
AUS,2020-03-08,19.44
AUS,2020-03-09,19.44
AUS,2020-03-10,19.44
AUS,2020-03-11,19.44
AUS,2020-03-12,19.44
AUS,2020-03-13,19.44
AUS,2020-03-14,19.44
AUS,2020-03-15,19.44
AUS,2020-03-16,27.78
AUS,2020-03-17,27.78
AUS,2020-03-18,33.33
AUS,2020-03-19,41.67
AUS,2020-03-20,44.44
AUS,2020-03-21,44.44
AUS,2020-03-22,44.44
AUS,2020-03-23,50.0
AUS,2020-03-24,64.35
AUS,2020-03-25,64.35
AUS,2020-03-26,64.35
AUS,2020-03-27,64.35
AUS,2020-03-28,64.35
AUS,2020-03-29,71.3
AUS,2020-03-30,71.3
AUS,2020-03-31,71.3
AUS,2020-04-01,71.3
AUS,2020-04-02,75.93
AUS,2020-04-03,75.93
AUS,2020-04-04,75.93
AUS,2020-04-05,75.93
AUS,2020-04-06,75.93
AUS,2020-04-07,75.93
AUS,2020-04-08,75.93
AUS,2020-04-09,75.93
AUS,2020-04-10,75.93
AUS,2020-04-11,75.93
AUS,2020-04-12,75.93
AUS,2020-04-13,75.93
AUS,2020-04-14,75.93
AUS,2020-04-15,75.93
AUS,2020-04-16,75.93
AUS,2020-04-17,75.93
AUS,2020-04-18,72.22
AUS,2020-04-19,72.22
AUS,2020-04-20,72.22
AUS,2020-04-21,72.22
AUS,2020-04-22,72.22
AUS,2020-04-23,72.22
AUS,2020-04-24,72.22
AUS,2020-04-25,72.22
AUS,2020-04-26,72.22
AUS,2020-04-27,72.22
AUS,2020-04-28,72.22
AUS,2020-04-29,72.22
AUS,2020-04-30,72.22
AUS,2020-05-01,72.22
AUS,2020-05-02,72.22
AUS,2020-05-03,72.22
AUS,2020-05-04,72.22
AUS,2020-05-05,72.22
AUS,2020-05-06,72.22
AUS,2020-05-07,72.22
AUS,2020-05-08,72.22
AUS,2020-05-09,72.22
AUS,2020-05-10,72.22
AUS,2020-05-11,72.22
AUS,2020-05-12,72.22
AUS,2020-05-13,72.22
AUS,2020-05-14,72.22
AUS,2020-05-15,68.52
AUS,2020-05-16,67.13
AUS,2020-05-17,67.13
AUS,2020-05-18,67.13
AUS,2020-05-19,67.13
AUS,2020-05-20,67.13
AUS,2020-05-21,67.13
AUS,2020-05-22,67.13
AUS,2020-05-23,67.13
AUS,2020-05-24,67.13
AUS,2020-05-25,65.28
AUS,2020-05-26,65.28
AUS,2020-05-27,65.28
AUS,2020-05-28,65.28
AUS,2020-05-29,63.43
AUS,2020-05-30,63.43
AUS,2020-05-31,63.43
AUS,2020-06-01,62.04
AUS,2020-06-02,62.04
AUS,2020-06-03,62.04
AUS,2020-06-04,62.04
AUS,2020-06-05,62.04
AUS,2020-06-06,62.04
AUS,2020-06-07,62.04
AUS,2020-06-08,62.04
AUS,2020-06-09,56.48
AUS,2020-06-10,56.48
AUS,2020-06-11,56.48
AUS,2020-06-12,46.76
AUS,2020-06-13,46.76
AUS,2020-06-14,46.76
AUS,2020-06-15,46.76
AUS,2020-06-16,46.76
AUS,2020-06-17,46.76
AUS,2020-06-18,46.76
AUS,2020-06-19,46.76
AUS,2020-06-20,46.76
AUS,2020-06-21,46.76
AUS,2020-06-22,46.76
AUS,2020-06-23,52.31
AUS,2020-06-24,52.31
AUS,2020-06-25,52.31
AUS,2020-06-26,52.31
AUS,2020-06-27,52.31
AUS,2020-06-28,52.31
AUS,2020-06-29,52.31
AUS,2020-06-30,52.31
AUS,2020-07-01,72.69
AUS,2020-07-02,72.69
AUS,2020-07-03,72.69
AUS,2020-07-04,72.69
AUS,2020-07-05,72.69
AUS,2020-07-06,72.69
AUS,2020-07-07,72.69
AUS,2020-07-08,76.39
AUS,2020-07-09,76.39
AUS,2020-07-10,76.39
AUS,2020-07-11,76.39
AUS,2020-07-12,76.39
AUS,2020-07-13,76.39
AUS,2020-07-14,76.39
AUS,2020-07-15,76.39
AUS,2020-07-16,
AUS,2020-07-17,
AUS,2020-07-18,
AUS,2020-07-19,
AUS,2020-07-20,
AUS,2020-07-21,
AUS,2020-07-22,
AUS,2020-07-23,
AUS,2020-07-24,
AUS,2020-07-25,
AUS,2020-07-26,
AUT,2019-12-31,
AUT,2020-01-01,0.0
AUT,2020-01-02,0.0
AUT,2020-01-03,0.0
AUT,2020-01-04,0.0
AUT,2020-01-05,0.0
AUT,2020-01-06,0.0
AUT,2020-01-07,0.0
AUT,2020-01-08,0.0
AUT,2020-01-09,0.0
AUT,2020-01-10,0.0
AUT,2020-01-11,0.0
AUT,2020-01-12,0.0
AUT,2020-01-13,0.0
AUT,2020-01-14,0.0
AUT,2020-01-15,0.0
AUT,2020-01-16,0.0
AUT,2020-01-17,0.0
AUT,2020-01-18,0.0
AUT,2020-01-19,0.0
AUT,2020-01-20,0.0
AUT,2020-01-21,0.0
AUT,2020-01-22,0.0
AUT,2020-01-23,0.0
AUT,2020-01-24,0.0
AUT,2020-01-25,0.0
AUT,2020-01-26,0.0
AUT,2020-01-27,0.0
AUT,2020-01-28,0.0
AUT,2020-01-29,0.0
AUT,2020-01-30,0.0
AUT,2020-01-31,0.0
AUT,2020-02-01,0.0
AUT,2020-02-02,0.0
AUT,2020-02-03,0.0
AUT,2020-02-04,0.0
AUT,2020-02-05,0.0
AUT,2020-02-06,0.0
AUT,2020-02-07,0.0
AUT,2020-02-08,0.0
AUT,2020-02-09,0.0
AUT,2020-02-10,0.0
AUT,2020-02-11,0.0
AUT,2020-02-12,0.0
AUT,2020-02-13,0.0
AUT,2020-02-14,0.0
AUT,2020-02-15,0.0
AUT,2020-02-16,0.0
AUT,2020-02-17,0.0
AUT,2020-02-18,0.0
AUT,2020-02-19,0.0
AUT,2020-02-20,0.0
AUT,2020-02-21,0.0
AUT,2020-02-22,0.0
AUT,2020-02-23,0.0
AUT,2020-02-24,11.11
AUT,2020-02-25,11.11
AUT,2020-02-26,11.11
AUT,2020-02-27,11.11
AUT,2020-02-28,11.11
AUT,2020-02-29,11.11
AUT,2020-03-01,11.11
AUT,2020-03-02,11.11
AUT,2020-03-03,11.11
AUT,2020-03-04,11.11
AUT,2020-03-05,11.11
AUT,2020-03-06,11.11
AUT,2020-03-07,11.11
AUT,2020-03-08,11.11
AUT,2020-03-09,19.44
AUT,2020-03-10,19.44
AUT,2020-03-11,30.56
AUT,2020-03-12,34.26
AUT,2020-03-13,48.15
AUT,2020-03-14,48.15
AUT,2020-03-15,48.15
AUT,2020-03-16,85.19
AUT,2020-03-17,85.19
AUT,2020-03-18,85.19
AUT,2020-03-19,85.19
AUT,2020-03-20,85.19
AUT,2020-03-21,85.19
AUT,2020-03-22,85.19
AUT,2020-03-23,85.19
AUT,2020-03-24,85.19
AUT,2020-03-25,85.19
AUT,2020-03-26,85.19
AUT,2020-03-27,85.19
AUT,2020-03-28,85.19
AUT,2020-03-29,85.19
AUT,2020-03-30,85.19
AUT,2020-03-31,85.19
AUT,2020-04-01,85.19
AUT,2020-04-02,85.19
AUT,2020-04-03,85.19
AUT,2020-04-04,85.19
AUT,2020-04-05,85.19
AUT,2020-04-06,85.19
AUT,2020-04-07,85.19
AUT,2020-04-08,85.19
AUT,2020-04-09,85.19
AUT,2020-04-10,85.19
AUT,2020-04-11,85.19
AUT,2020-04-12,85.19
AUT,2020-04-13,85.19
AUT,2020-04-14,81.48
AUT,2020-04-15,81.48
AUT,2020-04-16,81.48
AUT,2020-04-17,81.48
AUT,2020-04-18,81.48
AUT,2020-04-19,81.48
AUT,2020-04-20,81.48
AUT,2020-04-21,81.48
AUT,2020-04-22,81.48
AUT,2020-04-23,78.7
AUT,2020-04-24,78.7
AUT,2020-04-25,78.7
AUT,2020-04-26,78.7
AUT,2020-04-27,78.7
AUT,2020-04-28,78.7
AUT,2020-04-29,78.7
AUT,2020-04-30,78.7
AUT,2020-05-01,71.3
AUT,2020-05-02,68.52
AUT,2020-05-03,68.52
AUT,2020-05-04,64.81
AUT,2020-05-05,64.81
AUT,2020-05-06,64.81
AUT,2020-05-07,64.81
AUT,2020-05-08,64.81
AUT,2020-05-09,64.81
AUT,2020-05-10,64.81
AUT,2020-05-11,59.26
AUT,2020-05-12,59.26
AUT,2020-05-13,59.26
AUT,2020-05-14,59.26
AUT,2020-05-15,59.26
AUT,2020-05-16,59.26
AUT,2020-05-17,59.26
AUT,2020-05-18,55.56
AUT,2020-05-19,55.56
AUT,2020-05-20,55.56
AUT,2020-05-21,55.56
AUT,2020-05-22,55.56
AUT,2020-05-23,55.56
AUT,2020-05-24,55.56
AUT,2020-05-25,55.56
AUT,2020-05-26,55.56
AUT,2020-05-27,55.56
AUT,2020-05-28,55.56
AUT,2020-05-29,50.0
AUT,2020-05-30,50.0
AUT,2020-05-31,50.0
AUT,2020-06-01,50.0
AUT,2020-06-02,50.0
AUT,2020-06-03,46.3
AUT,2020-06-04,43.52
AUT,2020-06-05,43.52
AUT,2020-06-06,43.52
AUT,2020-06-07,43.52
AUT,2020-06-08,43.52
AUT,2020-06-09,43.52
AUT,2020-06-10,43.52
AUT,2020-06-11,43.52
AUT,2020-06-12,43.52
AUT,2020-06-13,43.52
AUT,2020-06-14,43.52
AUT,2020-06-15,43.52
AUT,2020-06-16,43.52
AUT,2020-06-17,43.52
AUT,2020-06-18,43.52
AUT,2020-06-19,43.52
AUT,2020-06-20,43.52
AUT,2020-06-21,43.52
AUT,2020-06-22,43.52
AUT,2020-06-23,43.52
AUT,2020-06-24,43.52
AUT,2020-06-25,43.52
AUT,2020-06-26,43.52
AUT,2020-06-27,43.52
AUT,2020-06-28,43.52
AUT,2020-06-29,43.52
AUT,2020-06-30,43.52
AUT,2020-07-01,43.52
AUT,2020-07-02,43.52
AUT,2020-07-03,43.52
AUT,2020-07-04,43.52
AUT,2020-07-05,43.52
AUT,2020-07-06,43.52
AUT,2020-07-07,43.52
AUT,2020-07-08,43.52
AUT,2020-07-09,43.52
AUT,2020-07-10,31.48
AUT,2020-07-11,31.48
AUT,2020-07-12,31.48
AUT,2020-07-13,31.48
AUT,2020-07-14,31.48
AUT,2020-07-15,31.48
AUT,2020-07-16,31.48
AUT,2020-07-17,31.48
AUT,2020-07-18,31.48
AUT,2020-07-19,31.48
AUT,2020-07-20,31.48
AUT,2020-07-21,
AUT,2020-07-22,
AUT,2020-07-23,
AUT,2020-07-24,
AUT,2020-07-25,
AUT,2020-07-26,
AZE,2019-12-31,
AZE,2020-01-01,0.0
AZE,2020-01-02,0.0
AZE,2020-01-03,0.0
AZE,2020-01-04,0.0
AZE,2020-01-05,0.0
