iso_code,country,date,google_mobility_change_retail_and_recreation
LBN,Lebanon,2020-06-02,-16.0
LBN,Lebanon,2020-06-03,-15.0
LBN,Lebanon,2020-06-04,-14.0
LBN,Lebanon,2020-06-05,-19.0
LBN,Lebanon,2020-06-06,-36.0
LBN,Lebanon,2020-06-07,-30.0
LBN,Lebanon,2020-06-08,-20.0
LBN,Lebanon,2020-06-09,-15.0
LBN,Lebanon,2020-06-10,-14.0
LBN,Lebanon,2020-06-11,-12.0
LBN,Lebanon,2020-06-12,-23.0
LBN,Lebanon,2020-06-13,-29.0
LBN,Lebanon,2020-06-14,-26.0
LBN,Lebanon,2020-06-15,-16.0
LBN,Lebanon,2020-06-16,-10.0
LBN,Lebanon,2020-06-17,-10.0
LBN,Lebanon,2020-06-18,-9.0
LBN,Lebanon,2020-06-19,-13.0
LBN,Lebanon,2020-06-20,-20.0
LBN,Lebanon,2020-06-21,-20.0
LBN,Lebanon,2020-06-22,-13.0
LBN,Lebanon,2020-06-23,-7.0
LBN,Lebanon,2020-06-24,-9.0
LBN,Lebanon,2020-06-25,-8.0
LBN,Lebanon,2020-06-26,-14.0
LBN,Lebanon,2020-06-27,-20.0
LBN,Lebanon,2020-06-28,-22.0
LBN,Lebanon,2020-06-29,-13.0
LBN,Lebanon,2020-06-30,-6.0
LBN,Lebanon,2020-07-01,-6.0
LBN,Lebanon,2020-07-02,-3.0
LBN,Lebanon,2020-07-03,-10.0
LBN,Lebanon,2020-07-04,-19.0
LBN,Lebanon,2020-07-05,-17.0
LBN,Lebanon,2020-07-06,-9.0
LBN,Lebanon,2020-07-07,-2.0
LBN,Lebanon,2020-07-08,-4.0
LBN,Lebanon,2020-07-09,-4.0
LBN,Lebanon,2020-07-10,-10.0
LBN,Lebanon,2020-07-11,-19.0
LBN,Lebanon,2020-07-12,-18.0
LBN,Lebanon,2020-07-13,-11.0
LBN,Lebanon,2020-07-14,-6.0
LBN,Lebanon,2020-07-15,-7.0
LBN,Lebanon,2020-07-16,-6.0
LBN,Lebanon,2020-07-17,-10.0
LBN,Lebanon,2020-07-18,-19.0
LBN,Lebanon,2020-07-19,-17.0
LBN,Lebanon,2020-07-20,-12.0
LBN,Lebanon,2020-07-21,-7.0
LBN,Lebanon,2020-07-22,-9.0
LBN,Lebanon,2020-07-23,-9.0
LBN,Lebanon,2020-07-24,-15.0
LBN,Lebanon,2020-07-25,-24.0
LBN,Lebanon,2020-07-26,-25.0
LBN,Lebanon,2020-07-27,-18.0
LBN,Lebanon,2020-07-28,-9.0
LBN,Lebanon,2020-07-29,0.0
LBN,Lebanon,2020-07-30,-27.0
LBN,Lebanon,2020-07-31,-38.0
LBN,Lebanon,2020-08-01,-45.0
LBN,Lebanon,2020-08-02,-37.0
LBN,Lebanon,2020-08-03,-34.0
LBN,Lebanon,2020-08-04,-5.0
LBN,Lebanon,2020-08-05,-26.0
LBN,Lebanon,2020-08-06,-21.0
LBN,Lebanon,2020-08-07,-25.0
LBN,Lebanon,2020-08-08,-33.0
LBN,Lebanon,2020-08-09,-31.0
LBN,Lebanon,2020-08-10,-17.0
LBN,Lebanon,2020-08-11,-9.0
LBN,Lebanon,2020-08-12,-9.0
LBN,Lebanon,2020-08-13,-10.0
LBN,Lebanon,2020-08-14,-15.0
LBN,Lebanon,2020-08-15,-26.0
LBN,Lebanon,2020-08-16,-24.0
LBN,Lebanon,2020-08-17,-16.0
LBN,Lebanon,2020-08-18,-18.0
LBN,Lebanon,2020-08-19,-7.0
LBN,Lebanon,2020-08-20,-8.0
LBN,Lebanon,2020-08-21,-42.0
LBN,Lebanon,2020-08-22,-48.0
LBN,Lebanon,2020-08-23,-46.0
LBN,Lebanon,2020-08-24,-35.0
LBN,Lebanon,2020-08-25,-28.0
LBN,Lebanon,2020-08-26,-27.0
LBN,Lebanon,2020-08-27,-24.0
LBN,Lebanon,2020-08-28,-23.0
LBN,Lebanon,2020-08-29,-32.0
LBN,Lebanon,2020-08-30,-34.0
LBN,Lebanon,2020-08-31,-20.0
LBN,Lebanon,2020-09-01,-13.0
LBN,Lebanon,2020-09-02,-12.0
LBN,Lebanon,2020-09-03,-12.0
LBN,Lebanon,2020-09-04,-18.0
LBN,Lebanon,2020-09-05,-25.0
LBN,Lebanon,2020-09-06,-23.0
LBN,Lebanon,2020-09-07,-13.0
LBN,Lebanon,2020-09-08,-7.0
LBN,Lebanon,2020-09-09,-9.0
LBN,Lebanon,2020-09-10,-10.0
LBN,Lebanon,2020-09-11,-13.0
LBN,Lebanon,2020-09-12,-22.0
LBN,Lebanon,2020-09-13,-20.0
LBN,Lebanon,2020-09-14,-12.0
LBN,Lebanon,2020-09-15,-7.0
LBN,Lebanon,2020-09-16,-8.0
LBN,Lebanon,2020-09-17,-9.0
LBN,Lebanon,2020-09-18,-14.0
LBN,Lebanon,2020-09-19,-22.0
LBN,Lebanon,2020-09-20,-22.0
LBN,Lebanon,2020-09-21,-14.0
LBN,Lebanon,2020-09-22,-12.0
LBN,Lebanon,2020-09-23,-13.0
LBN,Lebanon,2020-09-24,-14.0
LBN,Lebanon,2020-09-25,-19.0
LBN,Lebanon,2020-09-26,-26.0
LBN,Lebanon,2020-09-27,-27.0
LBN,Lebanon,2020-09-28,-20.0
LBN,Lebanon,2020-09-29,-15.0
LBN,Lebanon,2020-09-30,-15.0
LBN,Lebanon,2020-10-01,-14.0
LBN,Lebanon,2020-10-02,-16.0
LBN,Lebanon,2020-10-03,-23.0
LBN,Lebanon,2020-10-04,-30.0
LBN,Lebanon,2020-10-05,-23.0
LBN,Lebanon,2020-10-06,-18.0
LBN,Lebanon,2020-10-07,-18.0
LBN,Lebanon,2020-10-08,-17.0
LBN,Lebanon,2020-10-09,-21.0
LBN,Lebanon,2020-10-10,-27.0
LBN,Lebanon,2020-10-11,-26.0
LBN,Lebanon,2020-10-12,-24.0
LBN,Lebanon,2020-10-13,-18.0
LBN,Lebanon,2020-10-14,-19.0
LBN,Lebanon,2020-10-15,-19.0
LBN,Lebanon,2020-10-16,-22.0
LBN,Lebanon,2020-10-17,-31.0
LBN,Lebanon,2020-10-18,-28.0
LBN,Lebanon,2020-10-19,-22.0
LBN,Lebanon,2020-10-20,-18.0
LBN,Lebanon,2020-10-21,-17.0
LBN,Lebanon,2020-10-22,-15.0
LBN,Lebanon,2020-10-23,-18.0
LBN,Lebanon,2020-10-24,-25.0
LBN,Lebanon,2020-10-25,-24.0
LBN,Lebanon,2020-10-26,-20.0
LBN,Lebanon,2020-10-27,-15.0
LBN,Lebanon,2020-10-28,-14.0
LBN,Lebanon,2020-10-29,-13.0
LBN,Lebanon,2020-10-30,-19.0
LBN,Lebanon,2020-10-31,-25.0
LBN,Lebanon,2020-11-01,-23.0
LBN,Lebanon,2020-11-02,-22.0
LBN,Lebanon,2020-11-03,-17.0
LBN,Lebanon,2020-11-04,-29.0
LBN,Lebanon,2020-11-05,-22.0
LBN,Lebanon,2020-11-06,-23.0
LBN,Lebanon,2020-11-07,-27.0
LBN,Lebanon,2020-11-08,-26.0
LBN,Lebanon,2020-11-09,-22.0
LBN,Lebanon,2020-11-10,-16.0
LBN,Lebanon,2020-11-11,-16.0
LBN,Lebanon,2020-11-12,-12.0
LBN,Lebanon,2020-11-13,-10.0
LBN,Lebanon,2020-11-14,-58.0
LBN,Lebanon,2020-11-15,-74.0
LBN,Lebanon,2020-11-16,-50.0
LBN,Lebanon,2020-11-17,-46.0
LBN,Lebanon,2020-11-18,-45.0
LBN,Lebanon,2020-11-19,-43.0
LBN,Lebanon,2020-11-20,-49.0
LBN,Lebanon,2020-11-21,-49.0
LBN,Lebanon,2020-11-22,-68.0
LBN,Lebanon,2020-11-23,-43.0
LBN,Lebanon,2020-11-24,-42.0
LBN,Lebanon,2020-11-25,-42.0
LBN,Lebanon,2020-11-26,-45.0
LBN,Lebanon,2020-11-27,-45.0
LBN,Lebanon,2020-11-28,-49.0
LBN,Lebanon,2020-11-29,-63.0
LBN,Lebanon,2020-11-30,-21.0
LBN,Lebanon,2020-12-01,-13.0
LBN,Lebanon,2020-12-02,-12.0
LBN,Lebanon,2020-12-03,-12.0
LBN,Lebanon,2020-12-04,-16.0
LBN,Lebanon,2020-12-05,-26.0
LBN,Lebanon,2020-12-06,-22.0
LBN,Lebanon,2020-12-07,-19.0
LBY,Libya,2020-02-15,4.0
LBY,Libya,2020-02-16,6.0
LBY,Libya,2020-02-17,-2.0
LBY,Libya,2020-02-18,3.0
LBY,Libya,2020-02-19,2.0
LBY,Libya,2020-02-20,2.0
LBY,Libya,2020-02-21,3.0
LBY,Libya,2020-02-22,3.0
LBY,Libya,2020-02-23,6.0
LBY,Libya,2020-02-24,5.0
LBY,Libya,2020-02-25,5.0
LBY,Libya,2020-02-26,4.0
LBY,Libya,2020-02-27,3.0
LBY,Libya,2020-02-28,4.0
LBY,Libya,2020-02-29,3.0
LBY,Libya,2020-03-01,7.0
LBY,Libya,2020-03-02,4.0
LBY,Libya,2020-03-03,6.0
LBY,Libya,2020-03-04,4.0
LBY,Libya,2020-03-05,3.0
LBY,Libya,2020-03-06,5.0
LBY,Libya,2020-03-07,3.0
LBY,Libya,2020-03-08,4.0
LBY,Libya,2020-03-09,4.0
LBY,Libya,2020-03-10,3.0
LBY,Libya,2020-03-11,4.0
LBY,Libya,2020-03-12,4.0
LBY,Libya,2020-03-13,7.0
LBY,Libya,2020-03-14,2.0
LBY,Libya,2020-03-15,1.0
LBY,Libya,2020-03-16,-7.0
LBY,Libya,2020-03-17,-10.0
LBY,Libya,2020-03-18,-14.0
LBY,Libya,2020-03-19,-27.0
LBY,Libya,2020-03-20,-35.0
LBY,Libya,2020-03-21,-29.0
LBY,Libya,2020-03-22,-37.0
LBY,Libya,2020-03-23,-39.0
LBY,Libya,2020-03-24,-34.0
LBY,Libya,2020-03-25,-53.0
LBY,Libya,2020-03-26,-53.0
LBY,Libya,2020-03-27,-50.0
LBY,Libya,2020-03-28,-49.0
LBY,Libya,2020-03-29,-49.0
LBY,Libya,2020-03-30,-54.0
LBY,Libya,2020-03-31,-51.0
LBY,Libya,2020-04-01,-51.0
LBY,Libya,2020-04-02,-52.0
LBY,Libya,2020-04-03,-50.0
LBY,Libya,2020-04-04,-48.0
LBY,Libya,2020-04-05,-44.0
LBY,Libya,2020-04-06,-47.0
LBY,Libya,2020-04-07,-47.0
LBY,Libya,2020-04-08,-52.0
LBY,Libya,2020-04-09,-49.0
LBY,Libya,2020-04-10,-53.0
LBY,Libya,2020-04-11,-46.0
LBY,Libya,2020-04-12,-43.0
LBY,Libya,2020-04-13,-46.0
LBY,Libya,2020-04-14,-45.0
LBY,Libya,2020-04-15,-39.0
LBY,Libya,2020-04-16,-35.0
LBY,Libya,2020-04-17,-47.0
LBY,Libya,2020-04-18,-46.0
LBY,Libya,2020-04-19,-41.0
LBY,Libya,2020-04-20,-43.0
LBY,Libya,2020-04-21,-37.0
LBY,Libya,2020-04-22,-36.0
LBY,Libya,2020-04-23,-33.0
LBY,Libya,2020-04-24,-39.0
LBY,Libya,2020-04-25,-42.0
LBY,Libya,2020-04-26,-39.0
LBY,Libya,2020-04-27,-40.0
LBY,Libya,2020-04-28,-34.0
LBY,Libya,2020-04-29,-33.0
LBY,Libya,2020-04-30,-37.0
LBY,Libya,2020-05-01,-29.0
LBY,Libya,2020-05-02,-33.0
LBY,Libya,2020-05-03,-30.0
LBY,Libya,2020-05-04,-31.0
LBY,Libya,2020-05-05,-29.0
LBY,Libya,2020-05-06,-27.0
LBY,Libya,2020-05-07,-25.0
LBY,Libya,2020-05-08,-13.0
LBY,Libya,2020-05-09,-17.0
LBY,Libya,2020-05-10,-15.0
LBY,Libya,2020-05-11,-17.0
LBY,Libya,2020-05-12,-14.0
LBY,Libya,2020-05-13,-22.0
LBY,Libya,2020-05-14,-29.0
LBY,Libya,2020-05-15,-5.0
LBY,Libya,2020-05-16,-16.0
LBY,Libya,2020-05-17,-10.0
LBY,Libya,2020-05-18,-8.0
LBY,Libya,2020-05-19,-5.0
LBY,Libya,2020-05-20,1.0
LBY,Libya,2020-05-21,1.0
LBY,Libya,2020-05-22,31.0
LBY,Libya,2020-05-23,7.0
LBY,Libya,2020-05-24,-18.0
LBY,Libya,2020-05-25,-34.0
LBY,Libya,2020-05-26,-36.0
LBY,Libya,2020-05-27,-23.0
LBY,Libya,2020-05-28,-26.0
LBY,Libya,2020-05-29,-21.0
LBY,Libya,2020-05-30,-17.0
LBY,Libya,2020-05-31,-11.0
LBY,Libya,2020-06-01,-14.0
LBY,Libya,2020-06-02,-14.0
LBY,Libya,2020-06-03,-15.0
LBY,Libya,2020-06-04,-19.0
LBY,Libya,2020-06-05,-18.0
LBY,Libya,2020-06-06,-13.0
LBY,Libya,2020-06-07,-8.0
LBY,Libya,2020-06-08,-11.0
LBY,Libya,2020-06-09,-12.0
LBY,Libya,2020-06-10,-10.0
LBY,Libya,2020-06-11,-11.0
LBY,Libya,2020-06-12,-12.0
LBY,Libya,2020-06-13,-9.0
LBY,Libya,2020-06-14,-1.0
LBY,Libya,2020-06-15,-6.0
LBY,Libya,2020-06-16,-5.0
LBY,Libya,2020-06-17,-6.0
LBY,Libya,2020-06-18,-11.0
LBY,Libya,2020-06-19,-24.0
LBY,Libya,2020-06-20,-20.0
LBY,Libya,2020-06-21,2.0
LBY,Libya,2020-06-22,-5.0
LBY,Libya,2020-06-23,-3.0
LBY,Libya,2020-06-24,-5.0
LBY,Libya,2020-06-25,-8.0
LBY,Libya,2020-06-26,-19.0
LBY,Libya,2020-06-27,-18.0
LBY,Libya,2020-06-28,1.0
LBY,Libya,2020-06-29,-3.0
LBY,Libya,2020-06-30,-2.0
LBY,Libya,2020-07-01,-2.0
LBY,Libya,2020-07-02,-6.0
LBY,Libya,2020-07-03,-17.0
LBY,Libya,2020-07-04,-18.0
LBY,Libya,2020-07-05,6.0
LBY,Libya,2020-07-06,2.0
LBY,Libya,2020-07-07,5.0
LBY,Libya,2020-07-08,2.0
LBY,Libya,2020-07-09,-4.0
LBY,Libya,2020-07-10,-14.0
LBY,Libya,2020-07-11,-16.0
LBY,Libya,2020-07-12,5.0
LBY,Libya,2020-07-13,2.0
LBY,Libya,2020-07-14,1.0
LBY,Libya,2020-07-15,0.0
LBY,Libya,2020-07-16,-2.0
LBY,Libya,2020-07-17,-10.0
LBY,Libya,2020-07-18,-5.0
LBY,Libya,2020-07-19,13.0
LBY,Libya,2020-07-20,8.0
LBY,Libya,2020-07-21,8.0
LBY,Libya,2020-07-22,7.0
LBY,Libya,2020-07-23,5.0
LBY,Libya,2020-07-24,-1.0
LBY,Libya,2020-07-25,3.0
LBY,Libya,2020-07-26,13.0
LBY,Libya,2020-07-27,8.0
LBY,Libya,2020-07-28,16.0
LBY,Libya,2020-07-29,20.0
LBY,Libya,2020-07-30,-1.0
LBY,Libya,2020-07-31,-32.0
LBY,Libya,2020-08-01,-37.0
LBY,Libya,2020-08-02,-34.0
LBY,Libya,2020-08-03,-29.0
LBY,Libya,2020-08-04,-26.0
LBY,Libya,2020-08-05,-12.0
LBY,Libya,2020-08-06,-13.0
LBY,Libya,2020-08-07,-20.0
LBY,Libya,2020-08-08,-19.0
LBY,Libya,2020-08-09,4.0
LBY,Libya,2020-08-10,-3.0
LBY,Libya,2020-08-11,1.0
LBY,Libya,2020-08-12,0.0
LBY,Libya,2020-08-13,-2.0
LBY,Libya,2020-08-14,-14.0
LBY,Libya,2020-08-15,-13.0
LBY,Libya,2020-08-16,6.0
LBY,Libya,2020-08-17,-4.0
LBY,Libya,2020-08-18,-9.0
LBY,Libya,2020-08-19,-18.0
LBY,Libya,2020-08-20,-17.0
LBY,Libya,2020-08-21,-24.0
LBY,Libya,2020-08-22,-20.0
LBY,Libya,2020-08-23,-3.0
LBY,Libya,2020-08-24,-7.0
LBY,Libya,2020-08-25,-5.0
LBY,Libya,2020-08-26,-7.0
LBY,Libya,2020-08-27,-23.0
LBY,Libya,2020-08-28,-23.0
LBY,Libya,2020-08-29,-21.0
LBY,Libya,2020-08-30,-11.0
LBY,Libya,2020-08-31,-5.0
LBY,Libya,2020-09-01,-4.0
LBY,Libya,2020-09-02,-8.0
LBY,Libya,2020-09-03,-7.0
LBY,Libya,2020-09-04,-16.0
LBY,Libya,2020-09-05,-13.0
LBY,Libya,2020-09-06,6.0
LBY,Libya,2020-09-07,6.0
LBY,Libya,2020-09-08,6.0
LBY,Libya,2020-09-09,3.0
LBY,Libya,2020-09-10,0.0
LBY,Libya,2020-09-11,-13.0
LBY,Libya,2020-09-12,-9.0
LBY,Libya,2020-09-13,7.0
LBY,Libya,2020-09-14,9.0
LBY,Libya,2020-09-15,7.0
LBY,Libya,2020-09-16,7.0
LBY,Libya,2020-09-17,0.0
LBY,Libya,2020-09-18,-6.0
LBY,Libya,2020-09-19,-1.0
LBY,Libya,2020-09-20,12.0
LBY,Libya,2020-09-21,11.0
LBY,Libya,2020-09-22,10.0
LBY,Libya,2020-09-23,7.0
LBY,Libya,2020-09-24,-3.0
LBY,Libya,2020-09-25,-17.0
LBY,Libya,2020-09-26,-1.0
LBY,Libya,2020-09-27,14.0
LBY,Libya,2020-09-28,10.0
LBY,Libya,2020-09-29,6.0
LBY,Libya,2020-09-30,11.0
LBY,Libya,2020-10-01,7.0
LBY,Libya,2020-10-02,-3.0
LBY,Libya,2020-10-03,0.0
LBY,Libya,2020-10-04,12.0
LBY,Libya,2020-10-05,11.0
LBY,Libya,2020-10-06,19.0
LBY,Libya,2020-10-07,17.0
LBY,Libya,2020-10-08,16.0
LBY,Libya,2020-10-09,4.0
LBY,Libya,2020-10-10,12.0
LBY,Libya,2020-10-11,21.0
LBY,Libya,2020-10-12,19.0
LBY,Libya,2020-10-13,25.0
LBY,Libya,2020-10-14,19.0
LBY,Libya,2020-10-15,18.0
LBY,Libya,2020-10-16,6.0
LBY,Libya,2020-10-17,13.0
LBY,Libya,2020-10-18,23.0
LBY,Libya,2020-10-19,23.0
LBY,Libya,2020-10-20,24.0
LBY,Libya,2020-10-21,27.0
LBY,Libya,2020-10-22,29.0
LBY,Libya,2020-10-23,16.0
LBY,Libya,2020-10-24,26.0
LBY,Libya,2020-10-25,36.0
LBY,Libya,2020-10-26,37.0
LBY,Libya,2020-10-27,38.0
LBY,Libya,2020-10-28,38.0
LBY,Libya,2020-10-29,13.0
LBY,Libya,2020-10-30,11.0
LBY,Libya,2020-10-31,18.0
LBY,Libya,2020-11-01,26.0
LBY,Libya,2020-11-02,24.0
LBY,Libya,2020-11-03,28.0
LBY,Libya,2020-11-04,23.0
LBY,Libya,2020-11-05,22.0
LBY,Libya,2020-11-06,6.0
LBY,Libya,2020-11-07,16.0
LBY,Libya,2020-11-08,24.0
LBY,Libya,2020-11-09,23.0
LBY,Libya,2020-11-10,26.0
LBY,Libya,2020-11-11,24.0
LBY,Libya,2020-11-12,23.0
LBY,Libya,2020-11-13,12.0
LBY,Libya,2020-11-14,19.0
LBY,Libya,2020-11-15,27.0
LBY,Libya,2020-11-16,26.0
LBY,Libya,2020-11-17,27.0
LBY,Libya,2020-11-18,26.0
LBY,Libya,2020-11-19,24.0
LBY,Libya,2020-11-20,14.0
LBY,Libya,2020-11-21,23.0
LBY,Libya,2020-11-22,29.0
LBY,Libya,2020-11-23,22.0
LBY,Libya,2020-11-24,28.0
LBY,Libya,2020-11-25,27.0
LBY,Libya,2020-11-26,27.0
LBY,Libya,2020-11-27,20.0
LBY,Libya,2020-11-28,26.0
LBY,Libya,2020-11-29,29.0
LBY,Libya,2020-11-30,28.0
LBY,Libya,2020-12-01,33.0
LBY,Libya,2020-12-02,33.0
LBY,Libya,2020-12-03,30.0
LBY,Libya,2020-12-04,20.0
LBY,Libya,2020-12-05,27.0
LBY,Libya,2020-12-06,33.0
LBY,Libya,2020-12-07,32.0
LIE,Liechtenstein,2020-02-15,17.0
LIE,Liechtenstein,2020-02-16,5.0
LIE,Liechtenstein,2020-02-17,0.0
LIE,Liechtenstein,2020-02-18,11.0
LIE,Liechtenstein,2020-02-19,7.0
LIE,Liechtenstein,2020-02-20,8.0
LIE,Liechtenstein,2020-02-21,12.0
LIE,Liechtenstein,2020-02-22,36.0
LIE,Liechtenstein,2020-02-23,60.0
LIE,Liechtenstein,2020-02-24,15.0
LIE,Liechtenstein,2020-02-25,-14.0
LIE,Liechtenstein,2020-02-26,-12.0
LIE,Liechtenstein,2020-02-27,-12.0
LIE,Liechtenstein,2020-02-28,-10.0
LIE,Liechtenstein,2020-02-29,-8.0
LIE,Liechtenstein,2020-03-01,1.0
LIE,Liechtenstein,2020-03-02,0.0
LIE,Liechtenstein,2020-03-03,5.0
LIE,Liechtenstein,2020-03-04,5.0
LIE,Liechtenstein,2020-03-05,-12.0
LIE,Liechtenstein,2020-03-06,-5.0
LIE,Liechtenstein,2020-03-07,-12.0
LIE,Liechtenstein,2020-03-08,-5.0
LIE,Liechtenstein,2020-03-09,-6.0
LIE,Liechtenstein,2020-03-10,0.0
LIE,Liechtenstein,2020-03-11,-1.0
LIE,Liechtenstein,2020-03-12,-8.0
LIE,Liechtenstein,2020-03-13,-17.0
LIE,Liechtenstein,2020-03-14,-32.0
LIE,Liechtenstein,2020-03-15,-22.0
LIE,Liechtenstein,2020-03-16,-26.0
LIE,Liechtenstein,2020-03-17,-55.0
LIE,Liechtenstein,2020-03-18,-45.0
LIE,Liechtenstein,2020-03-19,-80.0
LIE,Liechtenstein,2020-03-20,-66.0
LIE,Liechtenstein,2020-03-21,-83.0
LIE,Liechtenstein,2020-03-22,-89.0
LIE,Liechtenstein,2020-03-23,-66.0
LIE,Liechtenstein,2020-03-24,-67.0
LIE,Liechtenstein,2020-03-25,-70.0
LIE,Liechtenstein,2020-03-26,-72.0
LIE,Liechtenstein,2020-03-27,-64.0
LIE,Liechtenstein,2020-03-28,-77.0
LIE,Liechtenstein,2020-03-29,-90.0
LIE,Liechtenstein,2020-03-30,-69.0
LIE,Liechtenstein,2020-03-31,-69.0
LIE,Liechtenstein,2020-04-01,-56.0
LIE,Liechtenstein,2020-04-02,-68.0
LIE,Liechtenstein,2020-04-03,-66.0
LIE,Liechtenstein,2020-04-04,-77.0
LIE,Liechtenstein,2020-04-05,-74.0
LIE,Liechtenstein,2020-05-15,-37.0
LIE,Liechtenstein,2020-05-16,-46.0
LIE,Liechtenstein,2020-05-22,-36.0
LIE,Liechtenstein,2020-05-29,-21.0
LIE,Liechtenstein,2020-06-12,-23.0
LIE,Liechtenstein,2020-10-30,-32.0
LIE,Liechtenstein,2020-10-31,-44.0
LIE,Liechtenstein,2020-11-06,-36.0
LIE,Liechtenstein,2020-11-07,-43.0
LIE,Liechtenstein,2020-11-13,-34.0
LIE,Liechtenstein,2020-11-14,-45.0
LIE,Liechtenstein,2020-11-20,-37.0
LIE,Liechtenstein,2020-11-21,-46.0
LIE,Liechtenstein,2020-11-27,-36.0
LIE,Liechtenstein,2020-11-28,-41.0
LKA,Sri Lanka,2020-02-15,3.0
LKA,Sri Lanka,2020-02-16,3.0
LKA,Sri Lanka,2020-02-17,-2.0
LKA,Sri Lanka,2020-02-18,0.0
LKA,Sri Lanka,2020-02-19,0.0
LKA,Sri Lanka,2020-02-20,4.0
LKA,Sri Lanka,2020-02-21,2.0
LKA,Sri Lanka,2020-02-22,0.0
LKA,Sri Lanka,2020-02-23,1.0
LKA,Sri Lanka,2020-02-24,-1.0
LKA,Sri Lanka,2020-02-25,3.0
LKA,Sri Lanka,2020-02-26,2.0
LKA,Sri Lanka,2020-02-27,3.0
LKA,Sri Lanka,2020-02-28,5.0
LKA,Sri Lanka,2020-02-29,5.0
LKA,Sri Lanka,2020-03-01,4.0
LKA,Sri Lanka,2020-03-02,0.0
LKA,Sri Lanka,2020-03-03,0.0
LKA,Sri Lanka,2020-03-04,2.0
LKA,Sri Lanka,2020-03-05,4.0
LKA,Sri Lanka,2020-03-06,6.0
LKA,Sri Lanka,2020-03-07,5.0
LKA,Sri Lanka,2020-03-08,9.0
LKA,Sri Lanka,2020-03-09,-14.0
LKA,Sri Lanka,2020-03-10,2.0
LKA,Sri Lanka,2020-03-11,3.0
LKA,Sri Lanka,2020-03-12,3.0
LKA,Sri Lanka,2020-03-13,-3.0
LKA,Sri Lanka,2020-03-14,-10.0
LKA,Sri Lanka,2020-03-15,-20.0
LKA,Sri Lanka,2020-03-16,-37.0
LKA,Sri Lanka,2020-03-17,-33.0
LKA,Sri Lanka,2020-03-18,-41.0
LKA,Sri Lanka,2020-03-19,-46.0
LKA,Sri Lanka,2020-03-20,-52.0
LKA,Sri Lanka,2020-03-21,-89.0
LKA,Sri Lanka,2020-03-22,-88.0
LKA,Sri Lanka,2020-03-23,-79.0
LKA,Sri Lanka,2020-03-24,-64.0
LKA,Sri Lanka,2020-03-25,-86.0
LKA,Sri Lanka,2020-03-26,-74.0
LKA,Sri Lanka,2020-03-27,-82.0
LKA,Sri Lanka,2020-03-28,-88.0
LKA,Sri Lanka,2020-03-29,-86.0
LKA,Sri Lanka,2020-03-30,-76.0
LKA,Sri Lanka,2020-03-31,-85.0
LKA,Sri Lanka,2020-04-01,-78.0
LKA,Sri Lanka,2020-04-02,-84.0
LKA,Sri Lanka,2020-04-03,-84.0
LKA,Sri Lanka,2020-04-04,-86.0
LKA,Sri Lanka,2020-04-05,-84.0
LKA,Sri Lanka,2020-04-06,-71.0
LKA,Sri Lanka,2020-04-07,-85.0
LKA,Sri Lanka,2020-04-08,-83.0
LKA,Sri Lanka,2020-04-09,-70.0
LKA,Sri Lanka,2020-04-10,-83.0
LKA,Sri Lanka,2020-04-11,-84.0
LKA,Sri Lanka,2020-04-12,-83.0
LKA,Sri Lanka,2020-04-13,-86.0
LKA,Sri Lanka,2020-04-14,-86.0
LKA,Sri Lanka,2020-04-15,-84.0
LKA,Sri Lanka,2020-04-16,-71.0
LKA,Sri Lanka,2020-04-17,-82.0
LKA,Sri Lanka,2020-04-18,-85.0
LKA,Sri Lanka,2020-04-19,-84.0
LKA,Sri Lanka,2020-04-20,-68.0
LKA,Sri Lanka,2020-04-21,-70.0
LKA,Sri Lanka,2020-04-22,-70.0
LKA,Sri Lanka,2020-04-23,-70.0
LKA,Sri Lanka,2020-04-24,-70.0
LKA,Sri Lanka,2020-04-25,-85.0
LKA,Sri Lanka,2020-04-26,-84.0
LKA,Sri Lanka,2020-04-27,-82.0
LKA,Sri Lanka,2020-04-28,-69.0
LKA,Sri Lanka,2020-04-29,-71.0
LKA,Sri Lanka,2020-04-30,-68.0
LKA,Sri Lanka,2020-05-01,-84.0
LKA,Sri Lanka,2020-05-02,-84.0
LKA,Sri Lanka,2020-05-03,-83.0
LKA,Sri Lanka,2020-05-04,-66.0
LKA,Sri Lanka,2020-05-05,-67.0
LKA,Sri Lanka,2020-05-06,-63.0
LKA,Sri Lanka,2020-05-07,-84.0
LKA,Sri Lanka,2020-05-08,-83.0
LKA,Sri Lanka,2020-05-09,-82.0
LKA,Sri Lanka,2020-05-10,-81.0
LKA,Sri Lanka,2020-05-11,-52.0
LKA,Sri Lanka,2020-05-12,-52.0
LKA,Sri Lanka,2020-05-13,-51.0
LKA,Sri Lanka,2020-05-14,-51.0
LKA,Sri Lanka,2020-05-15,-53.0
LKA,Sri Lanka,2020-05-16,-54.0
LKA,Sri Lanka,2020-05-17,-83.0
LKA,Sri Lanka,2020-05-18,-46.0
LKA,Sri Lanka,2020-05-19,-49.0
LKA,Sri Lanka,2020-05-20,-45.0
LKA,Sri Lanka,2020-05-21,-45.0
LKA,Sri Lanka,2020-05-22,-43.0
LKA,Sri Lanka,2020-05-23,-44.0
LKA,Sri Lanka,2020-05-24,-82.0
LKA,Sri Lanka,2020-05-25,-81.0
LKA,Sri Lanka,2020-05-26,-33.0
LKA,Sri Lanka,2020-05-27,-36.0
