iso_code,country,date,ox_stringency_index
CAN,Canada,2020-01-22,2.78
CAN,Canada,2020-01-23,2.78
CAN,Canada,2020-01-24,2.78
CAN,Canada,2020-01-25,2.78
CAN,Canada,2020-01-26,2.78
CAN,Canada,2020-01-27,2.78
CAN,Canada,2020-01-28,2.78
CAN,Canada,2020-01-29,2.78
CAN,Canada,2020-01-30,2.78
CAN,Canada,2020-01-31,2.78
CAN,Canada,2020-02-01,2.78
CAN,Canada,2020-02-02,2.78
CAN,Canada,2020-02-03,2.78
CAN,Canada,2020-02-04,2.78
CAN,Canada,2020-02-05,2.78
CAN,Canada,2020-02-06,2.78
CAN,Canada,2020-02-07,2.78
CAN,Canada,2020-02-08,2.78
CAN,Canada,2020-02-09,2.78
CAN,Canada,2020-02-10,2.78
CAN,Canada,2020-02-11,2.78
CAN,Canada,2020-02-12,2.78
CAN,Canada,2020-02-13,2.78
CAN,Canada,2020-02-14,2.78
CAN,Canada,2020-02-15,2.78
CAN,Canada,2020-02-16,2.78
CAN,Canada,2020-02-17,2.78
CAN,Canada,2020-02-18,2.78
CAN,Canada,2020-02-19,2.78
CAN,Canada,2020-02-20,2.78
CAN,Canada,2020-02-21,2.78
CAN,Canada,2020-02-22,2.78
CAN,Canada,2020-02-23,2.78
CAN,Canada,2020-02-24,2.78
CAN,Canada,2020-02-25,2.78
CAN,Canada,2020-02-26,2.78
CAN,Canada,2020-02-27,2.78
CAN,Canada,2020-02-28,2.78
CAN,Canada,2020-02-29,2.78
CAN,Canada,2020-03-01,2.78
CAN,Canada,2020-03-02,2.78
CAN,Canada,2020-03-03,2.78
CAN,Canada,2020-03-04,2.78
CAN,Canada,2020-03-05,2.78
CAN,Canada,2020-03-06,2.78
CAN,Canada,2020-03-07,2.78
CAN,Canada,2020-03-08,2.78
CAN,Canada,2020-03-09,2.78
CAN,Canada,2020-03-10,2.78
CAN,Canada,2020-03-11,13.89
CAN,Canada,2020-03-12,22.22
CAN,Canada,2020-03-13,22.22
CAN,Canada,2020-03-14,24.07
CAN,Canada,2020-03-15,24.07
CAN,Canada,2020-03-16,43.52
CAN,Canada,2020-03-17,43.52
CAN,Canada,2020-03-18,61.11
CAN,Canada,2020-03-19,61.11
CAN,Canada,2020-03-20,71.3
CAN,Canada,2020-03-21,71.3
CAN,Canada,2020-03-22,71.3
CAN,Canada,2020-03-23,72.69
CAN,Canada,2020-03-24,72.69
CAN,Canada,2020-03-25,72.69
CAN,Canada,2020-03-26,72.69
CAN,Canada,2020-03-27,72.69
CAN,Canada,2020-03-28,72.69
CAN,Canada,2020-03-29,72.69
CAN,Canada,2020-03-30,72.69
CAN,Canada,2020-03-31,72.69
CAN,Canada,2020-04-01,74.54
CAN,Canada,2020-04-02,74.54
CAN,Canada,2020-04-03,74.54
CAN,Canada,2020-04-04,72.69
CAN,Canada,2020-04-05,72.69
CAN,Canada,2020-04-06,72.69
CAN,Canada,2020-04-07,72.69
CAN,Canada,2020-04-08,72.69
CAN,Canada,2020-04-09,72.69
CAN,Canada,2020-04-10,72.69
CAN,Canada,2020-04-11,72.69
CAN,Canada,2020-04-12,72.69
CAN,Canada,2020-04-13,72.69
CAN,Canada,2020-04-14,72.69
CAN,Canada,2020-04-15,72.69
CAN,Canada,2020-04-16,72.69
CAN,Canada,2020-04-17,72.69
CAN,Canada,2020-04-18,72.69
CAN,Canada,2020-04-19,72.69
CAN,Canada,2020-04-20,72.69
CAN,Canada,2020-04-21,72.69
CAN,Canada,2020-04-22,72.69
CAN,Canada,2020-04-23,72.69
CAN,Canada,2020-04-24,72.69
CAN,Canada,2020-04-25,72.69
CAN,Canada,2020-04-26,72.69
CAN,Canada,2020-04-27,72.69
CAN,Canada,2020-04-28,72.69
CAN,Canada,2020-04-29,72.69
CAN,Canada,2020-04-30,72.69
CAN,Canada,2020-05-01,72.69
CAN,Canada,2020-05-02,72.69
CAN,Canada,2020-05-03,72.69
CAN,Canada,2020-05-04,72.69
CAN,Canada,2020-05-05,72.69
CAN,Canada,2020-05-06,72.69
CAN,Canada,2020-05-07,72.69
CAN,Canada,2020-05-08,72.69
CAN,Canada,2020-05-09,72.69
CAN,Canada,2020-05-10,72.69
CAN,Canada,2020-05-11,70.83
CAN,Canada,2020-05-12,70.83
CAN,Canada,2020-05-13,70.83
CAN,Canada,2020-05-14,70.83
CAN,Canada,2020-05-15,70.83
CAN,Canada,2020-05-16,70.83
CAN,Canada,2020-05-17,70.83
CAN,Canada,2020-05-18,70.83
CAN,Canada,2020-05-19,70.83
CAN,Canada,2020-05-20,70.83
CAN,Canada,2020-05-21,70.83
CAN,Canada,2020-05-22,70.83
CAN,Canada,2020-05-23,70.83
CAN,Canada,2020-05-24,70.83
CAN,Canada,2020-05-25,70.83
CAN,Canada,2020-05-26,70.83
CAN,Canada,2020-05-27,70.83
CAN,Canada,2020-05-28,70.83
CAN,Canada,2020-05-29,70.83
CAN,Canada,2020-05-30,70.83
CAN,Canada,2020-05-31,70.83
CAN,Canada,2020-06-01,70.83
CAN,Canada,2020-06-02,70.83
CAN,Canada,2020-06-03,70.83
CAN,Canada,2020-06-04,70.83
CAN,Canada,2020-06-05,70.83
CAN,Canada,2020-06-06,70.83
CAN,Canada,2020-06-07,70.83
CAN,Canada,2020-06-08,70.83
CAN,Canada,2020-06-09,70.83
CAN,Canada,2020-06-10,70.83
CAN,Canada,2020-06-11,70.83
CAN,Canada,2020-06-12,70.83
CAN,Canada,2020-06-13,70.83
CAN,Canada,2020-06-14,70.83
CAN,Canada,2020-06-15,70.83
CAN,Canada,2020-06-16,70.83
CAN,Canada,2020-06-17,70.83
CAN,Canada,2020-06-18,70.83
CAN,Canada,2020-06-19,70.83
CAN,Canada,2020-06-20,70.83
CAN,Canada,2020-06-21,70.83
CAN,Canada,2020-06-22,68.98
CAN,Canada,2020-06-23,68.98
CAN,Canada,2020-06-24,68.98
CAN,Canada,2020-06-25,68.98
CAN,Canada,2020-06-26,68.98
CAN,Canada,2020-06-27,68.98
CAN,Canada,2020-06-28,68.98
CAN,Canada,2020-06-29,68.98
CAN,Canada,2020-06-30,68.98
CAN,Canada,2020-07-01,68.98
CAN,Canada,2020-07-02,68.98
CAN,Canada,2020-07-03,68.98
CAN,Canada,2020-07-04,68.98
CAN,Canada,2020-07-05,68.98
CAN,Canada,2020-07-06,68.98
CAN,Canada,2020-07-07,68.98
CAN,Canada,2020-07-08,68.98
CAN,Canada,2020-07-09,67.13
CAN,Canada,2020-07-10,67.13
CAN,Canada,2020-07-11,67.13
CAN,Canada,2020-07-12,67.13
CAN,Canada,2020-07-13,67.13
CAN,Canada,2020-07-14,67.13
CAN,Canada,2020-07-15,67.13
CAN,Canada,2020-07-16,67.13
CAN,Canada,2020-07-17,67.13
CAN,Canada,2020-07-18,67.13
CAN,Canada,2020-07-19,67.13
CAN,Canada,2020-07-20,67.13
CAN,Canada,2020-07-21,67.13
CAN,Canada,2020-07-22,67.13
CAN,Canada,2020-07-23,67.13
CAN,Canada,2020-07-24,67.13
CAN,Canada,2020-07-25,67.13
CAN,Canada,2020-07-26,67.13
CAN,Canada,2020-07-27,67.13
CAN,Canada,2020-07-28,67.13
CAN,Canada,2020-07-29,67.13
CAN,Canada,2020-07-30,67.13
CAN,Canada,2020-07-31,67.13
CAN,Canada,2020-08-01,67.13
CAN,Canada,2020-08-02,67.13
CAN,Canada,2020-08-03,67.13
CAN,Canada,2020-08-04,67.13
CAN,Canada,2020-08-05,67.13
CAN,Canada,2020-08-06,67.13
CAN,Canada,2020-08-07,67.13
CAN,Canada,2020-08-08,67.13
CAN,Canada,2020-08-09,67.13
CAN,Canada,2020-08-10,67.13
CAN,Canada,2020-08-11,67.13
CHE,Switzerland,2020-01-01,0.0
CHE,Switzerland,2020-01-02,0.0
CHE,Switzerland,2020-01-03,0.0
CHE,Switzerland,2020-01-04,0.0
CHE,Switzerland,2020-01-05,0.0
CHE,Switzerland,2020-01-06,0.0
CHE,Switzerland,2020-01-07,0.0
CHE,Switzerland,2020-01-08,0.0
CHE,Switzerland,2020-01-09,0.0
CHE,Switzerland,2020-01-10,0.0
CHE,Switzerland,2020-01-11,0.0
CHE,Switzerland,2020-01-12,0.0
CHE,Switzerland,2020-01-13,0.0
CHE,Switzerland,2020-01-14,0.0
CHE,Switzerland,2020-01-15,0.0
CHE,Switzerland,2020-01-16,0.0
CHE,Switzerland,2020-01-17,0.0
CHE,Switzerland,2020-01-18,0.0
CHE,Switzerland,2020-01-19,0.0
CHE,Switzerland,2020-01-20,0.0
CHE,Switzerland,2020-01-21,0.0
CHE,Switzerland,2020-01-22,0.0
CHE,Switzerland,2020-01-23,0.0
CHE,Switzerland,2020-01-24,0.0
CHE,Switzerland,2020-01-25,0.0
CHE,Switzerland,2020-01-26,0.0
CHE,Switzerland,2020-01-27,0.0
CHE,Switzerland,2020-01-28,0.0
CHE,Switzerland,2020-01-29,0.0
CHE,Switzerland,2020-01-30,0.0
CHE,Switzerland,2020-01-31,0.0
CHE,Switzerland,2020-02-01,0.0
CHE,Switzerland,2020-02-02,0.0
CHE,Switzerland,2020-02-03,0.0
CHE,Switzerland,2020-02-04,0.0
CHE,Switzerland,2020-02-05,0.0
CHE,Switzerland,2020-02-06,0.0
CHE,Switzerland,2020-02-07,0.0
CHE,Switzerland,2020-02-08,0.0
CHE,Switzerland,2020-02-09,0.0
CHE,Switzerland,2020-02-10,0.0
CHE,Switzerland,2020-02-11,0.0
CHE,Switzerland,2020-02-12,0.0
CHE,Switzerland,2020-02-13,0.0
CHE,Switzerland,2020-02-14,0.0
CHE,Switzerland,2020-02-15,0.0
CHE,Switzerland,2020-02-16,0.0
CHE,Switzerland,2020-02-17,0.0
CHE,Switzerland,2020-02-18,0.0
CHE,Switzerland,2020-02-19,0.0
CHE,Switzerland,2020-02-20,0.0
CHE,Switzerland,2020-02-21,0.0
CHE,Switzerland,2020-02-22,0.0
CHE,Switzerland,2020-02-23,0.0
CHE,Switzerland,2020-02-24,0.0
CHE,Switzerland,2020-02-25,8.33
CHE,Switzerland,2020-02-26,8.33
CHE,Switzerland,2020-02-27,13.89
CHE,Switzerland,2020-02-28,19.44
CHE,Switzerland,2020-02-29,19.44
CHE,Switzerland,2020-03-01,19.44
CHE,Switzerland,2020-03-02,19.44
CHE,Switzerland,2020-03-03,25.0
CHE,Switzerland,2020-03-04,25.0
CHE,Switzerland,2020-03-05,25.0
CHE,Switzerland,2020-03-06,25.0
CHE,Switzerland,2020-03-07,25.0
CHE,Switzerland,2020-03-08,25.0
CHE,Switzerland,2020-03-09,25.0
CHE,Switzerland,2020-03-10,25.0
CHE,Switzerland,2020-03-11,25.0
CHE,Switzerland,2020-03-12,25.0
CHE,Switzerland,2020-03-13,44.44
CHE,Switzerland,2020-03-14,44.44
CHE,Switzerland,2020-03-15,44.44
CHE,Switzerland,2020-03-16,44.44
CHE,Switzerland,2020-03-17,73.15
CHE,Switzerland,2020-03-18,73.15
CHE,Switzerland,2020-03-19,73.15
CHE,Switzerland,2020-03-20,73.15
CHE,Switzerland,2020-03-21,73.15
CHE,Switzerland,2020-03-22,73.15
CHE,Switzerland,2020-03-23,73.15
CHE,Switzerland,2020-03-24,73.15
CHE,Switzerland,2020-03-25,73.15
CHE,Switzerland,2020-03-26,73.15
CHE,Switzerland,2020-03-27,73.15
CHE,Switzerland,2020-03-28,73.15
CHE,Switzerland,2020-03-29,73.15
CHE,Switzerland,2020-03-30,73.15
CHE,Switzerland,2020-03-31,73.15
CHE,Switzerland,2020-04-01,73.15
CHE,Switzerland,2020-04-02,73.15
CHE,Switzerland,2020-04-03,73.15
CHE,Switzerland,2020-04-04,73.15
CHE,Switzerland,2020-04-05,73.15
CHE,Switzerland,2020-04-06,73.15
CHE,Switzerland,2020-04-07,73.15
CHE,Switzerland,2020-04-08,73.15
CHE,Switzerland,2020-04-09,73.15
CHE,Switzerland,2020-04-10,73.15
CHE,Switzerland,2020-04-11,73.15
CHE,Switzerland,2020-04-12,73.15
CHE,Switzerland,2020-04-13,73.15
CHE,Switzerland,2020-04-14,73.15
CHE,Switzerland,2020-04-15,73.15
CHE,Switzerland,2020-04-16,73.15
CHE,Switzerland,2020-04-17,73.15
CHE,Switzerland,2020-04-18,73.15
CHE,Switzerland,2020-04-19,73.15
CHE,Switzerland,2020-04-20,73.15
CHE,Switzerland,2020-04-21,73.15
CHE,Switzerland,2020-04-22,73.15
CHE,Switzerland,2020-04-23,73.15
CHE,Switzerland,2020-04-24,73.15
CHE,Switzerland,2020-04-25,73.15
CHE,Switzerland,2020-04-26,73.15
CHE,Switzerland,2020-04-27,69.44
CHE,Switzerland,2020-04-28,69.44
CHE,Switzerland,2020-04-29,69.44
CHE,Switzerland,2020-04-30,69.44
CHE,Switzerland,2020-05-01,69.44
CHE,Switzerland,2020-05-02,69.44
CHE,Switzerland,2020-05-03,69.44
CHE,Switzerland,2020-05-04,69.44
CHE,Switzerland,2020-05-05,69.44
CHE,Switzerland,2020-05-06,69.44
CHE,Switzerland,2020-05-07,69.44
CHE,Switzerland,2020-05-08,69.44
CHE,Switzerland,2020-05-09,69.44
CHE,Switzerland,2020-05-10,69.44
CHE,Switzerland,2020-05-11,65.74
CHE,Switzerland,2020-05-12,65.74
CHE,Switzerland,2020-05-13,65.74
CHE,Switzerland,2020-05-14,65.74
CHE,Switzerland,2020-05-15,65.74
CHE,Switzerland,2020-05-16,65.74
CHE,Switzerland,2020-05-17,65.74
CHE,Switzerland,2020-05-18,65.74
CHE,Switzerland,2020-05-19,65.74
CHE,Switzerland,2020-05-20,65.74
CHE,Switzerland,2020-05-21,65.74
CHE,Switzerland,2020-05-22,65.74
CHE,Switzerland,2020-05-23,65.74
CHE,Switzerland,2020-05-24,65.74
CHE,Switzerland,2020-05-25,65.74
CHE,Switzerland,2020-05-26,65.74
CHE,Switzerland,2020-05-27,65.74
CHE,Switzerland,2020-05-28,65.74
CHE,Switzerland,2020-05-29,65.74
CHE,Switzerland,2020-05-30,62.96
CHE,Switzerland,2020-05-31,62.96
CHE,Switzerland,2020-06-01,62.96
CHE,Switzerland,2020-06-02,62.96
CHE,Switzerland,2020-06-03,62.96
CHE,Switzerland,2020-06-04,62.96
CHE,Switzerland,2020-06-05,62.96
CHE,Switzerland,2020-06-06,50.0
CHE,Switzerland,2020-06-07,50.0
CHE,Switzerland,2020-06-08,48.15
CHE,Switzerland,2020-06-09,48.15
CHE,Switzerland,2020-06-10,48.15
CHE,Switzerland,2020-06-11,48.15
CHE,Switzerland,2020-06-12,48.15
CHE,Switzerland,2020-06-13,48.15
CHE,Switzerland,2020-06-14,48.15
CHE,Switzerland,2020-06-15,48.15
CHE,Switzerland,2020-06-16,48.15
CHE,Switzerland,2020-06-17,48.15
CHE,Switzerland,2020-06-18,48.15
CHE,Switzerland,2020-06-19,48.15
CHE,Switzerland,2020-06-20,48.15
CHE,Switzerland,2020-06-21,48.15
CHE,Switzerland,2020-06-22,37.04
CHE,Switzerland,2020-06-23,37.04
CHE,Switzerland,2020-06-24,37.04
CHE,Switzerland,2020-06-25,37.04
CHE,Switzerland,2020-06-26,37.04
CHE,Switzerland,2020-06-27,37.04
CHE,Switzerland,2020-06-28,37.04
CHE,Switzerland,2020-06-29,37.04
CHE,Switzerland,2020-06-30,37.04
CHE,Switzerland,2020-07-01,37.04
CHE,Switzerland,2020-07-02,37.04
CHE,Switzerland,2020-07-03,41.2
CHE,Switzerland,2020-07-04,41.2
CHE,Switzerland,2020-07-05,41.2
CHE,Switzerland,2020-07-06,41.2
CHE,Switzerland,2020-07-07,41.2
CHE,Switzerland,2020-07-08,41.2
CHE,Switzerland,2020-07-09,41.2
CHE,Switzerland,2020-07-10,41.2
CHE,Switzerland,2020-07-11,41.2
CHE,Switzerland,2020-07-12,41.2
CHE,Switzerland,2020-07-13,41.2
CHE,Switzerland,2020-07-14,41.2
CHE,Switzerland,2020-07-15,41.2
CHE,Switzerland,2020-07-16,41.2
CHE,Switzerland,2020-07-17,41.2
CHE,Switzerland,2020-07-18,41.2
CHE,Switzerland,2020-07-19,41.2
CHE,Switzerland,2020-07-20,41.2
CHE,Switzerland,2020-07-21,41.2
CHE,Switzerland,2020-07-22,41.2
CHE,Switzerland,2020-07-23,41.2
CHE,Switzerland,2020-07-24,41.2
CHE,Switzerland,2020-07-25,41.2
CHE,Switzerland,2020-07-26,41.2
CHE,Switzerland,2020-07-27,41.2
CHE,Switzerland,2020-07-28,41.2
CHE,Switzerland,2020-07-29,41.2
CHE,Switzerland,2020-07-30,41.2
CHE,Switzerland,2020-07-31,44.91
CHE,Switzerland,2020-08-01,44.91
CHE,Switzerland,2020-08-02,44.91
CHE,Switzerland,2020-08-03,44.91
CHE,Switzerland,2020-08-04,44.91
CHE,Switzerland,2020-08-05,44.91
CHE,Switzerland,2020-08-06,44.91
CHE,Switzerland,2020-08-07,44.91
CHE,Switzerland,2020-08-08,44.91
CHE,Switzerland,2020-08-09,44.91
CHE,Switzerland,2020-08-10,44.91
CHE,Switzerland,2020-08-11,44.91
CHE,Switzerland,2020-08-12,44.91
CHE,Switzerland,2020-08-13,44.91
CHE,Switzerland,2020-08-14,44.91
CHE,Switzerland,2020-08-15,44.91
CHE,Switzerland,2020-08-16,44.91
CHE,Switzerland,2020-08-17,44.91
CHE,Switzerland,2020-08-18,44.91
CHE,Switzerland,2020-08-19,44.91
CHE,Switzerland,2020-08-20,44.91
CHE,Switzerland,2020-08-21,44.91
CHE,Switzerland,2020-08-22,44.91
CHE,Switzerland,2020-08-23,44.91
CHE,Switzerland,2020-08-24,44.91
CHL,Chile,2020-01-01,0.0
CHL,Chile,2020-01-02,0.0
CHL,Chile,2020-01-03,0.0
CHL,Chile,2020-01-04,0.0
CHL,Chile,2020-01-05,0.0
CHL,Chile,2020-01-06,0.0
CHL,Chile,2020-01-07,0.0
CHL,Chile,2020-01-08,0.0
CHL,Chile,2020-01-09,0.0
CHL,Chile,2020-01-10,0.0
CHL,Chile,2020-01-11,0.0
CHL,Chile,2020-01-12,0.0
CHL,Chile,2020-01-13,0.0
CHL,Chile,2020-01-14,0.0
CHL,Chile,2020-01-15,0.0
CHL,Chile,2020-01-16,0.0
CHL,Chile,2020-01-17,0.0
CHL,Chile,2020-01-18,0.0
CHL,Chile,2020-01-19,0.0
CHL,Chile,2020-01-20,0.0
CHL,Chile,2020-01-21,0.0
CHL,Chile,2020-01-22,0.0
CHL,Chile,2020-01-23,0.0
CHL,Chile,2020-01-24,0.0
CHL,Chile,2020-01-25,0.0
CHL,Chile,2020-01-26,0.0
CHL,Chile,2020-01-27,0.0
CHL,Chile,2020-01-28,0.0
CHL,Chile,2020-01-29,0.0
CHL,Chile,2020-01-30,0.0
CHL,Chile,2020-01-31,0.0
CHL,Chile,2020-02-01,0.0
CHL,Chile,2020-02-02,0.0
CHL,Chile,2020-02-03,0.0
CHL,Chile,2020-02-04,0.0
CHL,Chile,2020-02-05,0.0
CHL,Chile,2020-02-06,0.0
CHL,Chile,2020-02-07,0.0
CHL,Chile,2020-02-08,0.0
CHL,Chile,2020-02-09,0.0
CHL,Chile,2020-02-10,0.0
CHL,Chile,2020-02-11,0.0
CHL,Chile,2020-02-12,0.0
CHL,Chile,2020-02-13,0.0
CHL,Chile,2020-02-14,0.0
CHL,Chile,2020-02-15,0.0
CHL,Chile,2020-02-16,0.0
CHL,Chile,2020-02-17,0.0
CHL,Chile,2020-02-18,0.0
CHL,Chile,2020-02-19,0.0
CHL,Chile,2020-02-20,0.0
CHL,Chile,2020-02-21,0.0
CHL,Chile,2020-02-22,0.0
CHL,Chile,2020-02-23,0.0
CHL,Chile,2020-02-24,0.0
CHL,Chile,2020-02-25,0.0
CHL,Chile,2020-02-26,0.0
CHL,Chile,2020-02-27,0.0
CHL,Chile,2020-02-28,0.0
CHL,Chile,2020-02-29,0.0
CHL,Chile,2020-03-01,0.0
CHL,Chile,2020-03-02,0.0
CHL,Chile,2020-03-03,0.0
CHL,Chile,2020-03-04,0.0
CHL,Chile,2020-03-05,0.0
CHL,Chile,2020-03-06,0.0
CHL,Chile,2020-03-07,0.0
CHL,Chile,2020-03-08,0.0
CHL,Chile,2020-03-09,0.0
CHL,Chile,2020-03-10,0.0
CHL,Chile,2020-03-11,0.0
CHL,Chile,2020-03-12,0.0
CHL,Chile,2020-03-13,0.0
CHL,Chile,2020-03-14,11.11
CHL,Chile,2020-03-15,22.22
CHL,Chile,2020-03-16,47.22
CHL,Chile,2020-03-17,47.22
CHL,Chile,2020-03-18,55.56
CHL,Chile,2020-03-19,55.56
CHL,Chile,2020-03-20,55.56
CHL,Chile,2020-03-21,51.85
CHL,Chile,2020-03-22,51.85
CHL,Chile,2020-03-23,51.85
CHL,Chile,2020-03-24,51.85
CHL,Chile,2020-03-25,73.15
CHL,Chile,2020-03-26,73.15
CHL,Chile,2020-03-27,73.15
CHL,Chile,2020-03-28,73.15
CHL,Chile,2020-03-29,73.15
CHL,Chile,2020-03-30,73.15
CHL,Chile,2020-03-31,73.15
CHL,Chile,2020-04-01,73.15
CHL,Chile,2020-04-02,73.15
CHL,Chile,2020-04-03,73.15
CHL,Chile,2020-04-04,73.15
CHL,Chile,2020-04-05,73.15
CHL,Chile,2020-04-06,73.15
CHL,Chile,2020-04-07,73.15
CHL,Chile,2020-04-08,73.15
CHL,Chile,2020-04-09,73.15
CHL,Chile,2020-04-10,73.15
CHL,Chile,2020-04-11,73.15
CHL,Chile,2020-04-12,73.15
CHL,Chile,2020-04-13,73.15
CHL,Chile,2020-04-14,73.15
CHL,Chile,2020-04-15,73.15
CHL,Chile,2020-04-16,73.15
CHL,Chile,2020-04-17,73.15
CHL,Chile,2020-04-18,73.15
CHL,Chile,2020-04-19,73.15
CHL,Chile,2020-04-20,73.15
CHL,Chile,2020-04-21,73.15
CHL,Chile,2020-04-22,73.15
CHL,Chile,2020-04-23,73.15
CHL,Chile,2020-04-24,73.15
CHL,Chile,2020-04-25,73.15
CHL,Chile,2020-04-26,73.15
CHL,Chile,2020-04-27,73.15
CHL,Chile,2020-04-28,73.15
CHL,Chile,2020-04-29,73.15
CHL,Chile,2020-04-30,73.15
CHL,Chile,2020-05-01,73.15
CHL,Chile,2020-05-02,73.15
CHL,Chile,2020-05-03,73.15
CHL,Chile,2020-05-04,73.15
CHL,Chile,2020-05-05,73.15
CHL,Chile,2020-05-06,73.15
CHL,Chile,2020-05-07,73.15
CHL,Chile,2020-05-08,75.93
CHL,Chile,2020-05-09,75.93
CHL,Chile,2020-05-10,75.93
CHL,Chile,2020-05-11,75.93
CHL,Chile,2020-05-12,75.93
CHL,Chile,2020-05-13,75.93
CHL,Chile,2020-05-14,75.93
CHL,Chile,2020-05-15,78.24
CHL,Chile,2020-05-16,78.24
CHL,Chile,2020-05-17,78.24
CHL,Chile,2020-05-18,78.24
CHL,Chile,2020-05-19,78.24
CHL,Chile,2020-05-20,78.24
CHL,Chile,2020-05-21,78.24
CHL,Chile,2020-05-22,78.24
CHL,Chile,2020-05-23,78.24
CHL,Chile,2020-05-24,78.24
CHL,Chile,2020-05-25,78.24
CHL,Chile,2020-05-26,78.24
CHL,Chile,2020-05-27,78.24
CHL,Chile,2020-05-28,78.24
CHL,Chile,2020-05-29,78.24
CHL,Chile,2020-05-30,78.24
CHL,Chile,2020-05-31,78.24
CHL,Chile,2020-06-01,78.24
CHL,Chile,2020-06-02,78.24
CHL,Chile,2020-06-03,78.24
CHL,Chile,2020-06-04,78.24
CHL,Chile,2020-06-05,78.24
CHL,Chile,2020-06-06,78.24
CHL,Chile,2020-06-07,78.24
CHL,Chile,2020-06-08,78.24
CHL,Chile,2020-06-09,78.24
CHL,Chile,2020-06-10,78.24
CHL,Chile,2020-06-11,78.24
CHL,Chile,2020-06-12,78.24
CHL,Chile,2020-06-13,78.24
CHL,Chile,2020-06-14,78.24
CHL,Chile,2020-06-15,78.24
CHL,Chile,2020-06-16,78.24
CHL,Chile,2020-06-17,78.24
CHL,Chile,2020-06-18,78.24
CHL,Chile,2020-06-19,78.24
CHL,Chile,2020-06-20,78.24
CHL,Chile,2020-06-21,78.24
CHL,Chile,2020-06-22,78.24
CHL,Chile,2020-06-23,78.24
CHL,Chile,2020-06-24,78.24
CHL,Chile,2020-06-25,78.24
CHL,Chile,2020-06-26,78.24
CHL,Chile,2020-06-27,78.24
CHL,Chile,2020-06-28,78.24
CHL,Chile,2020-06-29,78.24
CHL,Chile,2020-06-30,78.24
CHL,Chile,2020-07-01,78.24
CHL,Chile,2020-07-02,78.24
CHL,Chile,2020-07-03,89.35
CHL,Chile,2020-07-04,89.35
CHL,Chile,2020-07-05,89.35
CHL,Chile,2020-07-06,89.35
CHL,Chile,2020-07-07,89.35
CHL,Chile,2020-07-08,89.35
CHL,Chile,2020-07-09,89.35
CHL,Chile,2020-07-10,89.35
CHL,Chile,2020-07-11,89.35
CHL,Chile,2020-07-12,89.35
CHL,Chile,2020-07-13,89.35
CHL,Chile,2020-07-14,89.35
CHL,Chile,2020-07-15,89.35
CHL,Chile,2020-07-16,89.35
CHL,Chile,2020-07-17,86.57
CHL,Chile,2020-07-18,86.57
CHL,Chile,2020-07-19,86.57
CHL,Chile,2020-07-20,86.57
CHL,Chile,2020-07-21,86.57
CHL,Chile,2020-07-22,86.57
CHL,Chile,2020-07-23,86.57
CHL,Chile,2020-07-24,86.57
CHL,Chile,2020-07-25,86.57
CHL,Chile,2020-07-26,86.57
CHL,Chile,2020-07-27,86.57
CHL,Chile,2020-07-28,86.57
CHL,Chile,2020-07-29,86.57
CHL,Chile,2020-07-30,86.57
CHL,Chile,2020-07-31,86.57
CHL,Chile,2020-08-01,89.35
CHL,Chile,2020-08-02,89.35
CHL,Chile,2020-08-03,89.35
CHL,Chile,2020-08-04,89.35
CHL,Chile,2020-08-05,89.35
CHL,Chile,2020-08-06,89.35
CHL,Chile,2020-08-07,89.35
CHL,Chile,2020-08-08,89.35
CHL,Chile,2020-08-09,89.35
CHN,China,2020-01-01,0.0
CHN,China,2020-01-02,0.0
CHN,China,2020-01-03,0.0
CHN,China,2020-01-04,0.0
CHN,China,2020-01-05,2.78
CHN,China,2020-01-06,2.78
CHN,China,2020-01-07,2.78
CHN,China,2020-01-08,2.78
CHN,China,2020-01-09,2.78
CHN,China,2020-01-10,2.78
CHN,China,2020-01-11,2.78
CHN,China,2020-01-12,2.78
CHN,China,2020-01-13,2.78
CHN,China,2020-01-14,2.78
CHN,China,2020-01-15,8.33
CHN,China,2020-01-16,8.33
CHN,China,2020-01-17,8.33
CHN,China,2020-01-18,8.33
CHN,China,2020-01-19,8.33
CHN,China,2020-01-20,8.33
CHN,China,2020-01-21,8.33
CHN,China,2020-01-22,26.39
CHN,China,2020-01-23,44.91
CHN,China,2020-01-24,44.91
CHN,China,2020-01-25,47.69
CHN,China,2020-01-26,69.91
CHN,China,2020-01-27,69.91
CHN,China,2020-01-28,69.91
CHN,China,2020-01-29,69.91
CHN,China,2020-01-30,69.91
CHN,China,2020-01-31,69.91
CHN,China,2020-02-01,77.31
CHN,China,2020-02-02,77.31
CHN,China,2020-02-03,77.31
CHN,China,2020-02-04,77.31
CHN,China,2020-02-05,77.31
CHN,China,2020-02-06,77.31
CHN,China,2020-02-07,77.31
CHN,China,2020-02-08,77.31
CHN,China,2020-02-09,77.31
CHN,China,2020-02-10,75.46
CHN,China,2020-02-11,75.46
CHN,China,2020-02-12,75.46
CHN,China,2020-02-13,75.46
CHN,China,2020-02-14,75.46
CHN,China,2020-02-15,75.46
CHN,China,2020-02-16,75.46
CHN,China,2020-02-17,75.46
CHN,China,2020-02-18,75.46
CHN,China,2020-02-19,75.46
CHN,China,2020-02-20,75.46
CHN,China,2020-02-21,75.46
CHN,China,2020-02-22,75.46
CHN,China,2020-02-23,75.46
