iso_code,country,date,ox_stringency_legacy_index
KIR,Kiribati,2020-02-08,10.71
KIR,Kiribati,2020-02-09,10.71
KIR,Kiribati,2020-02-10,10.71
KIR,Kiribati,2020-02-11,10.71
KIR,Kiribati,2020-02-12,10.71
KIR,Kiribati,2020-02-13,10.71
KIR,Kiribati,2020-02-14,10.71
KIR,Kiribati,2020-02-15,10.71
KIR,Kiribati,2020-02-16,10.71
KIR,Kiribati,2020-02-17,10.71
KIR,Kiribati,2020-02-18,10.71
KIR,Kiribati,2020-02-19,10.71
KIR,Kiribati,2020-02-20,10.71
KIR,Kiribati,2020-02-21,10.71
KIR,Kiribati,2020-02-22,10.71
KIR,Kiribati,2020-02-23,10.71
KIR,Kiribati,2020-02-24,10.71
KIR,Kiribati,2020-02-25,10.71
KIR,Kiribati,2020-02-26,10.71
KIR,Kiribati,2020-02-27,10.71
KIR,Kiribati,2020-02-28,10.71
KIR,Kiribati,2020-02-29,10.71
KIR,Kiribati,2020-03-01,10.71
KIR,Kiribati,2020-03-02,10.71
KIR,Kiribati,2020-03-03,10.71
KIR,Kiribati,2020-03-04,10.71
KIR,Kiribati,2020-03-05,10.71
KIR,Kiribati,2020-03-06,10.71
KIR,Kiribati,2020-03-07,10.71
KIR,Kiribati,2020-03-08,10.71
KIR,Kiribati,2020-03-09,10.71
KIR,Kiribati,2020-03-10,10.71
KIR,Kiribati,2020-03-11,10.71
KIR,Kiribati,2020-03-12,10.71
KIR,Kiribati,2020-03-13,10.71
KIR,Kiribati,2020-03-14,10.71
KIR,Kiribati,2020-03-15,10.71
KIR,Kiribati,2020-03-16,10.71
KIR,Kiribati,2020-03-17,10.71
KIR,Kiribati,2020-03-18,10.71
KIR,Kiribati,2020-03-19,10.71
KIR,Kiribati,2020-03-20,10.71
KIR,Kiribati,2020-03-21,14.29
KIR,Kiribati,2020-03-22,14.29
KIR,Kiribati,2020-03-23,14.29
KIR,Kiribati,2020-03-24,28.57
KIR,Kiribati,2020-03-25,28.57
KIR,Kiribati,2020-03-26,28.57
KIR,Kiribati,2020-03-27,28.57
KIR,Kiribati,2020-03-28,28.57
KIR,Kiribati,2020-03-29,28.57
KIR,Kiribati,2020-03-30,42.86
KIR,Kiribati,2020-03-31,42.86
KIR,Kiribati,2020-04-01,53.57
KIR,Kiribati,2020-04-02,53.57
KIR,Kiribati,2020-04-03,53.57
KIR,Kiribati,2020-04-04,53.57
KIR,Kiribati,2020-04-05,53.57
KIR,Kiribati,2020-04-06,53.57
KIR,Kiribati,2020-04-07,53.57
KIR,Kiribati,2020-04-08,53.57
KIR,Kiribati,2020-04-09,53.57
KIR,Kiribati,2020-04-10,53.57
KIR,Kiribati,2020-04-11,53.57
KIR,Kiribati,2020-04-12,53.57
KIR,Kiribati,2020-04-13,53.57
KIR,Kiribati,2020-04-14,53.57
KIR,Kiribati,2020-04-15,53.57
KIR,Kiribati,2020-04-16,53.57
KIR,Kiribati,2020-04-17,42.86
KIR,Kiribati,2020-04-18,42.86
KIR,Kiribati,2020-04-19,42.86
KIR,Kiribati,2020-04-20,28.57
KIR,Kiribati,2020-04-21,28.57
KIR,Kiribati,2020-04-22,28.57
KIR,Kiribati,2020-04-23,28.57
KIR,Kiribati,2020-04-24,28.57
KIR,Kiribati,2020-04-25,28.57
KIR,Kiribati,2020-04-26,28.57
KIR,Kiribati,2020-04-27,28.57
KIR,Kiribati,2020-04-28,28.57
KIR,Kiribati,2020-04-29,28.57
KIR,Kiribati,2020-04-30,28.57
KIR,Kiribati,2020-05-01,28.57
KIR,Kiribati,2020-05-02,28.57
KIR,Kiribati,2020-05-03,28.57
KIR,Kiribati,2020-05-04,28.57
KIR,Kiribati,2020-05-05,28.57
KIR,Kiribati,2020-05-06,28.57
KIR,Kiribati,2020-05-07,28.57
KIR,Kiribati,2020-05-08,28.57
KIR,Kiribati,2020-05-09,28.57
KIR,Kiribati,2020-05-10,28.57
KIR,Kiribati,2020-05-11,28.57
KIR,Kiribati,2020-05-12,28.57
KIR,Kiribati,2020-05-13,28.57
KIR,Kiribati,2020-05-14,28.57
KIR,Kiribati,2020-05-15,28.57
KIR,Kiribati,2020-05-16,28.57
KIR,Kiribati,2020-05-17,28.57
KIR,Kiribati,2020-05-18,28.57
KIR,Kiribati,2020-05-19,28.57
KIR,Kiribati,2020-05-20,28.57
KIR,Kiribati,2020-05-21,28.57
KIR,Kiribati,2020-05-22,28.57
KIR,Kiribati,2020-05-23,28.57
KIR,Kiribati,2020-05-24,28.57
KIR,Kiribati,2020-05-25,28.57
KIR,Kiribati,2020-05-26,28.57
KIR,Kiribati,2020-05-27,28.57
KIR,Kiribati,2020-05-28,28.57
KIR,Kiribati,2020-05-29,28.57
KIR,Kiribati,2020-05-30,28.57
KIR,Kiribati,2020-05-31,28.57
KIR,Kiribati,2020-06-01,28.57
KIR,Kiribati,2020-06-02,28.57
KIR,Kiribati,2020-06-03,28.57
KIR,Kiribati,2020-06-04,28.57
KIR,Kiribati,2020-06-05,28.57
KIR,Kiribati,2020-06-06,28.57
KIR,Kiribati,2020-06-07,28.57
KIR,Kiribati,2020-06-08,28.57
KIR,Kiribati,2020-06-09,28.57
KIR,Kiribati,2020-06-10,28.57
KIR,Kiribati,2020-06-11,28.57
KIR,Kiribati,2020-06-12,28.57
KIR,Kiribati,2020-06-13,28.57
KIR,Kiribati,2020-06-14,28.57
KIR,Kiribati,2020-06-15,28.57
KIR,Kiribati,2020-06-16,28.57
KIR,Kiribati,2020-06-17,28.57
KIR,Kiribati,2020-06-18,28.57
KIR,Kiribati,2020-06-19,28.57
KIR,Kiribati,2020-06-20,28.57
KIR,Kiribati,2020-06-21,28.57
KIR,Kiribati,2020-06-22,28.57
KIR,Kiribati,2020-06-23,28.57
KIR,Kiribati,2020-06-24,28.57
KIR,Kiribati,2020-06-25,28.57
KIR,Kiribati,2020-06-26,28.57
KIR,Kiribati,2020-06-27,28.57
KIR,Kiribati,2020-06-28,28.57
KIR,Kiribati,2020-06-29,28.57
KIR,Kiribati,2020-06-30,28.57
KIR,Kiribati,2020-07-01,28.57
KIR,Kiribati,2020-07-02,28.57
KIR,Kiribati,2020-07-03,28.57
KIR,Kiribati,2020-07-04,28.57
KIR,Kiribati,2020-07-05,28.57
KIR,Kiribati,2020-07-06,28.57
KIR,Kiribati,2020-07-07,28.57
KIR,Kiribati,2020-07-08,28.57
KIR,Kiribati,2020-07-09,28.57
KIR,Kiribati,2020-07-10,28.57
KIR,Kiribati,2020-07-11,28.57
KIR,Kiribati,2020-07-12,28.57
KIR,Kiribati,2020-07-13,28.57
KIR,Kiribati,2020-07-14,28.57
KIR,Kiribati,2020-07-15,28.57
KIR,Kiribati,2020-07-16,28.57
KIR,Kiribati,2020-07-17,28.57
KIR,Kiribati,2020-07-18,28.57
KIR,Kiribati,2020-07-19,28.57
KIR,Kiribati,2020-07-20,28.57
KIR,Kiribati,2020-07-21,28.57
KIR,Kiribati,2020-07-22,28.57
KIR,Kiribati,2020-07-23,28.57
KIR,Kiribati,2020-07-24,28.57
KIR,Kiribati,2020-07-25,28.57
KIR,Kiribati,2020-07-26,28.57
KIR,Kiribati,2020-07-27,28.57
KIR,Kiribati,2020-07-28,28.57
KIR,Kiribati,2020-07-29,28.57
KIR,Kiribati,2020-07-30,28.57
KIR,Kiribati,2020-07-31,28.57
KIR,Kiribati,2020-08-01,28.57
KIR,Kiribati,2020-08-02,28.57
KIR,Kiribati,2020-08-03,28.57
KIR,Kiribati,2020-08-04,28.57
KIR,Kiribati,2020-08-05,28.57
KIR,Kiribati,2020-08-06,28.57
KIR,Kiribati,2020-08-07,28.57
KIR,Kiribati,2020-08-08,28.57
KIR,Kiribati,2020-08-09,28.57
KIR,Kiribati,2020-08-10,28.57
KIR,Kiribati,2020-08-11,28.57
KIR,Kiribati,2020-08-12,28.57
KIR,Kiribati,2020-08-13,28.57
KIR,Kiribati,2020-08-14,28.57
KIR,Kiribati,2020-08-15,28.57
KIR,Kiribati,2020-08-16,28.57
KIR,Kiribati,2020-08-17,28.57
KIR,Kiribati,2020-08-18,28.57
KIR,Kiribati,2020-08-19,28.57
KIR,Kiribati,2020-08-20,28.57
KIR,Kiribati,2020-08-21,28.57
KIR,Kiribati,2020-08-22,28.57
KIR,Kiribati,2020-08-23,28.57
KIR,Kiribati,2020-08-24,28.57
KIR,Kiribati,2020-08-25,28.57
KIR,Kiribati,2020-08-26,28.57
KIR,Kiribati,2020-08-27,28.57
KIR,Kiribati,2020-08-28,28.57
KIR,Kiribati,2020-08-29,28.57
KIR,Kiribati,2020-08-30,28.57
KIR,Kiribati,2020-08-31,28.57
KIR,Kiribati,2020-09-01,28.57
KIR,Kiribati,2020-09-02,28.57
KIR,Kiribati,2020-09-03,28.57
KIR,Kiribati,2020-09-04,28.57
KIR,Kiribati,2020-09-05,28.57
KIR,Kiribati,2020-09-06,28.57
KIR,Kiribati,2020-09-07,28.57
KIR,Kiribati,2020-09-08,28.57
KIR,Kiribati,2020-09-09,28.57
KIR,Kiribati,2020-09-10,28.57
KIR,Kiribati,2020-09-11,28.57
KIR,Kiribati,2020-09-12,28.57
KIR,Kiribati,2020-09-13,28.57
KIR,Kiribati,2020-09-14,28.57
KIR,Kiribati,2020-09-15,28.57
KIR,Kiribati,2020-09-16,28.57
KIR,Kiribati,2020-09-17,28.57
KIR,Kiribati,2020-09-18,28.57
KIR,Kiribati,2020-09-19,28.57
KIR,Kiribati,2020-09-20,28.57
KIR,Kiribati,2020-09-21,28.57
KIR,Kiribati,2020-09-22,28.57
KIR,Kiribati,2020-09-23,28.57
KIR,Kiribati,2020-09-24,28.57
KIR,Kiribati,2020-09-25,28.57
KIR,Kiribati,2020-09-26,28.57
KIR,Kiribati,2020-09-27,28.57
KIR,Kiribati,2020-09-28,28.57
KIR,Kiribati,2020-09-29,28.57
KIR,Kiribati,2020-09-30,28.57
KIR,Kiribati,2020-10-01,28.57
KIR,Kiribati,2020-10-02,28.57
KIR,Kiribati,2020-10-03,28.57
KIR,Kiribati,2020-10-04,28.57
KIR,Kiribati,2020-10-05,28.57
KIR,Kiribati,2020-10-06,28.57
KIR,Kiribati,2020-10-07,28.57
KIR,Kiribati,2020-10-08,28.57
KIR,Kiribati,2020-10-09,28.57
KIR,Kiribati,2020-10-10,28.57
KIR,Kiribati,2020-10-11,28.57
KIR,Kiribati,2020-10-12,28.57
KIR,Kiribati,2020-10-13,28.57
KIR,Kiribati,2020-10-14,28.57
KIR,Kiribati,2020-10-15,28.57
KIR,Kiribati,2020-10-16,28.57
KIR,Kiribati,2020-10-17,28.57
KIR,Kiribati,2020-10-18,28.57
KIR,Kiribati,2020-10-19,28.57
KIR,Kiribati,2020-10-20,28.57
KIR,Kiribati,2020-10-21,28.57
KIR,Kiribati,2020-10-22,28.57
KIR,Kiribati,2020-10-23,28.57
KIR,Kiribati,2020-10-24,28.57
KIR,Kiribati,2020-10-25,28.57
KIR,Kiribati,2020-10-26,28.57
KIR,Kiribati,2020-10-27,28.57
KIR,Kiribati,2020-10-28,28.57
KIR,Kiribati,2020-10-29,28.57
KIR,Kiribati,2020-10-30,28.57
KIR,Kiribati,2020-10-31,28.57
KIR,Kiribati,2020-11-01,28.57
KIR,Kiribati,2020-11-02,28.57
KIR,Kiribati,2020-11-03,28.57
KIR,Kiribati,2020-11-04,28.57
KIR,Kiribati,2020-11-05,28.57
KIR,Kiribati,2020-11-06,28.57
KIR,Kiribati,2020-11-07,28.57
KIR,Kiribati,2020-11-08,28.57
KIR,Kiribati,2020-11-09,28.57
KIR,Kiribati,2020-11-10,28.57
KIR,Kiribati,2020-11-11,28.57
KIR,Kiribati,2020-11-12,28.57
KIR,Kiribati,2020-11-13,28.57
KIR,Kiribati,2020-11-14,28.57
KIR,Kiribati,2020-11-15,28.57
KIR,Kiribati,2020-11-16,28.57
KIR,Kiribati,2020-11-17,28.57
KIR,Kiribati,2020-11-18,28.57
KIR,Kiribati,2020-11-19,28.57
KIR,Kiribati,2020-11-20,28.57
KIR,Kiribati,2020-11-21,28.57
KIR,Kiribati,2020-11-22,28.57
KIR,Kiribati,2020-11-23,28.57
KIR,Kiribati,2020-11-24,28.57
KIR,Kiribati,2020-11-25,28.57
KIR,Kiribati,2020-11-26,28.57
KIR,Kiribati,2020-11-27,28.57
KIR,Kiribati,2020-11-28,28.57
KIR,Kiribati,2020-11-29,28.57
KIR,Kiribati,2020-11-30,28.57
KIR,Kiribati,2020-12-01,28.57
KIR,Kiribati,2020-12-02,28.57
KIR,Kiribati,2020-12-03,28.57
KIR,Kiribati,2020-12-04,28.57
KIR,Kiribati,2020-12-05,28.57
KIR,Kiribati,2020-12-06,28.57
KIR,Kiribati,2020-12-07,28.57
KIR,Kiribati,2020-12-08,28.57
KIR,Kiribati,2020-12-09,28.57
KIR,Kiribati,2020-12-10,28.57
KIR,Kiribati,2020-12-11,28.57
KIR,Kiribati,2020-12-12,28.57
KIR,Kiribati,2020-12-13,28.57
KIR,Kiribati,2020-12-14,28.57
KIR,Kiribati,2020-12-15,28.57
KIR,Kiribati,2020-12-16,28.57
KIR,Kiribati,2020-12-17,28.57
KIR,Kiribati,2020-12-18,28.57
KIR,Kiribati,2020-12-19,28.57
KIR,Kiribati,2020-12-20,28.57
KIR,Kiribati,2020-12-21,28.57
KIR,Kiribati,2020-12-22,28.57
KIR,Kiribati,2020-12-23,28.57
KIR,Kiribati,2020-12-24,28.57
KIR,Kiribati,2020-12-25,28.57
KIR,Kiribati,2020-12-26,28.57
KIR,Kiribati,2020-12-27,28.57
KIR,Kiribati,2020-12-28,28.57
KIR,Kiribati,2020-12-29,28.57
KIR,Kiribati,2020-12-30,28.57
KIR,Kiribati,2020-12-31,28.57
KIR,Kiribati,2021-01-01,28.57
KIR,Kiribati,2021-01-02,28.57
KIR,Kiribati,2021-01-03,28.57
KIR,Kiribati,2021-01-04,28.57
KIR,Kiribati,2021-01-05,28.57
KIR,Kiribati,2021-01-06,28.57
KIR,Kiribati,2021-01-07,28.57
KIR,Kiribati,2021-01-08,28.57
KIR,Kiribati,2021-01-09,28.57
KIR,Kiribati,2021-01-10,28.57
KIR,Kiribati,2021-01-11,28.57
KIR,Kiribati,2021-01-12,28.57
KIR,Kiribati,2021-01-13,28.57
KIR,Kiribati,2021-01-14,28.57
KIR,Kiribati,2021-01-15,28.57
KIR,Kiribati,2021-01-16,28.57
KIR,Kiribati,2021-01-17,28.57
KIR,Kiribati,2021-01-18,28.57
KIR,Kiribati,2021-01-19,28.57
KIR,Kiribati,2021-01-20,28.57
KIR,Kiribati,2021-01-21,28.57
KIR,Kiribati,2021-01-22,28.57
KIR,Kiribati,2021-01-23,28.57
KIR,Kiribati,2021-01-24,28.57
KIR,Kiribati,2021-01-25,28.57
KIR,Kiribati,2021-01-26,28.57
KIR,Kiribati,2021-01-27,28.57
KIR,Kiribati,2021-01-28,28.57
KIR,Kiribati,2021-01-29,28.57
KIR,Kiribati,2021-01-30,28.57
KIR,Kiribati,2021-01-31,28.57
KIR,Kiribati,2021-02-01,28.57
KIR,Kiribati,2021-02-02,28.57
KIR,Kiribati,2021-02-03,28.57
KIR,Kiribati,2021-02-04,28.57
KIR,Kiribati,2021-02-05,28.57
KIR,Kiribati,2021-02-06,28.57
KIR,Kiribati,2021-02-07,28.57
KIR,Kiribati,2021-02-08,28.57
KIR,Kiribati,2021-02-09,28.57
KIR,Kiribati,2021-02-10,28.57
KIR,Kiribati,2021-02-11,28.57
KIR,Kiribati,2021-02-12,28.57
KIR,Kiribati,2021-02-13,28.57
KIR,Kiribati,2021-02-14,28.57
KIR,Kiribati,2021-02-15,28.57
KIR,Kiribati,2021-02-16,28.57
KIR,Kiribati,2021-02-17,28.57
KIR,Kiribati,2021-02-18,28.57
KIR,Kiribati,2021-02-19,28.57
KIR,Kiribati,2021-02-20,28.57
KIR,Kiribati,2021-02-21,28.57
KIR,Kiribati,2021-02-22,28.57
KOR,"Korea, Rep.",2020-01-01,0.0
KOR,"Korea, Rep.",2020-01-02,0.0
KOR,"Korea, Rep.",2020-01-03,0.0
KOR,"Korea, Rep.",2020-01-04,0.0
KOR,"Korea, Rep.",2020-01-05,0.0
KOR,"Korea, Rep.",2020-01-06,0.0
KOR,"Korea, Rep.",2020-01-07,0.0
KOR,"Korea, Rep.",2020-01-08,0.0
KOR,"Korea, Rep.",2020-01-09,0.0
KOR,"Korea, Rep.",2020-01-10,0.0
KOR,"Korea, Rep.",2020-01-11,0.0
KOR,"Korea, Rep.",2020-01-12,0.0
KOR,"Korea, Rep.",2020-01-13,0.0
KOR,"Korea, Rep.",2020-01-14,0.0
KOR,"Korea, Rep.",2020-01-15,0.0
KOR,"Korea, Rep.",2020-01-16,0.0
KOR,"Korea, Rep.",2020-01-17,0.0
KOR,"Korea, Rep.",2020-01-18,0.0
KOR,"Korea, Rep.",2020-01-19,0.0
KOR,"Korea, Rep.",2020-01-20,0.0
KOR,"Korea, Rep.",2020-01-21,0.0
KOR,"Korea, Rep.",2020-01-22,0.0
KOR,"Korea, Rep.",2020-01-23,0.0
KOR,"Korea, Rep.",2020-01-24,0.0
KOR,"Korea, Rep.",2020-01-25,0.0
KOR,"Korea, Rep.",2020-01-26,0.0
KOR,"Korea, Rep.",2020-01-27,0.0
KOR,"Korea, Rep.",2020-01-28,0.0
KOR,"Korea, Rep.",2020-01-29,0.0
KOR,"Korea, Rep.",2020-01-30,0.0
KOR,"Korea, Rep.",2020-01-31,4.76
KOR,"Korea, Rep.",2020-02-01,19.05
KOR,"Korea, Rep.",2020-02-02,19.05
KOR,"Korea, Rep.",2020-02-03,29.76
KOR,"Korea, Rep.",2020-02-04,40.48
KOR,"Korea, Rep.",2020-02-05,40.48
KOR,"Korea, Rep.",2020-02-06,40.48
KOR,"Korea, Rep.",2020-02-07,40.48
KOR,"Korea, Rep.",2020-02-08,40.48
KOR,"Korea, Rep.",2020-02-09,40.48
KOR,"Korea, Rep.",2020-02-10,40.48
KOR,"Korea, Rep.",2020-02-11,40.48
KOR,"Korea, Rep.",2020-02-12,40.48
KOR,"Korea, Rep.",2020-02-13,40.48
KOR,"Korea, Rep.",2020-02-14,40.48
KOR,"Korea, Rep.",2020-02-15,40.48
KOR,"Korea, Rep.",2020-02-16,40.48
KOR,"Korea, Rep.",2020-02-17,40.48
KOR,"Korea, Rep.",2020-02-18,40.48
KOR,"Korea, Rep.",2020-02-19,40.48
KOR,"Korea, Rep.",2020-02-20,40.48
KOR,"Korea, Rep.",2020-02-21,50.0
KOR,"Korea, Rep.",2020-02-22,50.0
KOR,"Korea, Rep.",2020-02-23,54.76
KOR,"Korea, Rep.",2020-02-24,65.48
KOR,"Korea, Rep.",2020-02-25,65.48
KOR,"Korea, Rep.",2020-02-26,65.48
KOR,"Korea, Rep.",2020-02-27,65.48
KOR,"Korea, Rep.",2020-02-28,65.48
KOR,"Korea, Rep.",2020-02-29,65.48
KOR,"Korea, Rep.",2020-03-01,65.48
KOR,"Korea, Rep.",2020-03-02,65.48
KOR,"Korea, Rep.",2020-03-03,65.48
KOR,"Korea, Rep.",2020-03-04,65.48
KOR,"Korea, Rep.",2020-03-05,65.48
KOR,"Korea, Rep.",2020-03-06,65.48
KOR,"Korea, Rep.",2020-03-07,65.48
KOR,"Korea, Rep.",2020-03-08,65.48
KOR,"Korea, Rep.",2020-03-09,65.48
KOR,"Korea, Rep.",2020-03-10,65.48
KOR,"Korea, Rep.",2020-03-11,65.48
KOR,"Korea, Rep.",2020-03-12,65.48
KOR,"Korea, Rep.",2020-03-13,65.48
KOR,"Korea, Rep.",2020-03-14,65.48
KOR,"Korea, Rep.",2020-03-15,65.48
KOR,"Korea, Rep.",2020-03-16,65.48
KOR,"Korea, Rep.",2020-03-17,65.48
KOR,"Korea, Rep.",2020-03-18,65.48
KOR,"Korea, Rep.",2020-03-19,65.48
KOR,"Korea, Rep.",2020-03-20,65.48
KOR,"Korea, Rep.",2020-03-21,75.0
KOR,"Korea, Rep.",2020-03-22,78.57
KOR,"Korea, Rep.",2020-03-23,78.57
KOR,"Korea, Rep.",2020-03-24,78.57
KOR,"Korea, Rep.",2020-03-25,78.57
KOR,"Korea, Rep.",2020-03-26,78.57
KOR,"Korea, Rep.",2020-03-27,78.57
KOR,"Korea, Rep.",2020-03-28,78.57
KOR,"Korea, Rep.",2020-03-29,78.57
KOR,"Korea, Rep.",2020-03-30,78.57
KOR,"Korea, Rep.",2020-03-31,78.57
KOR,"Korea, Rep.",2020-04-01,78.57
KOR,"Korea, Rep.",2020-04-02,78.57
KOR,"Korea, Rep.",2020-04-03,78.57
KOR,"Korea, Rep.",2020-04-04,78.57
KOR,"Korea, Rep.",2020-04-05,78.57
KOR,"Korea, Rep.",2020-04-06,82.14
KOR,"Korea, Rep.",2020-04-07,82.14
KOR,"Korea, Rep.",2020-04-08,82.14
KOR,"Korea, Rep.",2020-04-09,82.14
KOR,"Korea, Rep.",2020-04-10,82.14
KOR,"Korea, Rep.",2020-04-11,82.14
KOR,"Korea, Rep.",2020-04-12,82.14
KOR,"Korea, Rep.",2020-04-13,82.14
KOR,"Korea, Rep.",2020-04-14,82.14
KOR,"Korea, Rep.",2020-04-15,82.14
KOR,"Korea, Rep.",2020-04-16,82.14
KOR,"Korea, Rep.",2020-04-17,82.14
KOR,"Korea, Rep.",2020-04-18,77.38
KOR,"Korea, Rep.",2020-04-19,77.38
KOR,"Korea, Rep.",2020-04-20,59.52
KOR,"Korea, Rep.",2020-04-21,59.52
KOR,"Korea, Rep.",2020-04-22,59.52
KOR,"Korea, Rep.",2020-04-23,59.52
KOR,"Korea, Rep.",2020-04-24,59.52
KOR,"Korea, Rep.",2020-04-25,59.52
KOR,"Korea, Rep.",2020-04-26,59.52
KOR,"Korea, Rep.",2020-04-27,59.52
KOR,"Korea, Rep.",2020-04-28,59.52
KOR,"Korea, Rep.",2020-04-29,59.52
KOR,"Korea, Rep.",2020-04-30,59.52
KOR,"Korea, Rep.",2020-05-01,59.52
KOR,"Korea, Rep.",2020-05-02,59.52
KOR,"Korea, Rep.",2020-05-03,59.52
KOR,"Korea, Rep.",2020-05-04,59.52
KOR,"Korea, Rep.",2020-05-05,59.52
KOR,"Korea, Rep.",2020-05-06,59.52
KOR,"Korea, Rep.",2020-05-07,59.52
KOR,"Korea, Rep.",2020-05-08,59.52
KOR,"Korea, Rep.",2020-05-09,59.52
KOR,"Korea, Rep.",2020-05-10,59.52
KOR,"Korea, Rep.",2020-05-11,59.52
KOR,"Korea, Rep.",2020-05-12,59.52
KOR,"Korea, Rep.",2020-05-13,59.52
KOR,"Korea, Rep.",2020-05-14,59.52
KOR,"Korea, Rep.",2020-05-15,59.52
KOR,"Korea, Rep.",2020-05-16,59.52
KOR,"Korea, Rep.",2020-05-17,59.52
KOR,"Korea, Rep.",2020-05-18,59.52
KOR,"Korea, Rep.",2020-05-19,59.52
KOR,"Korea, Rep.",2020-05-20,55.95
KOR,"Korea, Rep.",2020-05-21,55.95
KOR,"Korea, Rep.",2020-05-22,55.95
KOR,"Korea, Rep.",2020-05-23,55.95
KOR,"Korea, Rep.",2020-05-24,55.95
KOR,"Korea, Rep.",2020-05-25,55.95
KOR,"Korea, Rep.",2020-05-26,55.95
KOR,"Korea, Rep.",2020-05-27,55.95
KOR,"Korea, Rep.",2020-05-28,55.95
KOR,"Korea, Rep.",2020-05-29,59.05
KOR,"Korea, Rep.",2020-05-30,59.05
KOR,"Korea, Rep.",2020-05-31,59.05
KOR,"Korea, Rep.",2020-06-01,59.05
KOR,"Korea, Rep.",2020-06-02,59.05
KOR,"Korea, Rep.",2020-06-03,59.05
KOR,"Korea, Rep.",2020-06-04,59.05
KOR,"Korea, Rep.",2020-06-05,59.05
KOR,"Korea, Rep.",2020-06-06,59.05
KOR,"Korea, Rep.",2020-06-07,59.05
KOR,"Korea, Rep.",2020-06-08,55.48
KOR,"Korea, Rep.",2020-06-09,55.48
KOR,"Korea, Rep.",2020-06-10,55.48
KOR,"Korea, Rep.",2020-06-11,55.48
KOR,"Korea, Rep.",2020-06-12,55.48
KOR,"Korea, Rep.",2020-06-13,55.48
KOR,"Korea, Rep.",2020-06-14,55.48
KOR,"Korea, Rep.",2020-06-15,55.48
KOR,"Korea, Rep.",2020-06-16,55.48
KOR,"Korea, Rep.",2020-06-17,55.48
KOR,"Korea, Rep.",2020-06-18,55.48
KOR,"Korea, Rep.",2020-06-19,55.48
KOR,"Korea, Rep.",2020-06-20,55.48
KOR,"Korea, Rep.",2020-06-21,55.48
KOR,"Korea, Rep.",2020-06-22,55.48
KOR,"Korea, Rep.",2020-06-23,55.48
KOR,"Korea, Rep.",2020-06-24,55.48
KOR,"Korea, Rep.",2020-06-25,55.48
KOR,"Korea, Rep.",2020-06-26,55.48
KOR,"Korea, Rep.",2020-06-27,55.48
KOR,"Korea, Rep.",2020-06-28,55.48
KOR,"Korea, Rep.",2020-06-29,55.48
KOR,"Korea, Rep.",2020-06-30,55.48
KOR,"Korea, Rep.",2020-07-01,55.48
KOR,"Korea, Rep.",2020-07-02,59.05
KOR,"Korea, Rep.",2020-07-03,59.05
KOR,"Korea, Rep.",2020-07-04,51.9
KOR,"Korea, Rep.",2020-07-05,51.9
KOR,"Korea, Rep.",2020-07-06,51.9
KOR,"Korea, Rep.",2020-07-07,51.9
KOR,"Korea, Rep.",2020-07-08,51.9
KOR,"Korea, Rep.",2020-07-09,51.9
KOR,"Korea, Rep.",2020-07-10,51.9
KOR,"Korea, Rep.",2020-07-11,51.9
KOR,"Korea, Rep.",2020-07-12,51.9
KOR,"Korea, Rep.",2020-07-13,51.9
KOR,"Korea, Rep.",2020-07-14,51.9
KOR,"Korea, Rep.",2020-07-15,51.9
KOR,"Korea, Rep.",2020-07-16,51.9
KOR,"Korea, Rep.",2020-07-17,51.9
KOR,"Korea, Rep.",2020-07-18,51.9
KOR,"Korea, Rep.",2020-07-19,51.9
KOR,"Korea, Rep.",2020-07-20,51.9
KOR,"Korea, Rep.",2020-07-21,51.9
KOR,"Korea, Rep.",2020-07-22,51.9
KOR,"Korea, Rep.",2020-07-23,51.9
KOR,"Korea, Rep.",2020-07-24,51.9
KOR,"Korea, Rep.",2020-07-25,51.9
KOR,"Korea, Rep.",2020-07-26,51.9
KOR,"Korea, Rep.",2020-07-27,51.9
KOR,"Korea, Rep.",2020-07-28,51.9
KOR,"Korea, Rep.",2020-07-29,51.9
KOR,"Korea, Rep.",2020-07-30,51.9
KOR,"Korea, Rep.",2020-07-31,51.9
KOR,"Korea, Rep.",2020-08-01,51.9
KOR,"Korea, Rep.",2020-08-02,51.9
KOR,"Korea, Rep.",2020-08-03,51.9
KOR,"Korea, Rep.",2020-08-04,51.9
KOR,"Korea, Rep.",2020-08-05,51.9
KOR,"Korea, Rep.",2020-08-06,51.9
KOR,"Korea, Rep.",2020-08-07,51.9
KOR,"Korea, Rep.",2020-08-08,51.9
KOR,"Korea, Rep.",2020-08-09,51.9
KOR,"Korea, Rep.",2020-08-10,51.9
KOR,"Korea, Rep.",2020-08-11,51.9
KOR,"Korea, Rep.",2020-08-12,51.9
KOR,"Korea, Rep.",2020-08-13,51.9
KOR,"Korea, Rep.",2020-08-14,51.9
KOR,"Korea, Rep.",2020-08-15,51.9
KOR,"Korea, Rep.",2020-08-16,51.9
KOR,"Korea, Rep.",2020-08-17,51.9
KOR,"Korea, Rep.",2020-08-18,51.9
KOR,"Korea, Rep.",2020-08-19,51.9
KOR,"Korea, Rep.",2020-08-20,51.9
KOR,"Korea, Rep.",2020-08-21,51.9
KOR,"Korea, Rep.",2020-08-22,51.9
KOR,"Korea, Rep.",2020-08-23,51.9
KOR,"Korea, Rep.",2020-08-24,51.9
KOR,"Korea, Rep.",2020-08-25,51.9
KOR,"Korea, Rep.",2020-08-26,51.9
